station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXP,2024-09-23 00:10,-119.7326,39.1923,1431.00,78.80,24.80,13.54,60.00,13.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 230010Z AUTO 06013KT 10SM CLR 26/M04 A3009 RMK AO2,M
05U,2024-09-23 00:10,-116.0051,39.6042,1811.23,73.40,19.40,12.90,30.00,5.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 230010Z AUTO 03005KT 10SM CLR 23/M07 A3015 RMK A01,M
BVU,2024-09-23 00:15,-114.8611,35.9475,671.00,93.20,35.60,13.25,20.00,5.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,KBVU 230015Z AUTO 02005KT 10SM CLR 34/02 A2984 RMK AO2,M
BAM,2024-09-23 00:15,-116.8743,40.5990,1382.36,78.80,24.80,13.54,330.00,5.00,0.00,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KBAM 230015Z AUTO 33005KT 10SM CLR 26/M04 A3010 RMK AO1,M
RTS,2024-09-23 00:15,-119.8764,39.6682,1539.00,77.00,19.40,11.44,50.00,8.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KRTS 230015Z AUTO 05008KT 10SM CLR 25/M07 A3012 RMK AO2,M
MEV,2024-09-23 00:15,-119.7500,38.9963,1441.42,80.60,26.60,13.75,340.00,7.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.68,KMEV 230015Z AUTO 34007KT 10SM CLR 27/M03 A3007 RMK AO2,M
HTH,2024-09-23 00:15,-118.6315,38.5448,1282.89,78.80,26.60,14.59,320.00,13.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KHTH 230015Z AUTO 32013KT 10SM CLR 26/M03 A3006 RMK A01,M
TMT,2024-09-23 00:15,-117.1971,39.4643,1749.34,73.00,29.50,19.93,360.00,8.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KTMT 230015Z AUTO 36008KT 10SM CLR 23/M01 A3016 RMK AO2 T02271014,M
10U,2024-09-23 00:15,-116.1876,41.9532,1637.00,71.60,26.60,18.55,350.00,7.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,K10U 230015Z AUTO 35007KT 10SM CLR 22/M03 A3014 RMK AO2,M
05U,2024-09-23 00:30,-116.0051,39.6042,1811.23,73.40,21.20,13.93,30.00,9.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 230030Z AUTO 03009KT 10SM CLR 23/M06 A3016 RMK A01,M
BVU,2024-09-23 00:35,-114.8611,35.9475,671.00,91.40,35.60,14.02,50.00,5.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.17,KBVU 230035Z AUTO 05005KT 10SM CLR 33/02 A2984 RMK AO2,M
CXP,2024-09-23 00:35,-119.7326,39.1923,1431.00,77.00,24.80,14.37,60.00,12.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCXP 230035Z AUTO 06012KT 10SM CLR 25/M04 A3009 RMK AO2,M
RTS,2024-09-23 00:35,-119.8764,39.6682,1539.00,77.00,19.40,11.44,60.00,8.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KRTS 230035Z AUTO 06008KT 10SM CLR 25/M07 A3012 RMK AO2,M
