"Date","Time","Value"
"06/12/2025","07:00:00","227"
"06/12/2025","06:00:00","254"
"06/12/2025","05:00:00","232"
"06/12/2025","04:00:00","229"
"06/12/2025","03:00:00","218"
"06/12/2025","02:00:00","200"
"06/12/2025","01:00:00","191"
"06/12/2025","00:00:00","188"
"06/11/2025","23:00:00","179"
"06/11/2025","22:00:00","170"
"06/11/2025","21:00:00","170"
"06/11/2025","18:00:00","190"
"06/11/2025","17:10:00","208"
"06/11/2025","17:00:00","149"
"06/11/2025","16:50:00","209"
"06/11/2025","16:00:00","147"
"06/11/2025","15:00:00","155"
"06/11/2025","14:40:00","203"
"06/11/2025","14:15:00","142"
"06/11/2025","14:05:00","217"
"06/11/2025","13:55:00","156"
"06/11/2025","13:00:00","207"
"06/11/2025","12:50:00","157"
"06/11/2025","12:40:00","212"
"06/11/2025","12:35:00","149"
"06/11/2025","10:00:00","187"
"06/11/2025","09:30:00","204"
"06/11/2025","09:10:00","133"
"06/11/2025","09:00:00","57"
"06/11/2025","08:10:00","75"
"06/11/2025","08:00:00","136"
"06/11/2025","07:15:00","151"
"06/11/2025","07:00:00","226"
"06/11/2025","06:00:00","215"
"06/11/2025","05:00:00","209"
"06/11/2025","04:00:00","226"
"06/11/2025","03:00:00","200"
"06/11/2025","02:00:00","191"
"06/11/2025","00:00:00","202"
"06/10/2025","23:00:00","198"
"06/10/2025","22:00:00","197"
"06/10/2025","21:00:00","180"
"06/10/2025","20:00:00","173"
"06/10/2025","18:00:00","180"
"06/10/2025","17:10:00","163"
"06/10/2025","17:00:00","233"
"06/10/2025","16:40:00","209"
"06/10/2025","16:00:00","157"
"06/10/2025","15:00:00","199"
"06/10/2025","14:55:00","140"
"06/10/2025","14:15:00","204"
"06/10/2025","14:10:00","339"
"06/10/2025","14:05:00","225"
"06/10/2025","14:00:00","144"
"06/10/2025","13:20:00","176"
"06/10/2025","13:15:00","126"
"06/10/2025","13:00:00","176"
"06/10/2025","12:45:00","154"
"06/10/2025","12:15:00","204"
"06/10/2025","12:05:00","141"
"06/10/2025","12:00:00","206"
"06/10/2025","11:20:00","144"
"06/10/2025","11:00:00","198"
"06/10/2025","10:30:00","160"
"06/10/2025","10:00:00","109"
"06/10/2025","09:00:00","253"
"06/10/2025","08:00:00","253"
"06/10/2025","07:00:00","253"
"06/10/2025","06:00:00","253"
"06/10/2025","05:00:00","253"
"06/10/2025","04:00:00","253"
"06/10/2025","03:00:00","224"
"06/10/2025","02:00:00","224"
"06/10/2025","01:00:00","224"
"06/09/2025","23:00:00","224"
"06/09/2025","22:00:00","309"
"06/09/2025","21:45:00","309"
"06/09/2025","21:00:00","4"
