station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2021-01-29 00:10,-116.0051,39.6042,1811.23,39.20,26.60,60.29,180.00,20.00,0.00,29.78,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.70,K05U 290010Z AUTO 18020G25KT 10SM CLR 04/M03 A2978 RMK A01,M
MEV,2021-01-29 00:15,-119.7500,38.9963,1441.42,33.80,32.00,93.03,0.00,0.00,0.00,29.70,M,10.00,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,33.80,KMEV 290015Z AUTO 00000KT 10SM BKN006 01/00 A2970 RMK AO2,M
CXP,2021-01-29 00:15,-119.7326,39.1923,1431.00,35.60,33.80,93.08,0.00,0.00,0.00,29.71,M,10.00,M,OVC,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,35.60,KCXP 290015Z AUTO 00000KT 10SM OVC007 02/01 A2971 RMK AO2,M
BVU,2021-01-29 00:15,-114.8611,35.9475,671.00,53.60,26.60,34.98,140.00,4.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KBVU 290015Z AUTO 14004KT 10SM CLR 12/M03 A2993 RMK AO2,M
RTS,2021-01-29 00:15,-119.8764,39.6682,1539.00,33.80,32.00,93.03,190.00,11.00,0.00,29.70,M,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,24.74,KRTS 290015Z AUTO 19011KT 8SM CLR 01/M00 A2970 RMK AO2,M
TMT,2021-01-29 00:15,-117.1971,39.4643,1749.34,38.80,28.40,65.95,220.00,5.00,0.00,29.73,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.47,KTMT 290015Z AUTO 22005KT 10SM 04/M02 A2973 RMK AO2 T00381020,M
BAM,2021-01-29 00:15,-116.8743,40.5990,1382.36,41.00,32.00,70.08,130.00,4.00,0.00,29.76,M,10.00,M,SCT,OVC,M,M,4300.00,5000.00,M,M,M,M,M,M,M,M,M,37.93,KBAM 290015Z AUTO 13004KT 10SM SCT043 OVC050 05/00 A2976 RMK AO1,M
HTH,2021-01-29 00:15,-118.6315,38.5448,1282.89,42.80,32.00,65.38,140.00,15.00,0.00,29.71,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.78,KHTH 290015Z AUTO 14015G21KT 10SM CLR 06/00 A2971 RMK A01,M
05U,2021-01-29 00:30,-116.0051,39.6042,1811.23,39.20,26.60,60.29,170.00,17.00,0.00,29.78,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.51,K05U 290030Z AUTO 17017G23KT 10SM CLR 04/M03 A2978 RMK A01,M
CXP,2021-01-29 00:35,-119.7326,39.1923,1431.00,35.60,33.80,93.08,0.00,0.00,0.00,29.71,M,10.00,M,SCT,OVC,M,M,700.00,1300.00,M,M,M,M,M,M,M,M,M,35.60,KCXP 290035Z AUTO 00000KT 10SM SCT007 OVC013 02/01 A2971 RMK AO2,M
RTS,2021-01-29 00:35,-119.8764,39.6682,1539.00,33.80,32.00,93.03,170.00,10.00,0.00,29.70,M,2.00,M,CLR,M,M,M,M,M,M,M,-SN,M,M,M,M,M,M,25.23,KRTS 290035Z AUTO 17010KT 2SM -SN CLR 01/M00 A2970 RMK AO2,M
BAM,2021-01-29 00:35,-116.8743,40.5990,1382.36,41.00,32.00,70.08,130.00,4.00,0.00,29.76,M,10.00,M,BKN,OVC,M,M,3900.00,4700.00,M,M,M,M,M,M,M,M,M,37.93,KBAM 290035Z AUTO 13004KT 10SM BKN039 OVC047 05/00 A2976 RMK AO1,M
HTH,2021-01-29 00:35,-118.6315,38.5448,1282.89,41.00,32.00,70.08,130.00,14.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.76,KHTH 290035Z AUTO 13014KT 10SM CLR 05/00 A2970 RMK A01,M
TMT,2021-01-29 00:35,-117.1971,39.4643,1749.34,38.80,27.90,64.61,240.00,6.00,0.00,29.72,M,10.00,14.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.72,KTMT 290035Z AUTO 24006G14KT 10SM 04/M02 A2972 RMK AO2 T00381023,M
MEV,2021-01-29 00:35,-119.7500,38.9963,1441.42,33.80,32.00,93.03,0.00,0.00,0.00,29.70,M,10.00,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,33.80,KMEV 290035Z AUTO 00000KT 10SM SCT006 01/00 A2970 RMK AO2,M
BVU,2021-01-29 00:35,-114.8611,35.9475,671.00,53.60,26.60,34.98,0.00,0.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KBVU 290035Z AUTO 00000KT 10SM CLR 12/M03 A2992 RMK AO2,M
05U,2021-01-29 00:50,-116.0051,39.6042,1811.23,39.20,26.60,60.29,180.00,16.00,0.00,29.78,M,10.00,25.00,SCT,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,29.80,K05U 290050Z AUTO 18016G25KT 10SM SCT080 04/M03 A2978 RMK A01,M
LOL,2021-01-29 00:53,-118.5701,40.0684,1192.43,39.00,33.00,79.17,40.00,6.00,0.00,29.70,1006.40,10.00,M,BKN,OVC,M,M,6000.00,8000.00,M,M,M,M,M,M,M,M,M,33.96,KLOL 290053Z AUTO 04006KT 10SM BKN060 OVC080 04/01 A2970 RMK AO2 SLP064 T00390006,M
ELY,2021-01-29 00:53,-114.8453,39.2950,1909.00,35.00,21.00,56.05,150.00,24.00,0.00,29.82,1009.70,10.00,37.00,CLR,M,M,M,M,M,M,M,M,M,M,M,37.00,150.00,2021-01-29 00:48,22.24,KELY 290053Z AUTO 15024G37KT 10SM CLR 02/M06 A2982 RMK AO2 PK WND 15037/0048 SLP097 T00171061 $,M
VGT,2021-01-29 00:53,-115.1933,36.2111,667.00,54.00,27.00,35.05,100.00,8.00,0.00,29.87,1013.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KVGT 290053Z 10008KT 10SM CLR 12/M03 A2987 RMK AO2 SLP131 T01221028,M
DRA,2021-01-29 00:53,-116.0278,36.6206,1009.00,46.00,34.00,62.71,290.00,4.00,0.00,29.84,1009.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.77,KDRA 290053Z AUTO 29004KT 10SM CLR 08/01 A2984 RMK AO2 SLP097 T00780011,M
P68,2021-01-29 00:53,-116.0056,39.6014,1993.00,39.00,27.00,61.78,170.00,20.00,0.00,29.75,1006.50,M,27.00,M,M,M,M,M,M,M,M,M,M,M,M,31.00,170.00,2021-01-29 00:10,28.44,KP68 290053Z AUTO 17020G27KT 04/M03 A2975 RMK AO1 PK WND 17031/0010 SLP065 T00391028,M
