station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2023-01-09 00:10,-116.0051,39.6042,1811.23,37.40,24.80,60.04,210.00,6.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.03,K05U 090010Z AUTO 21006KT 10SM CLR 03/M04 A3009 RMK A01,M
BVU,2023-01-09 00:15,-114.8611,35.9475,671.00,57.20,33.80,41.13,100.00,6.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KBVU 090015Z AUTO 10006KT 10SM CLR 14/01 A3012 RMK AO2,M
CXP,2023-01-09 00:15,-119.7326,39.1923,1431.00,41.00,21.20,44.85,150.00,7.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.75,KCXP 090015Z AUTO 15007KT 10SM CLR 05/M06 A3004 RMK AO2,M
RTS,2023-01-09 00:15,-119.8764,39.6682,1539.00,39.20,23.00,51.89,230.00,9.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.47,KRTS 090015Z AUTO 23009KT 10SM CLR 04/M05 A3003 RMK AO2,M
MEV,2023-01-09 00:15,-119.7500,38.9963,1441.42,39.20,21.20,48.10,0.00,0.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.20,KMEV 090015Z AUTO 00000KT 10SM CLR 04/M06 A3002 RMK AO2,M
BAM,2023-01-09 00:15,-116.8743,40.5990,1382.36,44.60,28.40,52.72,0.00,0.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,KBAM 090015Z AUTO 00000KT 10SM CLR 07/M02 A3005 RMK AO1,M
TMT,2023-01-09 00:15,-117.1971,39.4643,1749.34,37.00,28.20,70.48,270.00,3.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.29,KTMT 090015Z AUTO 27003KT 10SM CLR 03/M02 A3007 RMK AO2 T00271021,M
05U,2023-01-09 00:30,-116.0051,39.6042,1811.23,33.80,23.00,64.23,0.00,0.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,K05U 090030Z AUTO 00000KT 10SM CLR 01/M05 A3011 RMK A01,M
BVU,2023-01-09 00:35,-114.8611,35.9475,671.00,57.20,32.00,38.26,90.00,5.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,57.20,KBVU 090035Z AUTO 09005KT 10SM CLR 14/00 A3012 RMK AO2,M
CXP,2023-01-09 00:35,-119.7326,39.1923,1431.00,41.00,19.40,41.54,170.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.37,KCXP 090035Z AUTO 17006KT 10SM CLR 05/M07 A3003 RMK AO2,M
RTS,2023-01-09 00:35,-119.8764,39.6682,1539.00,39.20,19.40,44.55,180.00,10.00,0.00,30.03,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,KRTS 090035Z AUTO 18010G16KT 10SM CLR 04/M07 A3003 RMK AO2,M
MEV,2023-01-09 00:35,-119.7500,38.9963,1441.42,37.40,21.20,51.61,130.00,8.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.76,KMEV 090035Z AUTO 13008KT 10SM CLR 03/M06 A3002 RMK AO2,M
BAM,2023-01-09 00:35,-116.8743,40.5990,1382.36,44.60,28.40,52.72,0.00,0.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,KBAM 090035Z AUTO 00000KT 10SM CLR 07/M02 A3005 RMK AO1,M
TMT,2023-01-09 00:35,-117.1971,39.4643,1749.34,35.00,27.90,74.76,0.00,0.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.10,KTMT 090035Z AUTO 00000KT 10SM CLR 02/M02 A3008 RMK AO2 T00171023,M
P68,2023-01-09 00:53,-116.0056,39.6014,1993.00,32.00,21.90,65.92,120.00,3.00,0.00,30.09,1018.80,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.69,KP68 090053Z AUTO 12003KT 00/M06 A3009 RMK AO1 SLP188 T00001056,M
LOL,2023-01-09 00:53,-118.5701,40.0684,1192.43,41.00,28.00,59.55,0.00,0.00,0.00,30.02,1017.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.00,KLOL 090053Z AUTO 00000KT 10SM CLR 05/M02 A3002 RMK AO2 SLP171 T00501022,M
