station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
10U,2025-04-01 00:00,-116.1876,41.9532,1637.00,37.40,30.20,74.98,270.00,12.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.87,K10U 010000Z AUTO 27012KT 240V300 10SM CLR 03/M01 A2970 RMK AO2,M
RNO,2025-04-01 00:01,-119.7711,39.4839,1341.00,33.00,32.00,96.06,0.00,0.00,0.01,29.80,M,1.00,M,OVC,M,M,M,700.00,M,M,M,-SN BR,M,M,M,M,M,M,33.00,KRNO 010001Z 00000KT 1SM R17R/3000VP6000FT -SN BR OVC007 01/00 A2980 RMK AO2 P0001 T00060000 $,M
CXP,2025-04-01 00:10,-119.7326,39.1923,1431.00,41.00,28.40,60.54,240.00,13.00,0.00,29.80,M,6.00,25.00,FEW,SCT,BKN,M,2200.00,3600.00,4800.00,M,-RA HZ,M,M,M,M,M,M,33.10,KCXP 010010Z AUTO 24013G25KT 6SM -RA HZ FEW022 SCT036 BKN048 05/M02 A2980 RMK AO2,M
HTH,2025-04-01 00:15,-118.6315,38.5448,1282.89,51.80,21.20,29.82,230.00,14.00,0.00,29.78,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KHTH 010015Z AUTO 23014G20KT 10SM CLR 11/M06 A2978 RMK A01,M
TMT,2025-04-01 00:15,-117.1971,39.4643,1749.34,37.60,32.00,80.02,310.00,13.00,0.00,29.75,M,7.00,18.00,SCT,SCT,BKN,M,1700.00,2600.00,3700.00,M,UP,M,M,M,M,M,M,28.74,KTMT 010015Z AUTO 31013G18KT 7SM UP SCT017 SCT026 BKN037 03/00 A2975 RMK AO2 T00310000,M
BVU,2025-04-01 00:15,-114.8611,35.9475,671.00,75.20,12.20,8.88,220.00,27.00,0.00,29.72,M,9.00,33.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KBVU 010015Z AUTO 22027G33KT 9SM CLR 24/M11 A2972 RMK AO2,M
BAM,2025-04-01 00:15,-116.8743,40.5990,1382.36,44.60,30.20,56.74,220.00,16.00,0.00,29.73,M,10.00,24.00,SCT,BKN,OVC,M,5500.00,7000.00,8500.00,M,M,M,M,M,M,M,M,36.84,KBAM 010015Z AUTO 22016G24KT 190V260 10SM SCT055 BKN070 OVC085 07/M01 A2973 RMK AO1,M
10U,2025-04-01 00:20,-116.1876,41.9532,1637.00,39.20,28.40,64.93,290.00,10.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.00,K10U 010020Z AUTO 29010KT 250V310 10SM CLR 04/M02 A2970 RMK AO2,M
HTH,2025-04-01 00:35,-118.6315,38.5448,1282.89,51.80,21.20,29.82,260.00,15.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KHTH 010035Z AUTO 26015KT 10SM CLR 11/M06 A2979 RMK A01,M
TMT,2025-04-01 00:35,-117.1971,39.4643,1749.34,38.00,32.00,78.77,290.00,6.00,0.00,29.75,M,10.00,M,SCT,SCT,BKN,M,2400.00,4800.00,6000.00,M,M,M,M,M,M,M,M,32.76,KTMT 010035Z AUTO 29006KT 10SM SCT024 SCT048 BKN060 03/00 A2975 RMK AO2 T00330000,M
