station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
ELY,2025-06-02 00:04,-114.8453,39.2950,1909.00,79.00,30.00,16.67,280.00,21.00,0.00,29.99,M,10.00,33.00,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,33.00,290.00,2025-06-02 00:04,79.00,KELY 020004Z AUTO 28021G33KT 10SM BKN110 26/M01 A2999 RMK AO2 PK WND 29033/0004 WSHFT 2344 T02611011 $,M
CXP,2025-06-02 00:10,-119.7326,39.1923,1431.00,86.00,28.40,12.46,260.00,11.00,0.00,29.92,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.54,KCXP 020010Z AUTO 26011G19KT 10SM CLR 30/M02 A2992 RMK AO2,M
TMT,2025-06-02 00:10,-117.1971,39.4643,1749.34,81.00,33.40,17.92,140.00,13.00,0.00,29.94,M,10.00,21.00,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,79.11,KTMT 020010Z AUTO 14013G21KT 10SM SCT090 27/01 A2994 RMK AO2 T02720008,M
INS,2025-06-02 00:14,-115.6733,36.5872,955.00,95.00,32.00,10.89,200.00,11.00,0.00,29.78,1002.40,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.72,KINS 020014Z AUTO 20011G20KT 10SM CLR 35/00 A2978 RMK AO2 WSHFT 13 SLP024 $,M
BVU,2025-06-02 00:15,-114.8611,35.9475,671.00,87.80,48.20,25.58,150.00,17.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.88,KBVU 020015Z AUTO 15017KT 10SM CLR 31/09 A2980 RMK AO2,M
BAM,2025-06-02 00:15,-116.8743,40.5990,1382.36,86.00,41.00,20.59,360.00,8.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.86,KBAM 020015Z AUTO 36008KT 10SM CLR 30/05 A2985 RMK AO1,M
HTH,2025-06-02 00:15,-118.6315,38.5448,1282.89,89.60,33.80,13.84,170.00,19.00,0.00,29.82,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.59,KHTH 020015Z AUTO 17019G26KT 10SM CLR 32/01 A2982 RMK A01,M
INS,2025-06-02 00:18,-115.6733,36.5872,955.00,95.00,32.00,10.89,240.00,13.00,0.00,29.78,1002.40,10.00,20.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,89.72,KINS 020018Z AUTO 24013G20KT 10SM FEW120 35/00 A2978 RMK AO2 WSHFT 16 SLP024 $,M
TMT,2025-06-02 00:30,-117.1971,39.4643,1749.34,78.60,33.40,19.38,160.00,14.00,0.00,29.96,M,10.00,29.00,SCT,SCT,M,M,9500.00,12000.00,M,M,M,M,M,M,M,M,M,78.60,KTMT 020030Z AUTO 16014G29KT 10SM SCT095 SCT120 26/01 A2996 RMK AO2 T02590008,M
BVU,2025-06-02 00:35,-114.8611,35.9475,671.00,86.00,48.20,27.08,150.00,15.00,0.00,29.79,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.41,KBVU 020035Z AUTO 15015G20KT 10SM CLR 30/09 A2979 RMK AO2,M
BAM,2025-06-02 00:35,-116.8743,40.5990,1382.36,86.00,39.20,19.19,350.00,9.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.79,KBAM 020035Z AUTO 35009KT 10SM CLR 30/04 A2985 RMK AO1,M
CXP,2025-06-02 00:35,-119.7326,39.1923,1431.00,86.00,28.40,12.46,240.00,11.00,0.00,29.92,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.54,KCXP 020035Z AUTO 24011G22KT 10SM CLR 30/M02 A2992 RMK AO2,M
RTS,2025-06-02 00:35,-119.8764,39.6682,1539.00,84.20,23.00,10.54,250.00,14.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.88,KRTS 020035Z AUTO 25014KT 10SM CLR 29/M05 A2994 RMK AO2,M
MEV,2025-06-02 00:35,-119.7500,38.9963,1441.42,86.00,28.40,12.46,280.00,13.00,0.00,29.89,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.54,KMEV 020035Z AUTO 28013G20KT 10SM CLR 30/M02 A2989 RMK AO2,M
HTH,2025-06-02 00:35,-118.6315,38.5448,1282.89,87.80,33.80,14.64,160.00,22.00,0.00,29.83,M,10.00,40.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.10,KHTH 020035Z AUTO 16022G40KT 10SM CLR 31/01 A2983 RMK A01,M
TMT,2025-06-02 00:50,-117.1971,39.4643,1749.34,78.00,32.40,18.99,80.00,12.00,0.00,29.96,M,10.00,22.00,SCT,SCT,BKN,M,5000.00,7000.00,11000.00,M,M,M,M,M,M,M,M,78.00,KTMT 020050Z AUTO 08012G22KT 10SM SCT050 SCT070 BKN110 26/00 A2996 RMK AO2 T02550002,M
P68,2025-06-02 00:53,-116.0056,39.6014,1993.00,79.00,33.00,18.83,340.00,9.00,0.00,29.95,1006.40,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KP68 020053Z AUTO 34009KT 26/01 A2995 RMK AO1 SLP064 T02610006,M
DRA,2025-06-02 00:53,-116.0278,36.6206,1009.00,92.00,44.00,19.13,200.00,22.00,0.00,29.81,1003.80,10.00,32.00,CLR,M,M,M,M,M,M,M,M,M,M,M,33.00,220.00,2025-06-02 00:12,88.18,KDRA 020053Z AUTO 20022G32KT 10SM CLR 33/07 A2981 RMK AO2 PK WND 22033/0012 SLP038 T03330067 $,M
ELY,2025-06-02 00:53,-114.8453,39.2950,1909.00,76.00,32.00,19.96,250.00,10.00,0.00,30.01,1007.30,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,35.00,260.00,2025-06-02 00:11,76.00,KELY 020053Z AUTO 25010KT 10SM OVC100 24/00 A3001 RMK AO2 PK WND 26035/0011 WSHFT 2344 SLP073 T02440000 $,M
VGT,2025-06-02 00:53,-115.1933,36.2111,667.00,92.00,44.00,19.13,200.00,17.00,0.00,29.75,1006.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,30.00,170.00,2025-06-02 00:03,88.18,KVGT 020053Z 20017KT 10SM CLR 33/07 A2975 RMK AO2 PK WND 17030/0003 SLP062 T03330067,M
LOL,2025-06-02 00:53,-118.5701,40.0684,1192.43,91.00,20.00,7.49,270.00,11.00,0.00,29.78,1004.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,27.00,280.00,2025-06-02 00:00,85.60,KLOL 020053Z AUTO 27011KT 10SM CLR 33/M07 A2978 RMK AO2 PK WND 28027/0000 SLP045 T03281067,M
BVU,2025-06-02 00:55,-114.8611,35.9475,671.00,86.00,48.20,27.08,150.00,20.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.41,KBVU 020055Z AUTO 15020KT 10SM CLR 30/09 A2980 RMK AO2,M
INS,2025-06-02 00:55,-115.6733,36.5872,955.00,92.50,34.50,13.00,220.00,19.00,0.00,29.77,1002.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.11,KINS 020055Z AUTO 22019KT 10SM CLR 34/01 A2977 RMK AO2 SLP021 T03360014 $,M
RNO,2025-06-02 00:55,-119.7711,39.4839,1341.00,87.00,26.00,10.93,290.00,16.00,0.00,29.87,1005.70,10.00,24.00,FEW,SCT,M,M,13000.00,17000.00,M,M,M,M,M,M,29.00,270.00,2025-06-02 00:31,83.07,KRNO 020055Z 29016G24KT 10SM FEW130 SCT170 31/M03 A2987 RMK AO2 PK WND 27029/0031 SLP057 ACSL DSNT ALQDS T03061033,M
BAM,2025-06-02 00:55,-116.8743,40.5990,1382.36,86.00,41.00,20.59,340.00,10.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.86,KBAM 020055Z AUTO 34010KT 10SM CLR 30/05 A2985 RMK AO1,M
CXP,2025-06-02 00:55,-119.7326,39.1923,1431.00,84.20,30.20,14.20,260.00,12.00,0.00,29.92,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KCXP 020055Z AUTO 26012G21KT 10SM CLR 29/M01 A2992 RMK AO2,M
RTS,2025-06-02 00:55,-119.8764,39.6682,1539.00,80.60,23.00,11.84,290.00,15.00,0.00,29.94,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KRTS 020055Z AUTO 29015G21KT 10SM CLR 27/M05 A2994 RMK AO2,M
MEV,2025-06-02 00:55,-119.7500,38.9963,1441.42,84.20,30.20,14.20,270.00,13.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KMEV 020055Z AUTO 27013KT 10SM CLR 29/M01 A2990 RMK AO2,M
HTH,2025-06-02 00:55,-118.6315,38.5448,1282.89,87.80,37.40,16.89,180.00,24.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.17,KHTH 020055Z AUTO 18024KT 10SM CLR 31/03 A2984 RMK A01,M
LSV,2025-06-02 00:55,-115.0343,36.2362,570.00,93.00,41.50,16.85,170.00,16.00,0.00,29.70,1002.60,10.00,M,BKN,OVC,M,M,18000.00,22000.00,M,M,M,M,M,M,30.00,200.00,2025-06-02 00:04,88.89,KLSV 020055Z 17016KT 10SM BKN180 OVC220 34/05 A2970 RMK AO2A PK WND 20030/04 SLP026 T03380053 $,M
EKO,2025-06-02 00:56,-115.7860,40.8242,1367.00,85.00,29.00,13.18,310.00,11.00,0.00,29.88,1006.10,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.86,KEKO 020056Z AUTO 31011G17KT 10SM CLR 29/M02 A2988 RMK AO2 SLP061 T02941017,M
WMC,2025-06-02 00:56,-117.8072,40.9019,1315.00,88.00,30.00,12.48,350.00,10.00,0.00,29.82,1004.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.14,KWMC 020056Z AUTO 35010KT 10SM CLR 31/M01 A2982 RMK AO2 SLP046 T03111011 TSNO,M
HND,2025-06-02 00:56,-115.1344,35.9729,742.79,90.00,46.00,21.97,210.00,16.00,0.00,29.81,1007.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.56,KHND 020056Z 21016KT 10SM CLR 32/08 A2981 RMK AO2 SLP077 T03220078 $,M
TPH,2025-06-02 00:56,-117.0904,38.0505,1654.00,M,M,M,M,M,0.00,29.95,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTPH 020056Z AUTO A2995 RMK AO2 LTG DSNT E-S SLPNO PWINO $,M
LAS,2025-06-02 00:56,-115.1634,36.0719,663.00,91.00,44.00,19.74,200.00,12.00,0.00,29.78,1005.30,10.00,22.00,FEW,BKN,OVC,M,10000.00,15000.00,22000.00,M,M,M,M,M,M,M,M,87.27,KLAS 020056Z 20012G22KT 10SM FEW100 BKN150 OVC220 33/07 A2978 RMK AO2 SLP053 T03280067 $,M
NFL,2025-06-02 00:57,-118.7010,39.4166,1199.00,94.00,25.00,8.43,280.00,20.00,T,29.79,1006.60,10.00,27.00,CLR,M,M,M,M,M,M,M,-RA,M,M,M,30.00,290.00,2025-06-02 00:40,88.19,KNFL 020057Z AUTO 28020G27KT 10SM -RA CLR 34/M04 A2979 RMK AO2 PK WND 29030/0040 SLP066 P0000 T03441039,M
TMT,2025-06-02 01:10,-117.1971,39.4643,1749.34,77.50,33.00,19.78,100.00,11.00,0.00,29.96,M,10.00,18.00,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,77.50,KTMT 020110Z AUTO 10011G18KT 10SM SCT110 25/01 A2996 RMK AO2 T02530006,M
BVU,2025-06-02 01:15,-114.8611,35.9475,671.00,84.20,48.20,28.69,150.00,17.00,0.00,29.79,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.04,KBVU 020115Z AUTO 15017G23KT 10SM CLR 29/09 A2979 RMK AO2,M
BAM,2025-06-02 01:15,-116.8743,40.5990,1382.36,86.00,39.20,19.19,360.00,8.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.79,KBAM 020115Z AUTO 36008KT 10SM CLR 30/04 A2985 RMK AO1,M
CXP,2025-06-02 01:15,-119.7326,39.1923,1431.00,82.40,30.20,15.05,280.00,15.00,0.00,29.92,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.97,KCXP 020115Z AUTO 28015G20KT 10SM CLR 28/M01 A2992 RMK AO2,M
RTS,2025-06-02 01:15,-119.8764,39.6682,1539.00,80.60,23.00,11.84,300.00,16.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KRTS 020115Z AUTO 30016KT 10SM CLR 27/M05 A2995 RMK AO2,M
MEV,2025-06-02 01:15,-119.7500,38.9963,1441.42,84.20,30.20,14.20,290.00,12.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KMEV 020115Z AUTO 29012KT 10SM CLR 29/M01 A2990 RMK AO2,M
