station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2022-06-23 00:15,-114.8611,35.9475,671.00,93.20,39.20,15.27,90.00,6.00,0.00,29.94,M,10.00,13.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,88.92,KBVU 230015Z AUTO 09006G13KT 10SM SCT120 34/04 A2994 RMK AO2,M
05U,2022-06-23 00:15,-116.0051,39.6042,1811.23,84.20,12.20,6.61,200.00,6.00,0.00,30.16,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.37,K05U 230015Z AUTO 20006G13KT 10SM CLR 29/M11 A3016 RMK A01,M
HTH,2022-06-23 00:15,-118.6315,38.5448,1282.89,84.20,30.20,14.18,150.00,22.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KHTH 230015Z AUTO 15022KT 10SM CLR 29/M01 A3009 RMK A01,M
MEV,2022-06-23 00:15,-119.7500,38.9963,1441.42,84.20,39.20,20.29,270.00,13.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.44,KMEV 230015Z AUTO 27013KT 10SM CLR 29/04 A3006 RMK AO2,M
CXP,2022-06-23 00:15,-119.7326,39.1923,1431.00,87.80,14.00,6.38,90.00,12.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.00,KCXP 230015Z AUTO 09012KT 10SM CLR 31/M10 A3006 RMK AO2,M
BAM,2022-06-23 00:15,-116.8743,40.5990,1382.36,89.60,19.40,7.61,30.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.54,KBAM 230015Z AUTO 03006KT 10SM CLR 32/M07 A3003 RMK AO1,M
RTS,2022-06-23 00:15,-119.8764,39.6682,1539.00,84.20,12.20,6.61,0.00,0.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.37,KRTS 230015Z AUTO 00000KT 10SM CLR 29/M11 A3009 RMK AO2,M
TMT,2022-06-23 00:15,-117.1971,39.4643,1749.34,79.70,26.60,14.16,210.00,19.00,0.00,30.17,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.70,KTMT 230015Z AUTO 21019G26KT 10SM CLR 27/M03 A3017 RMK AO2 LTG DSNT S T02651030,M
HND,2022-06-23 00:18,-115.1344,35.9729,742.79,78.80,62.60,57.60,200.00,32.00,0.05,30.00,M,2.50,43.00,FEW,BKN,M,M,8000.00,11000.00,M,M,+RA,M,M,M,43.00,190.00,2022-06-23 00:15,78.80,KHND 230018Z 20032G43KT 2 1/2SM +RA FEW080 BKN110 26/17 A3000 RMK AO2 PK WND 19043/0015 RAB15 P0005,M
HND,2022-06-23 00:23,-115.1344,35.9729,742.79,75.20,62.60,64.91,220.00,16.00,0.08,30.04,M,3.00,43.00,SCT,BKN,M,M,8000.00,10000.00,M,M,RA,M,M,M,43.00,190.00,2022-06-23 00:15,75.20,KHND 230023Z 22016G43KT 3SM RA SCT080 BKN100 24/17 A3004 RMK AO2 PK WND 19043/0015 RAB15 PRESRR P0008,M
