station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
INS,2021-08-10 00:08,-115.6733,36.5872,955.00,102.20,17.60,4.79,290.00,13.00,0.00,29.84,1004.90,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.35,KINS 100008Z AUTO 29013G25KT 10SM CLR 39/M08 A2984 RMK AO2 WSHFT 06 PRESFR SLP049 $,M
BVU,2021-08-10 00:15,-114.8611,35.9475,671.00,102.20,48.20,16.37,210.00,7.00,0.00,29.80,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.83,KBVU 100015Z AUTO 21007G16KT 160V280 10SM CLR 39/09 A2980 RMK AO2,M
RTS,2021-08-10 00:15,-119.8764,39.6682,1539.00,87.80,26.60,10.91,30.00,7.00,0.00,30.05,M,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.69,KRTS 100015Z AUTO 03007KT 8SM CLR 31/M03 A3005 RMK AO2,M
TMT,2021-08-10 00:15,-117.1971,39.4643,1749.34,87.40,33.00,14.39,30.00,7.00,0.00,30.09,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.76,KTMT 100015Z AUTO 03007KT 7SM CLR 31/01 A3009 RMK AO2 T03080006,M
BAM,2021-08-10 00:15,-116.8743,40.5990,1382.36,89.60,32.00,12.84,340.00,10.00,0.00,30.05,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.54,KBAM 100015Z AUTO 34010G16KT 10SM CLR 32/00 A3005 RMK AO1,M
HTH,2021-08-10 00:15,-118.6315,38.5448,1282.89,93.20,28.40,9.91,320.00,14.00,0.00,29.96,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.89,KHTH 100015Z AUTO 32014KT 7SM CLR 34/M02 A2996 RMK A01,M
MEV,2021-08-10 00:15,-119.7500,38.9963,1441.42,91.40,35.60,14.02,270.00,9.00,0.00,30.01,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.17,KMEV 100015Z AUTO 27009G15KT 10SM CLR 33/02 A3001 RMK AO2,M
CXP,2021-08-10 00:15,-119.7326,39.1923,1431.00,95.00,26.60,8.71,270.00,6.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.08,KCXP 100015Z AUTO 27006KT 10SM CLR 35/M03 A3001 RMK AO2,M
CXP,2021-08-10 00:30,-119.7326,39.1923,1431.00,93.20,26.60,9.21,M,5.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.72,KCXP 100030Z AUTO VRB05KT 10SM CLR 34/M03 A3001 RMK AO2,M
MEV,2021-08-10 00:35,-119.7500,38.9963,1441.42,91.40,37.40,15.05,270.00,8.00,0.00,30.01,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.23,KMEV 100035Z AUTO 27008G14KT 10SM CLR 33/03 A3001 RMK AO2,M
BVU,2021-08-10 00:35,-114.8611,35.9475,671.00,104.00,30.20,7.68,250.00,9.00,0.00,29.80,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.03,KBVU 100035Z AUTO 25009G18KT 10SM CLR 40/M01 A2980 RMK AO2,M
