station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXP,2021-07-28 00:10,-119.7326,39.1923,1431.00,86.00,33.80,15.48,280.00,10.00,0.00,30.17,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.66,KCXP 280010Z AUTO 28010G23KT 10SM CLR 30/01 A3017 RMK AO2,M
HTH,2021-07-28 00:15,-118.6315,38.5448,1282.89,91.40,41.00,17.32,340.00,8.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.40,KHTH 280015Z AUTO 34008KT 10SM CLR 33/05 A3008 RMK A01,M
MEV,2021-07-28 00:15,-119.7500,38.9963,1441.42,87.80,37.40,16.86,280.00,11.00,0.00,30.15,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.16,KMEV 280015Z AUTO 28011G20KT 10SM CLR 31/03 A3015 RMK AO2,M
RTS,2021-07-28 00:15,-119.8764,39.6682,1539.00,80.60,41.00,24.46,320.00,13.00,0.00,30.22,M,10.00,19.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.20,KRTS 280015Z AUTO 32013G19KT 10SM FEW120 27/05 A3022 RMK AO2,M
TMT,2021-07-28 00:15,-117.1971,39.4643,1749.34,66.00,61.30,84.80,80.00,8.00,0.09,30.24,M,2.00,M,BKN,BKN,OVC,M,2900.00,4200.00,5000.00,M,+TSRA,M,M,M,M,M,M,66.00,KTMT 280015Z AUTO 08008KT 2SM +TSRA BKN029 BKN042 OVC050 19/16 A3024 RMK AO2 LTG DSNT NE THRU S P0009 T01890163,M
BAM,2021-07-28 00:15,-116.8743,40.5990,1382.36,87.80,50.00,27.29,360.00,7.00,0.00,30.08,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,85.11,KBAM 280015Z AUTO 36007KT 10SM SCT100 31/10 A3008 RMK AO1,M
BVU,2021-07-28 00:15,-114.8611,35.9475,671.00,100.40,46.40,16.15,260.00,7.00,0.00,29.94,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,96.63,KBVU 280015Z AUTO 26007KT 220V280 10SM FEW110 38/08 A2994 RMK AO2,M
05U,2021-07-28 00:15,-116.0051,39.6042,1811.23,73.40,55.40,53.29,170.00,11.00,0.00,30.22,M,10.00,17.00,FEW,SCT,OVC,M,1700.00,7500.00,9000.00,M,M,M,M,M,M,M,M,73.40,K05U 280015Z AUTO 17011G17KT 10SM FEW017 SCT075 OVC090 23/13 A3022 RMK A01,M
CXP,2021-07-28 00:30,-119.7326,39.1923,1431.00,86.00,32.00,14.40,290.00,15.00,0.00,30.17,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,KCXP 280030Z AUTO 29015G21KT 10SM CLR 30/00 A3017 RMK AO2,M
HTH,2021-07-28 00:35,-118.6315,38.5448,1282.89,91.40,39.20,16.15,320.00,8.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.30,KHTH 280035Z AUTO 32008KT 300V360 10SM CLR 33/04 A3007 RMK A01,M
05U,2021-07-28 00:35,-116.0051,39.6042,1811.23,68.00,50.00,52.51,170.00,8.00,0.00,30.22,M,1.75,25.00,BKN,BKN,OVC,M,400.00,3400.00,7500.00,M,HZ,M,M,M,M,M,M,68.00,K05U 280035Z AUTO 17008G25KT 1 3/4SM HZ BKN004 BKN034 OVC075 20/10 A3022 RMK A01,M
