station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
10U,2024-01-21 00:10,-116.1876,41.9532,1637.00,39.20,30.20,69.88,180.00,7.00,0.00,29.76,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,33.56,K10U 210010Z AUTO 18007KT 10SM BKN120 04/M01 A2976 RMK AO2,M
BVU,2024-01-21 00:15,-114.8611,35.9475,671.00,60.80,33.80,36.16,100.00,7.00,0.00,29.82,M,10.00,M,SCT,BKN,M,M,7000.00,8500.00,M,M,M,M,M,M,M,M,M,60.80,KBVU 210015Z AUTO 10007KT 10SM SCT070 BKN085 16/01 A2982 RMK AO2,M
CXP,2024-01-21 00:15,-119.7326,39.1923,1431.00,50.00,23.00,34.39,210.00,9.00,0.00,29.73,M,10.00,16.00,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,50.00,KCXP 210015Z AUTO 21009G16KT 170V230 10SM BKN060 10/M05 A2973 RMK AO2,M
RTS,2024-01-21 00:15,-119.8764,39.6682,1539.00,44.60,32.00,61.03,230.00,16.00,0.00,29.72,M,10.00,21.00,BKN,BKN,M,M,7500.00,8500.00,M,M,M,M,M,M,M,M,M,36.84,KRTS 210015Z AUTO 23016G21KT 10SM BKN075 BKN085 07/M00 A2972 RMK AO2,M
05U,2024-01-21 00:15,-116.0051,39.6042,1811.23,41.00,32.00,70.08,320.00,10.00,0.00,29.81,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.25,K05U 210015Z AUTO 32010KT 10SM 05/00 A2981 RMK A01,M
MEV,2024-01-21 00:15,-119.7500,38.9963,1441.42,46.40,30.20,53.00,160.00,16.00,0.00,29.72,M,10.00,M,BKN,BKN,M,M,7000.00,7500.00,M,M,M,M,M,M,M,M,M,39.19,KMEV 210015Z AUTO 16016KT 10SM BKN070 BKN075 08/M01 A2972 RMK AO2,M
BAM,2024-01-21 00:15,-116.8743,40.5990,1382.36,51.80,37.40,57.77,10.00,3.00,0.00,29.75,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,51.80,KBAM 210015Z AUTO 01003KT 10SM OVC110 11/03 A2975 RMK AO1,M
HTH,2024-01-21 00:15,-118.6315,38.5448,1282.89,55.40,19.40,24.21,210.00,13.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KHTH 210015Z AUTO 21013KT 10SM CLR 13/M07 A2971 RMK A01,M
TMT,2024-01-21 00:15,-117.1971,39.4643,1749.34,41.00,31.00,67.30,150.00,5.00,0.00,29.77,M,10.00,M,OVC,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,37.08,KTMT 210015Z AUTO 15005KT 10SM OVC080 05/M01 A2977 RMK AO2 T00491006,M
BVU,2024-01-21 00:35,-114.8611,35.9475,671.00,60.80,33.80,36.16,130.00,6.00,0.00,29.82,M,10.00,M,FEW,OVC,M,M,4800.00,7000.00,M,M,M,M,M,M,M,M,M,60.80,KBVU 210035Z AUTO 13006KT 10SM FEW048 OVC070 16/01 A2982 RMK AO2,M
CXP,2024-01-21 00:35,-119.7326,39.1923,1431.00,48.20,28.40,46.02,190.00,11.00,0.00,29.73,M,10.00,M,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,42.94,KCXP 210035Z AUTO 19011KT 10SM OVC060 09/M02 A2973 RMK AO2,M
RTS,2024-01-21 00:35,-119.8764,39.6682,1539.00,44.60,30.20,56.74,220.00,14.00,0.00,29.72,M,10.00,M,BKN,BKN,M,M,7000.00,8000.00,M,M,M,M,M,M,M,M,M,37.40,KRTS 210035Z AUTO 22014KT 10SM BKN070 BKN080 07/M01 A2972 RMK AO2,M
05U,2024-01-21 00:35,-116.0051,39.6042,1811.23,41.00,32.00,70.08,320.00,8.00,0.00,29.81,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.20,K05U 210035Z AUTO 32008KT 10SM 05/00 A2981 RMK A01,M
MEV,2024-01-21 00:35,-119.7500,38.9963,1441.42,46.40,30.20,53.00,160.00,16.00,0.00,29.72,M,10.00,21.00,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,39.19,KMEV 210035Z AUTO 16016G21KT 10SM OVC065 08/M01 A2972 RMK AO2,M
BAM,2024-01-21 00:35,-116.8743,40.5990,1382.36,50.00,35.60,57.52,340.00,3.00,0.00,29.75,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,50.00,KBAM 210035Z AUTO 34003KT 10SM OVC110 10/02 A2975 RMK AO1,M
HTH,2024-01-21 00:35,-118.6315,38.5448,1282.89,55.40,17.60,22.41,200.00,9.00,0.00,29.71,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KHTH 210035Z AUTO 20009G15KT 10SM CLR 13/M08 A2971 RMK A01,M
10U,2024-01-21 00:35,-116.1876,41.9532,1637.00,39.20,30.20,69.88,0.00,0.00,0.00,29.76,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,39.20,K10U 210035Z AUTO 00000KT 10SM BKN110 04/M01 A2976 RMK AO2,M
P68,2024-01-21 00:53,-116.0056,39.6014,1993.00,38.00,32.00,78.77,160.00,7.00,0.00,29.78,1006.40,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.09,KP68 210053Z AUTO 16007KT 03/00 A2978 RMK AO1 SLP064 T00330000,M
DRA,2024-01-21 00:53,-116.0278,36.6206,1009.00,56.00,34.00,43.30,210.00,11.00,0.00,29.81,1007.20,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,56.00,KDRA 210053Z AUTO 21011KT 10SM FEW065 13/01 A2981 RMK AO2 SLP072 T01330011,M
