station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2023-07-23 00:15,-114.8611,35.9475,671.00,113.00,39.20,8.45,130.00,16.00,0.00,29.78,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,106.68,KBVU 230015Z AUTO 13016G23KT 10SM CLR 45/04 A2978 RMK AO2,M
CXP,2023-07-23 00:15,-119.7326,39.1923,1431.00,96.80,30.20,9.55,260.00,16.00,0.00,30.05,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.96,KCXP 230015Z AUTO 26016G21KT 220V290 10SM CLR 36/M01 A3005 RMK AO2,M
RTS,2023-07-23 00:15,-119.8764,39.6682,1539.00,96.80,26.60,8.24,250.00,10.00,0.00,30.08,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.57,KRTS 230015Z AUTO 25010G16KT 10SM CLR 36/M03 A3008 RMK AO2,M
05U,2023-07-23 00:15,-116.0051,39.6042,1811.23,95.00,37.40,13.46,M,M,0.00,30.15,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.46,K05U 230015Z AUTO 10SM 35/03 A3015 RMK A01,M
MEV,2023-07-23 00:15,-119.7500,38.9963,1441.42,96.80,39.20,13.66,290.00,9.00,0.00,30.03,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,KMEV 230015Z AUTO 29009G16KT 10SM CLR 36/04 A3003 RMK AO2,M
HTH,2023-07-23 00:15,-118.6315,38.5448,1282.89,104.00,28.40,7.14,360.00,6.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.81,KHTH 230015Z AUTO 36006KT 10SM CLR 40/M02 A2994 RMK A01,M
10U,2023-07-23 00:15,-116.1876,41.9532,1637.00,96.80,28.40,8.87,0.00,0.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.75,K10U 230015Z AUTO 00000KT 10SM CLR 36/M02 A3007 RMK AO2,M
BAM,2023-07-23 00:15,-116.8743,40.5990,1382.36,98.60,37.40,12.05,130.00,11.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.54,KBAM 230015Z AUTO 13011KT 10SM CLR 37/03 A3001 RMK AO1,M
TMT,2023-07-23 00:15,-117.1971,39.4643,1749.34,96.00,35.20,11.96,240.00,7.00,0.00,30.10,M,M,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.00,KTMT 230015Z AUTO 24007G16KT CLR 36/02 A3010 RMK AO2 T03560018 PWINO,M
ELY,2023-07-23 00:29,-114.8453,39.2950,1909.00,90.00,38.00,16.10,150.00,16.00,0.00,30.16,M,10.00,24.00,CLR,M,M,M,M,M,M,M,VCTS,M,M,M,M,M,M,86.03,KELY 230029Z AUTO 15016G24KT 10SM VCTS CLR 32/03 A3016 RMK AO2 LTG DSNT ALQDS T03220033,M
BVU,2023-07-23 00:35,-114.8611,35.9475,671.00,111.20,39.20,8.90,150.00,14.00,0.00,29.78,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.98,KBVU 230035Z AUTO 15014G20KT 10SM CLR 44/04 A2978 RMK AO2,M
CXP,2023-07-23 00:35,-119.7326,39.1923,1431.00,96.80,32.00,10.27,270.00,11.00,0.00,30.05,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.19,KCXP 230035Z AUTO 27011G20KT 10SM CLR 36/00 A3005 RMK AO2,M
RTS,2023-07-23 00:35,-119.8764,39.6682,1539.00,95.00,23.00,7.49,300.00,9.00,0.00,30.07,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,KRTS 230035Z AUTO 30009G20KT 220V350 10SM CLR 35/M05 A3007 RMK AO2,M
