dateTime,value,flag,score
"2025-02-27T14:00:00-08:00",0.63,c,-1
"2025-03-10T10:15:00-08:00",0.00,c,-1
"2025-03-10T10:30:00-08:00",0.43,c,-1
"2025-03-11T11:15:00-08:00",0.00,c,-1
"2025-03-11T11:30:00-08:00",0.35,c,-1
"2025-03-11T11:45:00-08:00",0.00,c,-1
"2025-03-11T12:15:00-08:00",0.00,c,-1
"2025-03-20T09:45:00-08:00",0.39,c,-1
"2025-05-20T09:45:00-08:00",0.00,c,-1
"2025-05-20T10:00:00-08:00",0.00,c,-1
"2025-05-21T05:15:00-08:00",0.00,c,-1
"2025-05-21T08:15:00-08:00",0.47,c,-1
"2025-06-14T09:15:00-08:00",0.00,c,-1
