station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
INS,2023-05-21 00:06,-115.6733,36.5872,955.00,84.20,41.00,21.76,310.00,21.00,0.00,30.01,1012.10,10.00,25.00,OVC,M,M,M,13000.00,M,M,M,M,M,M,M,M,M,M,81.52,KINS 210006Z AUTO 31021G25KT 10SM OVC130 29/05 A3001 RMK AO2 WSHFT 2359 LTG DSNT NE PRESRR SLP121 $,M
05U,2023-05-21 00:10,-116.0051,39.6042,1811.23,78.80,23.00,12.55,10.00,5.00,0.00,30.18,M,10.00,11.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K05U 210010Z AUTO 01005G11KT 10SM CLR 26/M05 A3018 RMK A01,M
BVU,2023-05-21 00:15,-114.8611,35.9475,671.00,91.40,42.80,18.56,220.00,12.00,0.00,29.93,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,87.52,KBVU 210015Z AUTO 22012KT 10SM FEW110 33/06 A2993 RMK AO2 LTG DSNT ALQDS,M
CXP,2023-05-21 00:15,-119.7326,39.1923,1431.00,75.20,37.40,25.40,250.00,8.00,0.00,30.13,M,10.00,19.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,75.20,KCXP 210015Z AUTO 25008G19KT 10SM FEW120 24/03 A3013 RMK AO2 LTG DSNT NE AND SE,M
RTS,2023-05-21 00:15,-119.8764,39.6682,1539.00,73.40,32.00,21.76,220.00,16.00,0.00,30.16,M,10.00,23.00,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,73.40,KRTS 210015Z AUTO 22016G23KT 10SM FEW090 23/M00 A3016 RMK AO2,M
TPH,2023-05-21 00:15,-117.0904,38.0505,1654.00,M,M,M,M,M,0.00,30.18,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTPH 210015Z AUTO A3018 RMK AO2 LTG DSNT S-NW PRESRR PWINO $,M
MEV,2023-05-21 00:15,-119.7500,38.9963,1441.42,73.40,48.20,40.85,50.00,4.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KMEV 210015Z AUTO 05004KT 10SM CLR 23/09 A3012 RMK AO2 LTG DSNT NE AND S AND SW,M
BAM,2023-05-21 00:15,-116.8743,40.5990,1382.36,86.00,32.00,14.40,0.00,0.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,KBAM 210015Z AUTO 00000KT 10SM CLR 30/00 A3008 RMK AO1,M
HTH,2023-05-21 00:15,-118.6315,38.5448,1282.89,80.60,37.40,21.25,120.00,9.00,0.00,30.03,M,5.00,18.00,FEW,FEW,SCT,M,400.00,1300.00,3100.00,M,HZ,M,M,M,M,M,M,79.02,KHTH 210015Z AUTO 12009G18KT 5SM HZ FEW004 FEW013 SCT031 27/03 A3003 RMK A01,M
10U,2023-05-21 00:15,-116.1876,41.9532,1637.00,78.80,26.60,14.59,360.00,8.00,0.00,30.15,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K10U 210015Z AUTO 36008G15KT 10SM CLR 26/M03 A3015 RMK AO2,M
05U,2023-05-21 00:30,-116.0051,39.6042,1811.23,78.80,24.80,13.54,10.00,9.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K05U 210030Z AUTO 01009KT 10SM CLR 26/M04 A3017 RMK A01,M
INS,2023-05-21 00:33,-115.6733,36.5872,955.00,77.00,44.60,31.62,310.00,22.00,0.00,30.01,1012.40,10.00,30.00,FEW,SCT,BKN,M,8000.00,10000.00,13000.00,M,-RA,M,M,M,M,M,M,77.00,KINS 210033Z AUTO 31022G30KT 10SM -RA FEW080 SCT100 BKN130 25/07 A3001 RMK AO2 LTG DSNT S RAB33 SLP124 $,M
BVU,2023-05-21 00:35,-114.8611,35.9475,671.00,93.20,42.80,17.55,250.00,13.00,0.00,29.93,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,89.17,KBVU 210035Z AUTO 25013KT 10SM FEW110 34/06 A2993 RMK AO2 LTG DSNT E AND SE,M
CXP,2023-05-21 00:35,-119.7326,39.1923,1431.00,73.40,44.60,35.66,160.00,4.00,0.00,30.14,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,73.40,KCXP 210035Z AUTO 16004KT 10SM FEW110 23/07 A3014 RMK AO2,M
RTS,2023-05-21 00:35,-119.8764,39.6682,1539.00,73.40,32.00,21.76,230.00,12.00,0.00,30.15,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KRTS 210035Z AUTO 23012G20KT 10SM CLR 23/00 A3015 RMK AO2,M
MEV,2023-05-21 00:35,-119.7500,38.9963,1441.42,75.20,50.00,41.14,130.00,5.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KMEV 210035Z AUTO 13005KT 10SM CLR 24/10 A3012 RMK AO2,M
BAM,2023-05-21 00:35,-116.8743,40.5990,1382.36,87.80,32.00,13.59,40.00,3.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.08,KBAM 210035Z AUTO 04003KT 10SM CLR 31/00 A3008 RMK AO1,M
HTH,2023-05-21 00:35,-118.6315,38.5448,1282.89,80.60,39.20,22.81,M,3.00,0.00,30.05,M,10.00,12.00,FEW,FEW,SCT,M,800.00,3400.00,8500.00,M,M,M,M,M,M,M,M,79.10,KHTH 210035Z AUTO VRB03G12KT 10SM FEW008 FEW034 SCT085 27/04 A3005 RMK A01,M
TMT,2023-05-21 00:35,-117.1971,39.4643,1749.34,80.80,28.40,14.71,360.00,12.00,0.00,30.14,M,10.00,17.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,78.85,KTMT 210035Z AUTO 36012G17KT 10SM SCT120 27/M02 A3014 RMK AO2 T02711020,M
10U,2023-05-21 00:35,-116.1876,41.9532,1637.00,78.80,30.20,16.90,10.00,9.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K10U 210035Z AUTO 01009KT 10SM CLR 26/M01 A3015 RMK AO2,M
INS,2023-05-21 00:43,-115.6733,36.5872,955.00,77.00,46.40,33.85,310.00,16.00,0.00,30.02,1012.80,10.00,M,FEW,SCT,BKN,M,8000.00,10000.00,13000.00,M,M,M,M,M,M,M,M,77.00,KINS 210043Z AUTO 31016KT 10SM FEW080 SCT100 BKN130 25/08 A3002 RMK AO2 RAB33E43 SLP128 $,M
LSV,2023-05-21 00:45,-115.0343,36.2362,570.00,93.20,42.80,17.55,150.00,19.00,0.00,29.88,1009.40,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.17,KLSV 210045Z AUTO 15019G22KT 10SM CLR 34/06 A2988 RMK AO2 WSHFT 43 SLP094 $,M
INS,2023-05-21 00:46,-115.6733,36.5872,955.00,77.00,46.40,33.85,350.00,13.00,0.00,30.02,1012.60,10.00,M,FEW,FEW,BKN,BKN,8000.00,10000.00,13000.00,17000.00,M,M,M,M,M,M,M,77.00,KINS 210046Z AUTO 35013KT 10SM FEW080 FEW100 BKN130 BKN170 25/08 A3002 RMK AO2 WSHFT 38 RAB33E43 SLP126 $,M
05U,2023-05-21 00:50,-116.0051,39.6042,1811.23,78.80,24.80,13.54,360.00,6.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K05U 210050Z AUTO 36006KT 10SM CLR 26/M04 A3017 RMK A01,M
P68,2023-05-21 00:53,-116.0056,39.6014,1993.00,79.00,26.10,14.19,360.00,8.00,0.00,30.15,1014.30,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KP68 210053Z AUTO 36008KT 26/M03 A3015 RMK AO1 SLP143 T02611033,M
DRA,2023-05-21 00:53,-116.0278,36.6206,1009.00,71.00,54.00,54.73,50.00,13.00,T,30.11,1016.10,10.00,22.00,OVC,M,M,M,9000.00,M,M,M,-RA,M,M,M,45.00,40.00,2023-05-21 00:00,71.10,KDRA 210053Z AUTO 05013G22KT 10SM -RA OVC090 22/12 A3011 RMK AO2 PK WND 04045/0000 PRESRR SLP161 P0000 T02170122,M
ELY,2023-05-21 00:53,-114.8453,39.2950,1909.00,76.00,26.10,15.73,60.00,5.00,0.00,30.17,1014.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KELY 210053Z AUTO 06005KT 10SM CLR 24/M03 A3017 RMK AO2 SLP142 T02441033,M
LOL,2023-05-21 00:53,-118.5701,40.0684,1192.43,86.00,30.90,13.77,290.00,4.00,0.00,30.01,1013.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,KLOL 210053Z AUTO 29004KT 10SM CLR 30/M01 A3001 RMK AO2 SLP132 T03001006,M
VGT,2023-05-21 00:53,-115.1933,36.2111,667.00,92.00,44.00,19.21,190.00,8.00,0.00,29.93,1012.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,KVGT 210053Z 19008KT 10SM CLR 33/07 A2993 RMK AO2 LTG DSNT NE AND SE AND W SLP125 T03330067,M
BVU,2023-05-21 00:55,-114.8611,35.9475,671.00,86.00,50.00,28.90,110.00,23.00,0.00,29.98,M,10.00,28.00,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,83.62,KBVU 210055Z AUTO 11023G28KT 10SM BKN100 30/10 A2998 RMK AO2 LTG DSNT SE AND S,M
CXP,2023-05-21 00:55,-119.7326,39.1923,1431.00,69.80,53.60,56.38,60.00,4.00,0.00,30.15,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,69.80,KCXP 210055Z AUTO 06004KT 10SM FEW110 21/12 A3015 RMK AO2,M
RTS,2023-05-21 00:55,-119.8764,39.6682,1539.00,75.20,33.80,22.02,230.00,10.00,0.00,30.15,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KRTS 210055Z AUTO 23010G16KT 10SM CLR 24/01 A3015 RMK AO2,M
MEV,2023-05-21 00:55,-119.7500,38.9963,1441.42,75.20,50.00,41.14,130.00,4.00,0.00,30.13,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,75.20,KMEV 210055Z AUTO 13004KT 10SM SCT120 24/10 A3013 RMK AO2,M
BAM,2023-05-21 00:55,-116.8743,40.5990,1382.36,86.00,32.00,14.40,300.00,4.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,KBAM 210055Z AUTO 30004KT 10SM CLR 30/00 A3007 RMK AO1,M
HTH,2023-05-21 00:55,-118.6315,38.5448,1282.89,80.60,41.00,24.46,120.00,16.00,0.01,30.06,M,10.00,21.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.20,KHTH 210055Z AUTO 12016G21KT 10SM BKN120 27/05 A3006 RMK A01 P0001,M
