station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2024-05-15 00:10,-116.0051,39.6042,1811.23,71.60,26.60,18.55,150.00,12.00,0.00,30.02,M,10.00,19.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,K05U 150010Z AUTO 15012G19KT 10SM 22/M03 A3002 RMK A01,M
10U,2024-05-15 00:10,-116.1876,41.9532,1637.00,68.00,30.20,24.32,320.00,13.00,0.00,30.04,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,K10U 150010Z AUTO 32013G18KT 10SM CLR 20/M01 A3004 RMK AO2,M
BVU,2024-05-15 00:15,-114.8611,35.9475,671.00,93.20,21.20,7.34,220.00,5.00,0.00,29.71,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.29,KBVU 150015Z AUTO 22005G10KT 10SM CLR 34/M06 A2971 RMK AO2,M
CXP,2024-05-15 00:15,-119.7326,39.1923,1431.00,82.40,33.80,17.38,300.00,9.00,0.00,29.96,M,10.00,15.00,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,80.03,KCXP 150015Z AUTO 30009G15KT 10SM SCT110 28/01 A2996 RMK AO2,M
RTS,2024-05-15 00:15,-119.8764,39.6682,1539.00,77.00,26.60,15.48,40.00,6.00,0.00,30.00,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KRTS 150015Z AUTO 04006G15KT 10SM CLR 25/M03 A3000 RMK AO2,M
MEV,2024-05-15 00:15,-119.7500,38.9963,1441.42,80.60,30.20,15.94,290.00,7.00,0.00,29.95,M,10.00,12.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.77,KMEV 150015Z AUTO 29007G12KT 260V360 10SM CLR 27/M01 A2995 RMK AO2,M
BAM,2024-05-15 00:15,-116.8743,40.5990,1382.36,77.00,35.60,22.28,360.00,9.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBAM 150015Z AUTO 36009KT 10SM CLR 25/02 A2998 RMK AO1,M
HTH,2024-05-15 00:15,-118.6315,38.5448,1282.89,82.40,26.60,12.97,330.00,15.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.92,KHTH 150015Z AUTO 33015KT 300V360 10SM CLR 28/M03 A2991 RMK A01,M
TMT,2024-05-15 00:15,-117.1971,39.4643,1749.34,74.70,23.00,14.38,360.00,7.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.70,KTMT 150015Z AUTO 36007KT 330V030 10SM CLR 24/M05 A3002 RMK AO2 T02371049,M
05U,2024-05-15 00:30,-116.0051,39.6042,1811.23,73.40,24.80,16.20,170.00,15.00,0.00,30.02,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 150030Z AUTO 17015G21KT 10SM 23/M04 A3002 RMK A01,M
10U,2024-05-15 00:30,-116.1876,41.9532,1637.00,66.20,28.40,24.04,320.00,9.00,0.00,30.04,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,K10U 150030Z AUTO 32009G16KT 10SM CLR 19/M02 A3004 RMK AO2,M
BVU,2024-05-15 00:35,-114.8611,35.9475,671.00,93.20,19.40,6.80,230.00,5.00,0.00,29.71,M,10.00,12.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.18,KBVU 150035Z AUTO 23005G12KT 10SM CLR 34/M07 A2971 RMK AO2,M
CXP,2024-05-15 00:35,-119.7326,39.1923,1431.00,82.40,32.00,16.17,340.00,9.00,0.00,29.96,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,80.00,KCXP 150035Z AUTO 34009KT 10SM BKN110 28/M00 A2996 RMK AO2,M
RTS,2024-05-15 00:35,-119.8764,39.6682,1539.00,75.20,24.80,15.25,50.00,12.00,0.00,30.01,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KRTS 150035Z AUTO 05012G17KT 10SM CLR 24/M04 A3001 RMK AO2,M
MEV,2024-05-15 00:35,-119.7500,38.9963,1441.42,80.60,32.00,17.14,290.00,7.00,0.00,29.94,M,10.00,12.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,KMEV 150035Z AUTO 29007G12KT 10SM CLR 27/00 A2994 RMK AO2,M
BAM,2024-05-15 00:35,-116.8743,40.5990,1382.36,77.00,35.60,22.28,360.00,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBAM 150035Z AUTO 36006KT 10SM CLR 25/02 A2999 RMK AO1,M
HTH,2024-05-15 00:35,-118.6315,38.5448,1282.89,82.40,24.80,12.03,350.00,16.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.79,KHTH 150035Z AUTO 35016KT 10SM CLR 28/M04 A2991 RMK A01,M
TMT,2024-05-15 00:35,-117.1971,39.4643,1749.34,74.30,24.30,15.39,320.00,11.00,0.00,30.02,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.30,KTMT 150035Z AUTO 32011G18KT 10SM CLR 24/M04 A3002 RMK AO2 T02351043,M
05U,2024-05-15 00:50,-116.0051,39.6042,1811.23,73.40,24.80,16.20,160.00,13.00,0.00,30.02,M,10.00,23.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 150050Z AUTO 16013G23KT 10SM 23/M04 A3002 RMK A01,M
10U,2024-05-15 00:50,-116.1876,41.9532,1637.00,66.20,30.20,25.88,320.00,8.00,0.00,30.04,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,K10U 150050Z AUTO 32008G14KT 10SM CLR 19/M01 A3004 RMK AO2,M
P68,2024-05-15 00:53,-116.0056,39.6014,1993.00,72.00,25.00,17.13,10.00,17.00,0.00,29.99,1010.10,M,23.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KP68 150053Z AUTO 01017G23KT 22/M04 A2999 RMK AO1 SLP101 T02221039,M
DRA,2024-05-15 00:53,-116.0278,36.6206,1009.00,87.00,29.00,12.35,M,M,0.00,29.81,1005.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.31,KDRA 150053Z AUTO 10SM CLR 31/M02 A2981 RMK AO2 SLP052 T03061017,M
ELY,2024-05-15 00:53,-114.8453,39.2950,1909.00,73.00,23.00,15.23,320.00,10.00,0.00,29.99,1008.70,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KELY 150053Z AUTO 32010G19KT 10SM CLR 23/M05 A2999 RMK AO2 SLP087 T02281050,M
VGT,2024-05-15 00:53,-115.1933,36.2111,667.00,93.00,28.00,9.81,0.00,0.00,0.00,29.71,1005.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.70,KVGT 150053Z 00000KT 10SM CLR 34/M02 A2971 RMK AO2 SLP050 T03391022,M
LOL,2024-05-15 00:53,-118.5701,40.0684,1192.43,80.00,26.00,13.68,350.00,12.00,0.00,29.93,1010.40,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.34,KLOL 150053Z AUTO 35012G21KT 10SM CLR 27/M03 A2993 RMK AO2 SLP104 T02671033,M
BVU,2024-05-15 00:55,-114.8611,35.9475,671.00,93.20,19.40,6.80,200.00,8.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.18,KBVU 150055Z AUTO 20008KT 10SM CLR 34/M07 A2971 RMK AO2,M
CXP,2024-05-15 00:55,-119.7326,39.1923,1431.00,80.60,30.20,15.94,300.00,9.00,0.00,29.96,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,78.77,KCXP 150055Z AUTO 30009KT 10SM SCT110 27/M01 A2996 RMK AO2,M
RNO,2024-05-15 00:55,-119.7711,39.4839,1341.00,81.00,29.00,14.98,10.00,15.00,0.00,29.95,1009.30,10.00,21.00,FEW,BKN,M,M,11000.00,25000.00,M,M,M,M,M,M,M,M,M,79.00,KRNO 150055Z 01015G21KT 10SM FEW110 BKN250 27/M02 A2995 RMK AO2 SLP093 T02721017,M
RTS,2024-05-15 00:55,-119.8764,39.6682,1539.00,75.20,24.80,15.25,60.00,12.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KRTS 150055Z AUTO 06012KT 10SM CLR 24/M04 A3001 RMK AO2,M
MEV,2024-05-15 00:55,-119.7500,38.9963,1441.42,80.60,32.00,17.14,280.00,8.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,KMEV 150055Z AUTO 28008KT 10SM CLR 27/M00 A2994 RMK AO2,M
BAM,2024-05-15 00:55,-116.8743,40.5990,1382.36,77.00,35.60,22.28,340.00,7.00,0.00,29.99,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KBAM 150055Z AUTO 34007G14KT 10SM CLR 25/02 A2999 RMK AO1,M
HTH,2024-05-15 00:55,-118.6315,38.5448,1282.89,82.40,23.00,11.16,360.00,13.00,0.00,29.91,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.67,KHTH 150055Z AUTO 36013G19KT 10SM CLR 28/M05 A2991 RMK A01,M
TMT,2024-05-15 00:55,-117.1971,39.4643,1749.34,74.00,26.60,17.11,330.00,13.00,0.00,30.02,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.00,KTMT 150055Z AUTO 33013G16KT 10SM CLR 23/M03 A3002 RMK AO2 T02331030,M
INS,2024-05-15 00:55,-115.6733,36.5872,955.00,85.60,25.00,10.95,280.00,12.00,0.00,29.79,1004.20,10.00,M,FEW,BKN,BKN,M,15000.00,18000.00,20000.00,M,M,M,M,M,M,M,M,81.99,KINS 150055Z AUTO 28012KT 10SM FEW150 BKN180 BKN200 30/M04 A2979 RMK AO2 SLP042 T02981038,M
