"Date","Time","Value"
"06/01/2025","12:00:00","233"
"06/01/2025","11:15:00","225"
"06/01/2025","11:10:00","134"
"06/01/2025","11:05:00","0"
"06/01/2025","11:00:00","59"
"06/01/2025","10:50:00","36"
"06/01/2025","10:35:00","104"
"06/01/2025","10:30:00","37"
"06/01/2025","10:25:00","127"
"06/01/2025","10:05:00","0"
"06/01/2025","10:00:00","136"
"06/01/2025","09:00:00","65"
"06/01/2025","08:55:00","26"
"06/01/2025","08:50:00","90"
"06/01/2025","08:45:00","27"
"06/01/2025","08:40:00","85"
"06/01/2025","08:25:00","32"
"06/01/2025","08:20:00","335"
"06/01/2025","08:15:00","0"
"06/01/2025","08:05:00","343"
"06/01/2025","08:00:00","0"
"06/01/2025","07:50:00","0"
"06/01/2025","07:45:00","351"
"06/01/2025","07:40:00","7"
"06/01/2025","07:35:00","323"
"06/01/2025","07:30:00","221"
"06/01/2025","07:25:00","282"
"06/01/2025","07:10:00","227"
"06/01/2025","07:00:00","283"
