"Date","Time","Value"
"06/01/2025","12:16:00","15"
"06/01/2025","12:15:00","20"
"06/01/2025","12:00:00","15"
"06/01/2025","11:58:00","15"
"06/01/2025","11:57:00","9"
"06/01/2025","11:45:00","18"
"06/01/2025","11:31:00","13"
"06/01/2025","11:30:00","21"
"06/01/2025","11:15:00","16"
"06/01/2025","11:03:00","16"
"06/01/2025","11:01:00","10"
"06/01/2025","11:00:00","18"
"06/01/2025","10:49:00","18"
"06/01/2025","10:46:00","13"
"06/01/2025","10:45:00","20"
"06/01/2025","10:31:00","15"
"06/01/2025","10:30:00","20"
"06/01/2025","10:15:00","20"
"06/01/2025","10:01:00","16"
"06/01/2025","10:00:00","23"
"06/01/2025","09:30:00","18"
"06/01/2025","09:15:00","17"
"06/01/2025","09:00:00","13"
"06/01/2025","08:56:00","13"
"06/01/2025","08:45:00","6"
"06/01/2025","08:30:00","4"
"06/01/2025","08:15:00","5"
"06/01/2025","07:45:00","6"
"06/01/2025","07:30:00","4"
"06/01/2025","07:15:00","4"
"06/01/2025","07:00:00","4"
"06/01/2025","06:45:00","5"
"06/01/2025","06:30:00","3"
