"Date","Time","Value"
"06/01/2025","12:00:00","244"
"06/01/2025","11:45:00","201"
"06/01/2025","11:30:00","277"
"06/01/2025","11:15:00","220"
"06/01/2025","11:00:00","106"
"06/01/2025","10:55:00","101"
"06/01/2025","10:45:00","24"
"06/01/2025","10:35:00","292"
"06/01/2025","10:20:00","225"
"06/01/2025","10:15:00","111"
"06/01/2025","10:10:00","255"
"06/01/2025","10:00:00","161"
"06/01/2025","09:55:00","164"
"06/01/2025","09:50:00","108"
"06/01/2025","09:45:00","9"
"06/01/2025","09:35:00","96"
"06/01/2025","09:15:00","5"
"06/01/2025","09:10:00","354"
"06/01/2025","09:00:00","29"
"06/01/2025","08:00:00","61"
"06/01/2025","07:25:00","24"
"06/01/2025","07:20:00","357"
"06/01/2025","07:00:00","34"
"06/01/2025","06:50:00","29"
"06/01/2025","06:40:00","311"
