"Date","Time","Value"
"06/01/2025","12:15:00","93"
"06/01/2025","12:00:00","59"
"06/01/2025","11:45:00","109"
"06/01/2025","11:30:00","95"
"06/01/2025","11:15:00","62"
"06/01/2025","11:00:00","110"
"06/01/2025","10:45:00","123"
"06/01/2025","10:30:00","308"
"06/01/2025","10:15:00","288"
"06/01/2025","10:00:00","269"
"06/01/2025","09:45:00","323"
"06/01/2025","09:30:00","359"
"06/01/2025","09:15:00","320"
"06/01/2025","09:00:00","351"
"06/01/2025","08:45:00","342"
"06/01/2025","08:30:00","338"
"06/01/2025","08:15:00","339"
"06/01/2025","08:00:00","305"
"06/01/2025","07:45:00","291"
"06/01/2025","07:30:00","281"
"06/01/2025","07:15:00","246"
"06/01/2025","07:00:00","268"
"06/01/2025","06:45:00","239"
"06/01/2025","06:30:00","280"
