station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LOL,2023-03-15 00:05,-118.5701,40.0684,1192.43,63.00,35.00,35.24,220.00,33.00,0.00,29.52,M,1.75,44.00,BKN,BKN,OVC,M,800.00,8000.00,10000.00,M,HZ,M,M,M,44.00,210.00,2023-03-15 00:03,63.00,KLOL 150005Z AUTO 22033G44KT 1 3/4SM HZ BKN008 BKN080 OVC100 17/02 A2952 RMK AO2 PK WND 21044/0003 VIS 1 1/4V3 T01720017,M
BVU,2023-03-15 00:15,-114.8611,35.9475,671.00,60.80,44.60,55.12,180.00,15.00,0.00,29.94,M,10.00,22.00,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,60.80,KBVU 150015Z AUTO 18015G22KT 10SM BKN070 16/07 A2994 RMK AO2,M
RTS,2023-03-15 00:15,-119.8764,39.6682,1539.00,50.00,35.60,57.52,210.00,19.00,0.00,29.55,M,10.00,31.00,FEW,SCT,SCT,M,4700.00,5500.00,6000.00,M,M,M,M,M,M,M,M,50.00,KRTS 150015Z AUTO 21019G31KT 10SM FEW047 SCT055 SCT060 10/02 A2955 RMK AO2,M
MEV,2023-03-15 00:15,-119.7500,38.9963,1441.42,50.00,39.20,66.27,180.00,19.00,0.00,29.58,M,10.00,31.00,FEW,FEW,SCT,M,4200.00,4900.00,6000.00,M,M,M,M,M,M,M,M,50.00,KMEV 150015Z AUTO 18019G31KT 10SM FEW042 FEW049 SCT060 10/04 A2958 RMK AO2,M
BAM,2023-03-15 00:15,-116.8743,40.5990,1382.36,57.20,41.00,54.60,220.00,10.00,0.00,29.58,M,10.00,15.00,SCT,OVC,M,M,7000.00,8000.00,M,M,M,M,M,M,M,M,M,57.20,KBAM 150015Z AUTO 22010G15KT 10SM SCT070 OVC080 14/05 A2958 RMK AO1,M
HTH,2023-03-15 00:15,-118.6315,38.5448,1282.89,59.00,35.60,41.42,220.00,25.00,0.00,29.61,M,10.00,35.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KHTH 150015Z AUTO 22025G35KT 10SM CLR 15/02 A2961 RMK A01,M
TMT,2023-03-15 00:15,-117.1971,39.4643,1749.34,51.30,36.30,56.35,200.00,20.00,0.00,29.66,M,10.00,26.00,SCT,SCT,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,51.30,KTMT 150015Z AUTO 20020G26KT 10SM SCT060 SCT070 11/02 A2966 RMK AO2 T01070024,M
LOL,2023-03-15 00:16,-118.5701,40.0684,1192.43,61.00,35.00,37.81,210.00,28.00,0.00,29.52,M,2.50,41.00,BKN,BKN,OVC,M,600.00,7000.00,9000.00,M,HZ,M,M,M,44.00,210.00,2023-03-15 00:03,61.00,KLOL 150016Z AUTO 21028G41KT 2 1/2SM HZ BKN006 BKN070 OVC090 16/02 A2952 RMK AO2 PK WND 21044/0003 T01610017,M
LOL,2023-03-15 00:34,-118.5701,40.0684,1192.43,59.00,34.00,38.87,210.00,36.00,0.00,29.52,M,0.75,45.00,BKN,OVC,M,M,800.00,7000.00,M,M,HZ,M,M,M,45.00,210.00,2023-03-15 00:33,59.00,KLOL 150034Z AUTO 21036G45KT 3/4SM HZ BKN008 OVC070 15/01 A2952 RMK AO2 PK WND 21045/0033 T01500011,M
BVU,2023-03-15 00:35,-114.8611,35.9475,671.00,60.80,46.40,59.01,160.00,10.00,0.00,29.93,M,10.00,M,OVC,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,60.80,KBVU 150035Z AUTO 16010KT 10SM OVC065 16/08 A2993 RMK AO2,M
