station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2023-02-14 00:15,-114.8611,35.9475,671.00,59.00,28.40,30.98,160.00,15.00,0.00,29.74,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KBVU 140015Z AUTO 16015KT 10SM CLR 15/M02 A2974 RMK AO2,M
CXP,2023-02-14 00:15,-119.7326,39.1923,1431.00,53.60,15.80,22.13,260.00,11.00,0.00,29.73,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KCXP 140015Z AUTO 26011G18KT 220V280 10SM CLR 12/M09 A2973 RMK AO2,M
RTS,2023-02-14 00:15,-119.8764,39.6682,1539.00,50.00,12.20,21.59,280.00,18.00,0.00,29.73,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KRTS 140015Z AUTO 28018G26KT 10SM CLR 10/M11 A2973 RMK AO2,M
05U,2023-02-14 00:15,-116.0051,39.6042,1811.23,39.20,17.60,41.24,180.00,7.00,0.00,29.67,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.56,K05U 140015Z AUTO 18007KT 10SM 04/M08 A2967 RMK A01,M
MEV,2023-02-14 00:15,-119.7500,38.9963,1441.42,51.80,19.40,27.62,260.00,22.00,0.00,29.72,M,10.00,32.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KMEV 140015Z AUTO 26022G32KT 10SM CLR 11/M07 A2972 RMK AO2,M
BAM,2023-02-14 00:15,-116.8743,40.5990,1382.36,50.00,28.40,43.03,240.00,13.00,0.00,29.64,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBAM 140015Z AUTO 24013KT 10SM CLR 10/M02 A2964 RMK AO1,M
HTH,2023-02-14 00:15,-118.6315,38.5448,1282.89,55.40,15.80,20.73,80.00,3.00,0.00,29.69,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KHTH 140015Z AUTO 08003KT 10SM CLR 13/M09 A2969 RMK A01,M
TMT,2023-02-14 00:15,-117.1971,39.4643,1749.34,41.00,23.00,48.39,240.00,9.00,0.00,29.70,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.70,KTMT 140015Z AUTO 24009KT 10SM CLR 05/M05 A2970 RMK AO2 T00501050,M
BVU,2023-02-14 00:35,-114.8611,35.9475,671.00,59.00,28.40,30.98,160.00,18.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KBVU 140035Z AUTO 16018KT 10SM CLR 15/M02 A2973 RMK AO2,M
CXP,2023-02-14 00:35,-119.7326,39.1923,1431.00,51.80,14.00,21.86,250.00,16.00,0.00,29.71,M,10.00,29.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KCXP 140035Z AUTO 25016G29KT 10SM CLR 11/M10 A2971 RMK AO2,M
