station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TPH,2022-08-01 00:02,-117.0904,38.0505,1654.00,64.00,61.00,89.97,120.00,14.00,0.11,30.30,M,1.00,31.00,SCT,BKN,OVC,M,3200.00,4700.00,5500.00,M,+TSRA BR,M,M,M,31.00,110.00,2022-07-31 23:57,64.00,KTPH 010002Z AUTO 12014G31KT 1SM +TSRA BR SCT032 BKN047 OVC055 18/16 A3030 RMK AO2 PK WND 11031/2357 WSHFT 2343 LTG DSNT ALQDS TSB02 PRESRR P0011 T01780161,M
TPH,2022-08-01 00:06,-117.0904,38.0505,1654.00,63.00,60.00,90.25,M,5.00,0.28,30.30,M,0.50,31.00,BKN,OVC,M,M,2600.00,4700.00,M,M,+TSRA FG,M,M,M,31.00,110.00,2022-07-31 23:57,63.00,KTPH 010006Z AUTO VRB05G31KT 1/2SM +TSRA FG BKN026 OVC047 17/16 A3030 RMK AO2 PK WND 11031/2357 WSHFT 2343 LTG DSNT ALQDS TSB02 PRESRR P0028 T01720156,M
CXP,2022-08-01 00:10,-119.7326,39.1923,1431.00,91.40,41.00,17.32,250.00,6.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.40,KCXP 010010Z AUTO 25006KT 10SM CLR 33/05 A3009 RMK AO2,M
HTH,2022-08-01 00:15,-118.6315,38.5448,1282.89,75.20,55.40,50.17,80.00,21.00,0.00,30.10,M,0.75,38.00,BKN,BKN,OVC,M,300.00,3000.00,4800.00,M,HZ,M,M,M,M,M,M,75.20,KHTH 010015Z AUTO 08021G38KT 3/4SM HZ BKN003 BKN030 OVC048 24/13 A3010 RMK A01,M
BVU,2022-08-01 00:15,-114.8611,35.9475,671.00,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBVU 010015Z AUTO RMK AO2 PNO PWINO TSNO,M
TMT,2022-08-01 00:15,-117.1971,39.4643,1749.34,M,M,M,220.00,9.00,0.00,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 010015Z AUTO 22009KT 10SM CLR A3018 RMK AO2,M
RTS,2022-08-01 00:15,-119.8764,39.6682,1539.00,89.60,50.00,25.79,290.00,13.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.70,KRTS 010015Z AUTO 29013KT 10SM CLR 32/10 A3012 RMK AO2,M
MEV,2022-08-01 00:15,-119.7500,38.9963,1441.42,86.00,50.00,28.90,270.00,9.00,0.00,30.09,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.62,KMEV 010015Z AUTO 27009G15KT 10SM CLR 30/10 A3009 RMK AO2,M
BAM,2022-08-01 00:15,-116.8743,40.5990,1382.36,102.20,21.20,5.58,120.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.60,KBAM 010015Z AUTO 12005KT 10SM CLR 39/M06 A3002 RMK AO1,M
TPH,2022-08-01 00:28,-117.0904,38.0505,1654.00,64.00,61.00,89.97,350.00,11.00,1.05,30.30,M,0.25,17.00,OVC,M,M,M,2400.00,M,M,M,+TSRA FG,M,M,M,31.00,110.00,2022-07-31 23:57,64.00,KTPH 010028Z AUTO 35011G17KT 1/4SM +TSRA FG OVC024 18/16 A3030 RMK AO2 PK WND 11031/2357 WSHFT 2343 LTG DSNT W AND NW TSB02 P0105 T01780161,M
