station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LSV,2024-03-16 00:09,-115.0343,36.2362,570.00,50.00,44.60,81.61,220.00,4.00,0.00,29.85,M,10.00,M,FEW,M,M,M,4200.00,M,M,M,-RA,M,M,M,M,M,M,50.00,KLSV 160009Z AUTO 22004KT 10SM -RA FEW042 10/07 A2985 RMK AO2 RAE2355RAB09 SLPNO $,M
BVU,2024-03-16 00:15,-114.8611,35.9475,671.00,51.80,42.80,71.26,320.00,8.00,0.00,29.85,M,10.00,M,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,51.80,KBVU 160015Z AUTO 32008KT 10SM SCT050 11/06 A2985 RMK AO2,M
CXP,2024-03-16 00:15,-119.7326,39.1923,1431.00,53.60,17.60,23.93,40.00,10.00,0.00,29.96,M,10.00,18.00,FEW,SCT,M,M,8000.00,12000.00,M,M,M,M,M,M,M,M,M,53.60,KCXP 160015Z AUTO 04010G18KT 020V090 10SM FEW080 SCT120 12/M08 A2996 RMK AO2,M
RTS,2024-03-16 00:15,-119.8764,39.6682,1539.00,51.80,15.80,23.65,80.00,12.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KRTS 160015Z AUTO 08012KT 10SM CLR 11/M09 A2997 RMK AO2,M
MEV,2024-03-16 00:15,-119.7500,38.9963,1441.42,53.60,17.60,23.93,80.00,12.00,0.00,29.95,M,10.00,17.00,SCT,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMEV 160015Z AUTO 08012G17KT 10SM SCT080 12/M08 A2995 RMK AO2,M
HTH,2024-03-16 00:15,-118.6315,38.5448,1282.89,51.80,19.40,27.62,310.00,11.00,0.00,29.94,M,10.00,M,FEW,SCT,M,M,6500.00,10000.00,M,M,M,M,M,M,M,M,M,51.80,KHTH 160015Z AUTO 31011KT 10SM FEW065 SCT100 11/M07 A2994 RMK A01,M
10U,2024-03-16 00:15,-116.1876,41.9532,1637.00,44.60,26.60,48.96,M,M,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K10U 160015Z AUTO 10SM CLR 07/M03 A3006 RMK AO2,M
TMT,2024-03-16 00:15,-117.1971,39.4643,1749.34,47.30,24.30,40.17,40.00,11.00,0.00,29.95,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,41.80,KTMT 160015Z AUTO 04011KT 10SM SCT060 09/M04 A2995 RMK AO2 T00851043,M
BVU,2024-03-16 00:35,-114.8611,35.9475,671.00,51.80,44.60,76.34,300.00,9.00,0.00,29.85,M,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,51.80,KBVU 160035Z AUTO 30009KT 10SM FEW050 11/07 A2985 RMK AO2,M
CXP,2024-03-16 00:35,-119.7326,39.1923,1431.00,53.60,17.60,23.93,80.00,9.00,0.00,29.96,M,10.00,17.00,FEW,FEW,M,M,8000.00,12000.00,M,M,M,M,M,M,M,M,M,53.60,KCXP 160035Z AUTO 08009G17KT 10SM FEW080 FEW120 12/M08 A2996 RMK AO2,M
RTS,2024-03-16 00:35,-119.8764,39.6682,1539.00,51.80,15.80,23.65,70.00,10.00,0.00,29.97,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,KRTS 160035Z AUTO 07010G17KT 10SM CLR 11/M09 A2997 RMK AO2,M
MEV,2024-03-16 00:35,-119.7500,38.9963,1441.42,53.60,17.60,23.93,70.00,14.00,0.00,29.94,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,53.60,KMEV 160035Z AUTO 07014KT 10SM FEW080 12/M08 A2994 RMK AO2,M
HTH,2024-03-16 00:35,-118.6315,38.5448,1282.89,51.80,19.40,27.62,310.00,9.00,0.00,29.94,M,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,51.80,KHTH 160035Z AUTO 31009KT 10SM SCT090 11/M07 A2994 RMK A01,M
10U,2024-03-16 00:35,-116.1876,41.9532,1637.00,44.60,26.60,48.96,M,M,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K10U 160035Z AUTO 10SM CLR 07/M03 A3005 RMK AO2,M
TMT,2024-03-16 00:35,-117.1971,39.4643,1749.34,48.70,24.40,38.28,30.00,11.00,0.00,29.95,M,10.00,17.00,BKN,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,43.57,KTMT 160035Z AUTO 03011G17KT 10SM BKN060 09/M04 A2995 RMK AO2 T00931042,M
LSV,2024-03-16 00:37,-115.0343,36.2362,570.00,50.00,44.60,81.61,280.00,5.00,0.00,29.83,M,10.00,M,FEW,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,50.00,KLSV 160037Z AUTO 28005KT 10SM FEW033 10/07 A2983 RMK AO2 RAE2355RAB09E37 SLPNO $,M
DRA,2024-03-16 00:53,-116.0278,36.6206,1009.00,50.00,39.00,65.75,110.00,10.00,0.00,29.84,1008.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KDRA 160053Z AUTO 11010KT 10SM CLR 10/04 A2984 RMK AO2 SLP089 T01000039,M
