station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TPH,2022-03-29 00:07,-117.0904,38.0505,1654.00,40.00,36.00,85.81,300.00,20.00,T,29.70,M,9.00,27.00,SCT,OVC,M,M,2400.00,5000.00,M,M,-RA,M,M,M,27.00,230.00,2022-03-28 23:59,29.63,KTPH 290007Z AUTO 30020G27KT 9SM -RA SCT024 OVC050 04/02 A2970 RMK AO2 PK WND 23027/2359 WSHFT 2353 P0000 T00440022,M
05U,2022-03-29 00:10,-116.0051,39.6042,1811.23,50.00,24.80,37.08,220.00,15.00,0.00,29.67,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,K05U 290010Z AUTO 22015KT 10SM CLR 10/M04 A2967 RMK A01,M
BAM,2022-03-29 00:15,-116.8743,40.5990,1382.36,60.80,19.40,19.94,260.00,10.00,0.00,29.61,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,60.80,KBAM 290015Z AUTO 26010KT 10SM OVC100 16/M07 A2961 RMK AO1,M
MEV,2022-03-29 00:15,-119.7500,38.9963,1441.42,53.60,30.20,40.54,260.00,16.00,0.00,29.65,M,10.00,21.00,BKN,BKN,M,M,7500.00,8500.00,M,M,M,M,M,M,M,M,M,53.60,KMEV 290015Z AUTO 26016G21KT 10SM BKN075 BKN085 12/M01 A2965 RMK AO2,M
BVU,2022-03-29 00:15,-114.8611,35.9475,671.00,73.40,17.60,11.94,190.00,21.00,0.00,29.58,M,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KBVU 290015Z AUTO 19021G27KT 10SM CLR 23/M08 A2958 RMK AO2,M
TMT,2022-03-29 00:15,-117.1971,39.4643,1749.34,50.40,25.50,37.61,200.00,13.00,0.00,29.67,M,10.00,M,SCT,SCT,M,M,7000.00,9000.00,M,M,M,M,M,M,M,M,M,50.40,KTMT 290015Z AUTO 20013KT 10SM SCT070 SCT090 10/M04 A2967 RMK AO2 T01021036,M
HTH,2022-03-29 00:15,-118.6315,38.5448,1282.89,53.60,26.60,34.98,150.00,10.00,0.00,29.65,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KHTH 290015Z AUTO 15010KT 10SM CLR 12/M03 A2965 RMK A01,M
RTS,2022-03-29 00:15,-119.8764,39.6682,1539.00,44.60,33.80,65.61,290.00,17.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.58,KRTS 290015Z AUTO 29017KT 10SM CLR 07/01 A2971 RMK AO2,M
CXP,2022-03-29 00:15,-119.7326,39.1923,1431.00,55.40,21.20,26.13,330.00,9.00,0.00,29.66,M,10.00,M,FEW,BKN,M,M,7000.00,8500.00,M,M,M,M,M,M,M,M,M,55.40,KCXP 290015Z AUTO 33009KT 10SM FEW070 BKN085 13/M06 A2966 RMK AO2,M
TPH,2022-03-29 00:16,-117.0904,38.0505,1654.00,40.00,36.00,85.81,310.00,18.00,T,29.71,M,9.00,27.00,BKN,BKN,OVC,M,2400.00,3700.00,5000.00,M,-RA,M,M,M,27.00,230.00,2022-03-28 23:59,30.15,KTPH 290016Z AUTO 31018G27KT 9SM -RA BKN024 BKN037 OVC050 04/02 A2971 RMK AO2 PK WND 23027/2359 WSHFT 2353 P0000 T00440022,M
HND,2022-03-29 00:27,-115.1344,35.9729,742.79,66.20,37.40,34.51,260.00,26.00,T,29.60,M,10.00,33.00,FEW,BKN,OVC,M,6500.00,9000.00,11000.00,M,-RA,M,M,M,36.00,190.00,2022-03-29 00:10,66.20,KHND 290027Z 26026G33KT 10SM -RA FEW065 BKN090 OVC110 19/03 A2960 RMK AO2 PK WND 19036/0010 WSHFT 0007 LTG DSNT W RAB15 P0000,M
LAS,2022-03-29 00:30,-115.1634,36.0719,663.00,69.00,36.00,29.55,220.00,19.00,0.00,29.58,M,9.00,35.00,FEW,BKN,BKN,M,10000.00,15000.00,25000.00,M,M,M,M,M,40.00,250.00,2022-03-29 00:18,69.10,KLAS 290030Z 22019G35KT 9SM FEW100 BKN150 BKN250 21/02 A2958 RMK AO2 PK WND 25040/0018 WSHFT 0010 LTG DSNT SW PRESRR T02060022,M
VGT,2022-03-29 00:33,-115.1933,36.2111,667.00,73.00,30.00,20.34,240.00,23.00,0.00,29.56,M,10.00,33.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,33.00,170.00,2022-03-29 00:12,73.00,KVGT 290033Z 24023G33KT 10SM SCT120 23/M01 A2956 RMK AO2 PK WND 17033/0012 WSHFT 0013 LTG DSNT SW T02281011,M
RTS,2022-03-29 00:35,-119.8764,39.6682,1539.00,44.60,33.80,65.61,310.00,18.00,0.00,29.72,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.34,KRTS 290035Z AUTO 31018KT 10SM CLR 07/01 A2972 RMK AO2,M
05U,2022-03-29 00:35,-116.0051,39.6042,1811.23,50.00,24.80,37.08,210.00,14.00,0.00,29.68,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,K05U 290035Z AUTO 21014G21KT 10SM CLR 10/M04 A2968 RMK A01,M
MEV,2022-03-29 00:35,-119.7500,38.9963,1441.42,51.80,28.40,40.25,270.00,13.00,0.00,29.65,M,10.00,20.00,BKN,BKN,M,M,7000.00,8000.00,M,M,M,M,M,M,M,M,M,51.80,KMEV 290035Z AUTO 27013G20KT 10SM BKN070 BKN080 11/M02 A2965 RMK AO2,M
BAM,2022-03-29 00:35,-116.8743,40.5990,1382.36,60.80,17.60,18.46,260.00,8.00,0.00,29.61,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,60.80,KBAM 290035Z AUTO 26008KT 10SM OVC100 16/M08 A2961 RMK AO1,M
HTH,2022-03-29 00:35,-118.6315,38.5448,1282.89,53.60,24.80,32.46,130.00,8.00,0.00,29.65,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KHTH 290035Z AUTO 13008KT 10SM CLR 12/M04 A2965 RMK A01,M
