station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXP,2022-08-29 00:10,-119.7326,39.1923,1431.00,89.60,32.00,12.84,0.00,0.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.54,KCXP 290010Z AUTO 00000KT 10SM CLR 32/M00 A2993 RMK AO2,M
BAM,2022-08-29 00:15,-116.8743,40.5990,1382.36,91.40,32.00,12.14,20.00,7.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.91,KBAM 290015Z AUTO 02007KT 10SM CLR 33/00 A2993 RMK AO1,M
TMT,2022-08-29 00:15,-117.1971,39.4643,1749.34,M,M,M,330.00,4.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 290015Z AUTO 33004KT 10SM CLR A3000 RMK AO2,M
MEV,2022-08-29 00:15,-119.7500,38.9963,1441.42,89.60,37.40,15.92,270.00,10.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.67,KMEV 290015Z AUTO 27010KT 10SM CLR 32/03 A2992 RMK AO2,M
HTH,2022-08-29 00:15,-118.6315,38.5448,1282.89,93.20,24.80,8.54,350.00,7.00,0.00,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.56,KHTH 290015Z AUTO 35007KT 10SM CLR 34/M04 A2987 RMK A01,M
RTS,2022-08-29 00:15,-119.8764,39.6682,1539.00,87.80,28.40,11.74,300.00,7.00,0.00,29.96,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,KRTS 290015Z AUTO 30007G15KT 10SM CLR 31/M02 A2996 RMK AO2,M
BVU,2022-08-29 00:15,-114.8611,35.9475,671.00,100.40,53.60,21.11,150.00,13.00,0.00,29.75,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.44,KBVU 290015Z AUTO 15013KT 38/12 A2975 RMK AO2 PWINO TSNO,M
CXP,2022-08-29 00:30,-119.7326,39.1923,1431.00,91.40,32.00,12.14,M,5.00,0.00,29.92,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.91,KCXP 290030Z AUTO VRB05G10KT 10SM CLR 33/00 A2992 RMK AO2,M
TMT,2022-08-29 00:35,-117.1971,39.4643,1749.34,M,M,M,0.00,0.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 290035Z AUTO 00000KT 10SM CLR A3000 RMK AO2,M
BVU,2022-08-29 00:35,-114.8611,35.9475,671.00,98.60,53.60,22.29,150.00,14.00,0.00,29.74,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.51,KBVU 290035Z AUTO 15014KT 37/12 A2974 RMK AO2 PWINO TSNO,M
