station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
RTS,2025-07-17 00:05,-119.8764,39.6682,1539.00,89.60,39.20,17.13,300.00,19.00,0.00,30.00,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.74,KRTS 170005Z AUTO 30019G24KT 10SM CLR 32/04 A3000 RMK AO2,M
MEV,2025-07-17 00:05,-119.7500,38.9963,1441.42,89.60,44.60,21.10,270.00,14.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.07,KMEV 170005Z AUTO 27014KT 10SM CLR 32/07 A2995 RMK AO2,M
TMT,2025-07-17 00:10,-117.1971,39.4643,1749.34,78.00,38.00,23.73,180.00,11.00,0.00,30.05,M,7.00,36.00,SCT,SCT,OVC,M,5000.00,6000.00,8500.00,M,-RA,M,M,M,M,M,M,78.00,KTMT 170010Z AUTO 18011G36KT 150V220 7SM -RA SCT050 SCT060 OVC085 26/03 A3005 RMK AO2 T02560034,M
BVU,2025-07-17 00:15,-114.8611,35.9475,671.00,100.40,50.00,18.57,150.00,21.00,0.00,29.75,M,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.45,KBVU 170015Z AUTO 15021G27KT 10SM CLR 38/10 A2975 RMK AO2,M
BAM,2025-07-17 00:15,-116.8743,40.5990,1382.36,98.60,35.60,11.27,340.00,8.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.24,KBAM 170015Z AUTO 34008KT 10SM CLR 37/02 A2989 RMK AO1,M
CXP,2025-07-17 00:15,-119.7326,39.1923,1431.00,91.40,42.80,18.62,300.00,12.00,0.00,29.97,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.53,KCXP 170015Z AUTO 30012G18KT 10SM CLR 33/06 A2997 RMK AO2,M
05U,2025-07-17 00:15,-116.0051,39.6042,1811.23,86.00,32.00,14.42,10.00,8.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,K05U 170015Z AUTO 01008KT 10SM CLR 30/M00 A3003 RMK A01,M
HTH,2025-07-17 00:15,-118.6315,38.5448,1282.89,98.60,28.40,8.43,320.00,13.00,0.00,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.26,KHTH 170015Z AUTO 32013KT 10SM CLR 37/M02 A2985 RMK A01,M
RNO,2025-07-17 00:18,-119.7711,39.4839,1341.00,96.00,42.00,15.67,300.00,14.00,0.00,29.91,M,10.00,25.00,FEW,FEW,M,M,9000.00,14000.00,M,M,M,M,M,M,M,M,M,91.74,KRNO 170018Z 30014G25KT 10SM FEW090 FEW140 36/06 A2991 RMK AO2 WSHFT 0003 CB DSNT S T03560056,M
INS,2025-07-17 00:19,-115.6733,36.5872,955.00,102.20,28.40,7.57,130.00,12.00,0.00,29.81,1003.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.30,KINS 170019Z AUTO 13012KT 10SM CLR 39/M02 A2981 RMK AO2 WSHFT 12 SLP031 $,M
TMT,2025-07-17 00:30,-117.1971,39.4643,1749.34,80.00,38.50,22.66,140.00,14.00,0.00,30.03,M,10.00,24.00,SCT,BKN,BKN,M,5000.00,9500.00,12000.00,M,M,M,M,M,M,M,M,78.77,KTMT 170030Z AUTO 14014G24KT 10SM SCT050 BKN095 BKN120 27/04 A3003 RMK AO2 T02660036,M
LSV,2025-07-17 00:34,-115.0343,36.2362,570.00,105.80,28.40,6.80,210.00,12.00,0.00,29.68,1001.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.34,KLSV 170034Z AUTO 21012KT 10SM CLR 41/M02 A2968 RMK AO2 WSHFT 23 SLP017 $,M
BVU,2025-07-17 00:35,-114.8611,35.9475,671.00,100.40,51.80,19.85,160.00,20.00,0.00,29.75,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.93,KBVU 170035Z AUTO 16020G26KT 10SM CLR 38/11 A2975 RMK AO2,M
BAM,2025-07-17 00:35,-116.8743,40.5990,1382.36,96.80,35.60,11.90,350.00,11.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.74,KBAM 170035Z AUTO 35011KT 10SM CLR 36/02 A2989 RMK AO1,M
CXP,2025-07-17 00:35,-119.7326,39.1923,1431.00,89.60,42.80,19.69,310.00,10.00,0.00,29.97,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.93,KCXP 170035Z AUTO 31010G16KT 10SM CLR 32/06 A2997 RMK AO2,M
RTS,2025-07-17 00:35,-119.8764,39.6682,1539.00,87.80,41.00,19.44,300.00,18.00,0.00,30.00,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.30,KRTS 170035Z AUTO 30018G23KT 10SM CLR 31/05 A3000 RMK AO2,M
05U,2025-07-17 00:35,-116.0051,39.6042,1811.23,86.00,32.00,14.42,0.00,0.00,0.00,30.03,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,K05U 170035Z AUTO 00000G10KT 10SM CLR 30/M00 A3003 RMK A01,M
MEV,2025-07-17 00:35,-119.7500,38.9963,1441.42,89.60,42.80,19.69,270.00,13.00,0.00,29.95,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.93,KMEV 170035Z AUTO 27013G19KT 10SM CLR 32/06 A2995 RMK AO2,M
HTH,2025-07-17 00:35,-118.6315,38.5448,1282.89,98.60,28.40,8.43,330.00,13.00,0.00,29.85,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.26,KHTH 170035Z AUTO 33013G18KT 10SM CLR 37/M02 A2985 RMK A01,M
TMT,2025-07-17 00:50,-117.1971,39.4643,1749.34,78.00,41.00,26.67,350.00,7.00,0.00,30.05,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,78.00,KTMT 170050Z AUTO 35007KT 10SM SCT120 26/05 A3005 RMK AO2 T02560049,M
P68,2025-07-17 00:53,-116.0056,39.6014,1993.00,86.00,31.00,13.85,350.00,7.00,0.00,30.01,1007.40,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,KP68 170053Z AUTO 35007KT 30/M01 A3001 RMK AO1 SLP074 T03001006,M
DRA,2025-07-17 00:53,-116.0278,36.6206,1009.00,97.00,46.00,17.70,210.00,20.00,0.00,29.84,1004.80,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,31.00,220.00,2025-07-17 00:25,93.20,KDRA 170053Z AUTO 21020G27KT 10SM CLR 36/08 A2984 RMK AO2 PK WND 22031/0025 SLP048 T03610078,M
ELY,2025-07-17 00:53,-114.8453,39.2950,1909.00,88.00,24.00,9.74,50.00,4.00,0.00,30.02,1005.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.65,KELY 170053Z AUTO 05004KT 10SM CLR 31/M04 A3002 RMK AO2 SLP057 T03111044,M
VGT,2025-07-17 00:53,-115.1933,36.2111,667.00,103.00,39.00,11.30,230.00,15.00,0.00,29.74,1005.40,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.67,KVGT 170053Z 23015G19KT 10SM CLR 39/04 A2974 RMK AO2 SLP054 T03940039,M
LOL,2025-07-17 00:53,-118.5701,40.0684,1192.43,98.00,31.00,9.54,270.00,7.00,0.00,29.84,1005.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.07,KLOL 170053Z AUTO 27007KT 10SM CLR 37/M01 A2984 RMK AO2 SLP052 T03671006,M
BVU,2025-07-17 00:55,-114.8611,35.9475,671.00,100.40,51.80,19.85,150.00,20.00,0.00,29.74,M,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.93,KBVU 170055Z AUTO 15020G27KT 10SM CLR 38/11 A2974 RMK AO2,M
RNO,2025-07-17 00:55,-119.7711,39.4839,1341.00,93.00,43.00,17.85,290.00,16.00,0.00,29.91,1006.50,10.00,24.00,FEW,FEW,M,M,9000.00,14000.00,M,M,M,M,M,M,M,M,M,89.01,KRNO 170055Z 29016G24KT 10SM FEW090 FEW140 34/06 A2991 RMK AO2 WSHFT 0003 SLP065 CB DSNT S T03390061,M
BAM,2025-07-17 00:55,-116.8743,40.5990,1382.36,96.80,37.40,12.78,340.00,10.00,0.00,29.89,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.06,KBAM 170055Z AUTO 34010G16KT 10SM CLR 36/03 A2989 RMK AO1,M
CXP,2025-07-17 00:55,-119.7326,39.1923,1431.00,89.60,42.80,19.69,290.00,9.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.93,KCXP 170055Z AUTO 29009KT 10SM CLR 32/06 A2997 RMK AO2,M
RTS,2025-07-17 00:55,-119.8764,39.6682,1539.00,86.00,41.00,20.59,300.00,20.00,0.00,29.99,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.86,KRTS 170055Z AUTO 30020G26KT 10SM CLR 30/05 A2999 RMK AO2,M
