station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TMT,2025-06-03 00:10,-117.1971,39.4643,1749.34,79.00,31.00,17.37,330.00,14.00,0.00,30.04,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KTMT 030010Z AUTO 33014G22KT 10SM CLR 26/M01 A3004 RMK AO2 T02621006,M
BVU,2025-06-03 00:15,-114.8611,35.9475,671.00,91.40,51.80,26.12,160.00,13.00,0.00,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.71,KBVU 030015Z AUTO 16013KT 10SM CLR 33/11 A2980 RMK AO2,M
BAM,2025-06-03 00:15,-116.8743,40.5990,1382.36,80.60,21.20,10.98,340.00,15.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.68,KBAM 030015Z AUTO 34015KT 10SM CLR 27/M06 A2999 RMK AO1,M
CXP,2025-06-03 00:15,-119.7326,39.1923,1431.00,86.00,30.20,13.41,300.00,11.00,0.00,30.00,M,5.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,82.64,KCXP 030015Z AUTO 30011KT 260V320 5SM HZ CLR 30/M01 A3000 RMK AO2,M
RTS,2025-06-03 00:15,-119.8764,39.6682,1539.00,80.60,28.40,14.82,320.00,13.00,0.00,30.03,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.72,KRTS 030015Z AUTO 32013G20KT 290V350 10SM CLR 27/M02 A3003 RMK AO2,M
MEV,2025-06-03 00:15,-119.7500,38.9963,1441.42,84.20,28.40,13.20,M,6.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.25,KMEV 030015Z AUTO VRB06KT 10SM CLR 29/M02 A2999 RMK AO2,M
HTH,2025-06-03 00:15,-118.6315,38.5448,1282.89,86.00,26.60,11.57,320.00,13.00,0.00,29.96,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.40,KHTH 030015Z AUTO 32013G20KT 10SM CLR 30/M03 A2996 RMK A01,M
TMT,2025-06-03 00:30,-117.1971,39.4643,1749.34,79.00,30.70,17.16,330.00,15.00,0.00,30.04,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KTMT 030030Z AUTO 33015G20KT 10SM CLR 26/M01 A3004 RMK AO2 T02611007,M
BVU,2025-06-03 00:35,-114.8611,35.9475,671.00,89.60,53.60,29.53,150.00,15.00,0.00,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.37,KBVU 030035Z AUTO 15015KT 10SM CLR 32/12 A2979 RMK AO2,M
BAM,2025-06-03 00:35,-116.8743,40.5990,1382.36,80.60,21.20,10.98,340.00,15.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.68,KBAM 030035Z AUTO 34015KT 10SM CLR 27/M06 A2999 RMK AO1,M
CXP,2025-06-03 00:35,-119.7326,39.1923,1431.00,86.00,30.20,13.41,310.00,9.00,0.00,30.00,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.64,KCXP 030035Z AUTO 31009G16KT 10SM CLR 30/M01 A3000 RMK AO2,M
RTS,2025-06-03 00:35,-119.8764,39.6682,1539.00,82.40,26.60,12.98,330.00,11.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.92,KRTS 030035Z AUTO 33011KT 10SM CLR 28/M03 A3003 RMK AO2,M
MEV,2025-06-03 00:35,-119.7500,38.9963,1441.42,84.20,30.20,14.20,300.00,8.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KMEV 030035Z AUTO 30008KT 10SM CLR 29/M01 A2999 RMK AO2,M
