station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2023-11-16 00:15,-114.8611,35.9475,671.00,68.00,42.80,40.00,220.00,5.00,0.00,29.96,M,9.00,M,FEW,BKN,OVC,M,4100.00,6500.00,10000.00,M,M,M,M,M,M,M,M,68.00,KBVU 160015Z AUTO 22005KT 9SM FEW041 BKN065 OVC100 20/06 A2996 RMK AO2,M
CXP,2023-11-16 00:15,-119.7326,39.1923,1431.00,55.40,17.60,22.41,0.00,0.00,0.00,29.92,M,10.00,M,SCT,OVC,M,M,7500.00,9000.00,M,M,M,M,M,M,M,M,M,55.40,KCXP 160015Z AUTO 00000KT 10SM SCT075 OVC090 13/M08 A2992 RMK AO2,M
RTS,2023-11-16 00:15,-119.8764,39.6682,1539.00,53.60,15.80,22.13,140.00,6.00,0.00,29.93,M,10.00,M,FEW,SCT,M,M,9500.00,12000.00,M,M,M,M,M,M,M,M,M,53.60,KRTS 160015Z AUTO 14006KT 10SM FEW095 SCT120 12/M09 A2993 RMK AO2,M
05U,2023-11-16 00:15,-116.0051,39.6042,1811.23,53.60,17.60,23.93,330.00,15.00,0.00,30.03,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,K05U 160015Z AUTO 33015KT 10SM 12/M08 A3003 RMK A01,M
MEV,2023-11-16 00:15,-119.7500,38.9963,1441.42,50.00,24.80,37.08,170.00,6.00,0.00,29.91,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,50.00,KMEV 160015Z AUTO 17006KT 10SM OVC090 10/M04 A2991 RMK AO2,M
BAM,2023-11-16 00:15,-116.8743,40.5990,1382.36,59.00,23.00,24.76,0.00,0.00,0.00,29.95,M,10.00,M,SCT,SCT,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,59.00,KBAM 160015Z AUTO 00000KT 10SM SCT100 SCT120 15/M05 A2995 RMK AO1,M
HTH,2023-11-16 00:15,-118.6315,38.5448,1282.89,60.80,17.60,18.46,150.00,13.00,0.00,29.91,M,10.00,18.00,BKN,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,60.80,KHTH 160015Z AUTO 15013G18KT 10SM BKN085 16/M08 A2991 RMK A01,M
TMT,2023-11-16 00:15,-117.1971,39.4643,1749.34,51.40,17.80,26.17,0.00,0.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.40,KTMT 160015Z AUTO 00000KT 10SM CLR 11/M08 A2997 RMK AO2 T01081079,M
BVU,2023-11-16 00:35,-114.8611,35.9475,671.00,66.20,44.60,45.60,0.00,0.00,0.00,29.96,M,10.00,M,FEW,SCT,BKN,M,3400.00,6000.00,8000.00,M,M,M,M,M,M,M,M,66.20,KBVU 160035Z AUTO 00000KT 10SM FEW034 SCT060 BKN080 19/07 A2996 RMK AO2,M
CXP,2023-11-16 00:35,-119.7326,39.1923,1431.00,53.60,19.40,25.85,0.00,0.00,0.00,29.93,M,10.00,M,FEW,BKN,BKN,M,7000.00,8500.00,12000.00,M,M,M,M,M,M,M,M,53.60,KCXP 160035Z AUTO 00000KT 10SM FEW070 BKN085 BKN120 12/M07 A2993 RMK AO2,M
RTS,2023-11-16 00:35,-119.8764,39.6682,1539.00,51.80,19.40,27.62,50.00,4.00,0.00,29.92,M,10.00,M,SCT,BKN,BKN,M,6500.00,7500.00,9000.00,M,M,M,M,M,M,M,M,51.80,KRTS 160035Z AUTO 05004KT 10SM SCT065 BKN075 BKN090 11/M07 A2992 RMK AO2,M
05U,2023-11-16 00:35,-116.0051,39.6042,1811.23,53.60,17.60,23.93,320.00,13.00,0.00,30.02,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,K05U 160035Z AUTO 32013KT 10SM 12/M08 A3002 RMK A01,M
