station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LOL,2023-06-15 00:53,-118.5701,40.0684,1192.43,78.00,40.00,25.44,300.00,12.00,0.00,29.84,1007.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.10,KLOL 150053Z AUTO 30012KT 10SM CLR 26/04 A2984 RMK AO2 SLP074 T02560044,M
BVU,2023-06-15 00:55,-114.8611,35.9475,671.00,89.60,41.00,18.33,270.00,8.00,0.00,29.71,M,10.00,21.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,85.82,KBVU 150055Z AUTO 27008G21KT 200V310 10SM BKN120 32/05 A2971 RMK AO2,M
CXP,2023-06-15 00:55,-119.7326,39.1923,1431.00,73.40,48.20,40.85,260.00,10.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCXP 150055Z AUTO 26010KT 230V300 10SM CLR 23/09 A2993 RMK AO2,M
RNO,2023-06-15 00:55,-119.7711,39.4839,1341.00,77.00,46.00,33.34,290.00,14.00,0.00,29.89,1007.40,10.00,M,SCT,BKN,M,M,8500.00,25000.00,M,M,M,M,M,M,M,M,M,77.00,KRNO 150055Z 29014KT 10SM SCT085 BKN250 25/08 A2989 RMK AO2 SLP074 T02500078,M
RTS,2023-06-15 00:55,-119.8764,39.6682,1539.00,69.80,48.20,46.16,280.00,11.00,0.00,29.95,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 150055Z AUTO 28011G16KT 10SM CLR 21/09 A2995 RMK AO2,M
MEV,2023-06-15 00:55,-119.7500,38.9963,1441.42,73.40,50.00,43.69,260.00,12.00,0.00,29.92,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KMEV 150055Z AUTO 26012G18KT 10SM CLR 23/10 A2992 RMK AO2,M
BAM,2023-06-15 00:55,-116.8743,40.5990,1382.36,75.20,44.60,33.57,340.00,15.00,0.00,29.88,M,10.00,29.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KBAM 150055Z AUTO 34015G29KT 10SM CLR 24/07 A2988 RMK AO1,M
HTH,2023-06-15 00:55,-118.6315,38.5448,1282.89,80.60,42.80,26.22,340.00,11.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.30,KHTH 150055Z AUTO 34011KT 10SM CLR 27/06 A2984 RMK A01,M
TMT,2023-06-15 00:55,-117.1971,39.4643,1749.34,69.60,46.00,42.78,330.00,10.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.60,KTMT 150055Z AUTO 33010KT 10SM CLR 21/08 A2994 RMK AO2 LTG DSNT SE T02090078,M
INS,2023-06-15 00:55,-115.6733,36.5872,955.00,80.40,40.30,23.96,60.00,4.00,0.00,29.80,1004.90,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,79.05,KINS 150055Z AUTO 06004KT 10SM OVC110 27/05 A2980 RMK AO2 SLP049 T02690046 $,M
LSV,2023-06-15 00:55,-115.0343,36.2362,570.00,92.50,41.40,17.00,250.00,15.00,0.00,29.66,1002.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,27.00,260.00,2023-06-15 00:02,88.42,KLSV 150055Z AUTO 25015KT 10SM CLR 34/05 A2966 RMK AO2 PK WND 26027/02 SLP020 T03360052 $,M
NFL,2023-06-15 00:56,-118.7010,39.4166,1199.00,82.00,43.00,25.24,350.00,10.00,0.00,29.82,1007.70,10.00,M,SCT,SCT,BKN,BKN,7000.00,15000.00,18000.00,22000.00,M,M,M,M,M,M,M,80.15,KNFL 150056Z 35010KT 10SM SCT070 SCT150 BKN180 BKN220 28/06 A2982 RMK AO2 SLP077 T02780061,M
TPH,2023-06-15 00:56,-117.0904,38.0505,1654.00,69.00,54.00,58.60,170.00,10.00,0.00,29.91,1006.70,10.00,M,SCT,OVC,M,M,8000.00,10000.00,M,M,-RA,M,M,M,M,M,M,69.10,KTPH 150056Z AUTO 17010KT 10SM -RA SCT080 OVC100 21/12 A2991 RMK AO2 RAB15 TSB04E26 SLP067 T02060122 PNO $,M
EKO,2023-06-15 00:56,-115.7860,40.8242,1367.00,73.00,44.00,35.46,280.00,12.00,0.00,29.87,1006.80,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,73.00,KEKO 150056Z AUTO 28012KT 10SM BKN070 23/07 A2987 RMK AO2 SLP068 T02280067,M
HND,2023-06-15 00:56,-115.1344,35.9729,742.79,90.00,44.00,20.39,10.00,9.00,0.00,29.75,1006.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.38,KHND 150056Z 01009KT 10SM CLR 32/07 A2975 RMK AO2 TSB2357E14 SLP060 T03220067,M
LAS,2023-06-15 00:56,-115.1634,36.0719,663.00,90.00,44.00,20.39,340.00,13.00,0.00,29.71,1003.60,10.00,M,FEW,SCT,BKN,M,11000.00,17000.00,22000.00,M,M,M,M,M,M,M,M,86.38,KLAS 150056Z 34013KT 10SM FEW110 SCT170 BKN220 32/07 A2971 RMK AO2 SLP036 T03220067,M
WMC,2023-06-15 00:56,-117.8072,40.9019,1315.00,74.00,38.00,27.06,330.00,9.00,0.00,29.88,1008.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.90,KWMC 150056Z AUTO 33009KT 10SM CLR 23/03 A2988 RMK AO2 SLP080 T02330033,M
DRA,2023-06-15 00:57,-116.0278,36.6206,1009.00,78.00,47.00,33.26,40.00,16.00,0.00,29.81,M,10.00,29.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,78.10,KDRA 150057Z AUTO 04016G29KT 10SM BKN120 26/08 A2981 RMK AO2 WSHFT 0040 T02560083,M
ELY,2023-06-15 01:10,-114.8453,39.2950,1909.00,61.00,52.00,72.22,200.00,12.00,0.00,29.96,M,10.00,M,SCT,BKN,M,M,6500.00,8500.00,M,M,TS,M,M,M,M,M,M,61.00,KELY 150110Z AUTO 20012KT 10SM TS SCT065 BKN085 16/11 A2996 RMK AO2 LTG DSNT ALQDS TSB04 T01610111,M
05U,2023-06-15 01:10,-116.0051,39.6042,1811.23,68.00,51.80,56.13,0.00,0.00,0.00,29.94,M,10.00,M,FEW,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,68.00,K05U 150110Z AUTO 00000KT 10SM FEW080 20/11 A2994 RMK A01,M
BVU,2023-06-15 01:15,-114.8611,35.9475,671.00,89.60,39.20,17.09,0.00,0.00,0.00,29.71,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.73,KBVU 150115Z AUTO 00000G10KT 10SM CLR 32/04 A2971 RMK AO2 LTG DSNT N AND NW,M
CXP,2023-06-15 01:15,-119.7326,39.1923,1431.00,73.40,48.20,40.85,270.00,7.00,0.00,29.93,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCXP 150115Z AUTO 27007G16KT 10SM CLR 23/09 A2993 RMK AO2 LTG DSNT E AND SE,M
RTS,2023-06-15 01:15,-119.8764,39.6682,1539.00,69.80,50.00,49.37,290.00,13.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 150115Z AUTO 29013KT 10SM CLR 21/10 A2995 RMK AO2,M
MEV,2023-06-15 01:15,-119.7500,38.9963,1441.42,71.60,46.40,40.57,280.00,12.00,0.00,29.92,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KMEV 150115Z AUTO 28012G20KT 10SM CLR 22/08 A2992 RMK AO2 LTG DSNT E AND SE,M
BAM,2023-06-15 01:15,-116.8743,40.5990,1382.36,73.40,42.80,33.29,340.00,18.00,0.00,29.88,M,10.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KBAM 150115Z AUTO 34018G28KT 10SM CLR 23/06 A2988 RMK AO1,M
HTH,2023-06-15 01:15,-118.6315,38.5448,1282.89,80.60,42.80,26.22,350.00,13.00,0.00,29.84,M,10.00,19.00,FEW,SCT,M,M,9500.00,12000.00,M,M,M,M,M,M,M,M,M,79.30,KHTH 150115Z AUTO 35013G19KT 10SM FEW095 SCT120 27/06 A2984 RMK A01,M
TMT,2023-06-15 01:15,-117.1971,39.4643,1749.34,70.70,44.20,38.48,310.00,11.00,0.00,29.94,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.70,KTMT 150115Z AUTO 31011G15KT 10SM CLR 22/07 A2994 RMK AO2 LTG DSNT E THRU SW T02150068,M
ELY,2023-06-15 01:25,-114.8453,39.2950,1909.00,60.00,50.00,69.24,200.00,11.00,0.00,29.95,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,VCTS,M,M,M,M,M,M,60.10,KELY 150125Z AUTO 20011KT 10SM VCTS BKN090 16/10 A2995 RMK AO2 LTG DSNT S AND SW TSB04E19 T01560100,M
05U,2023-06-15 01:30,-116.0051,39.6042,1811.23,66.20,55.40,68.15,0.00,0.00,0.00,29.94,M,10.00,M,SCT,BKN,M,M,8000.00,10000.00,M,M,M,M,M,M,M,M,M,66.20,K05U 150130Z AUTO 00000KT 10SM SCT080 BKN100 19/13 A2994 RMK A01,M
BVU,2023-06-15 01:35,-114.8611,35.9475,671.00,89.60,39.20,17.09,190.00,4.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.73,KBVU 150135Z AUTO 19004KT 10SM CLR 32/04 A2971 RMK AO2,M
CXP,2023-06-15 01:35,-119.7326,39.1923,1431.00,71.60,46.40,40.57,260.00,10.00,0.00,29.94,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCXP 150135Z AUTO 26010G20KT 10SM CLR 22/08 A2994 RMK AO2,M
RTS,2023-06-15 01:35,-119.8764,39.6682,1539.00,69.80,48.20,46.16,270.00,14.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 150135Z AUTO 27014KT 10SM CLR 21/09 A2995 RMK AO2,M
MEV,2023-06-15 01:35,-119.7500,38.9963,1441.42,71.60,44.60,37.89,290.00,10.00,0.00,29.92,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KMEV 150135Z AUTO 29010G18KT 10SM CLR 22/07 A2992 RMK AO2 LTG DSNT E AND SE,M
BAM,2023-06-15 01:35,-116.8743,40.5990,1382.36,73.40,42.80,33.29,340.00,17.00,0.00,29.88,M,10.00,27.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KBAM 150135Z AUTO 34017G27KT 10SM CLR 23/06 A2988 RMK AO1,M
HTH,2023-06-15 01:35,-118.6315,38.5448,1282.89,78.80,44.60,29.79,330.00,14.00,0.00,29.84,M,10.00,M,FEW,FEW,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,78.80,KHTH 150135Z AUTO 33014KT 10SM FEW100 FEW120 26/07 A2984 RMK A01,M
TMT,2023-06-15 01:35,-117.1971,39.4643,1749.34,69.30,42.60,37.96,320.00,9.00,0.00,29.94,M,10.00,15.00,CLR,M,M,M,M,M,M,M,VCTS,M,M,M,M,M,M,69.30,KTMT 150135Z AUTO 32009G15KT 10SM VCTS CLR 21/06 A2994 RMK AO2 LTG DSNT SE AND SW T02070059,M
05U,2023-06-15 01:50,-116.0051,39.6042,1811.23,66.20,55.40,68.15,80.00,4.00,0.00,29.95,M,10.00,M,FEW,BKN,OVC,M,6000.00,7500.00,8500.00,M,M,M,M,M,M,M,M,66.20,K05U 150150Z AUTO 08004KT 10SM FEW060 BKN075 OVC085 19/13 A2995 RMK A01,M
P68,2023-06-15 01:53,-116.0056,39.6014,1993.00,65.00,55.00,70.28,260.00,5.00,0.00,29.92,1006.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KP68 150153Z AUTO 26005KT 18/13 A2992 RMK AO1 SLP069 T01830128,M
DRA,2023-06-15 01:53,-116.0278,36.6206,1009.00,79.00,46.00,31.21,50.00,9.00,0.00,29.80,1004.90,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.00,KDRA 150153Z AUTO 05009KT 10SM FEW120 26/08 A2980 RMK AO2 WSHFT 0040 SLP049 T02610078,M
ELY,2023-06-15 01:53,-114.8453,39.2950,1909.00,60.00,50.00,69.24,160.00,8.00,0.00,29.96,1007.40,10.00,M,BKN,BKN,BKN,M,6000.00,9000.00,11000.00,M,TS,M,M,M,M,M,M,60.10,KELY 150153Z AUTO 16008KT 10SM TS BKN060 BKN090 BKN110 16/10 A2996 RMK AO2 LTG DSNT E-S TSB04E19B49 SLP074 T01560100,M
VGT,2023-06-15 01:53,-115.1933,36.2111,667.00,90.00,43.00,19.55,320.00,10.00,0.00,29.70,1004.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.29,KVGT 150153Z 32010KT 10SM CLR 32/06 A2970 RMK AO2 SLP049 T03220061,M
LOL,2023-06-15 01:53,-118.5701,40.0684,1192.43,76.00,30.90,19.14,330.00,14.00,0.00,29.85,1007.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KLOL 150153Z AUTO 33014KT 10SM CLR 24/M01 A2985 RMK AO2 SLP076 T02441006,M
BVU,2023-06-15 01:55,-114.8611,35.9475,671.00,89.60,39.20,17.09,230.00,5.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.73,KBVU 150155Z AUTO 23005KT 10SM CLR 32/04 A2971 RMK AO2 LTG DSNT N,M
CXP,2023-06-15 01:55,-119.7326,39.1923,1431.00,71.60,46.40,40.57,280.00,11.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCXP 150155Z AUTO 28011KT 10SM CLR 22/08 A2994 RMK AO2 LTG DSNT E AND SE,M
RNO,2023-06-15 01:55,-119.7711,39.4839,1341.00,75.00,48.00,38.43,250.00,10.00,0.00,29.90,1007.80,10.00,M,FEW,BKN,BKN,M,8000.00,17000.00,25000.00,M,M,M,M,M,M,M,M,75.00,KRNO 150155Z 25010KT 10SM FEW080 BKN170 BKN250 24/09 A2990 RMK AO2 SLP078 T02390089,M
RTS,2023-06-15 01:55,-119.8764,39.6682,1539.00,69.80,48.20,46.16,270.00,13.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 150155Z AUTO 27013KT 10SM CLR 21/09 A2995 RMK AO2,M
MEV,2023-06-15 01:55,-119.7500,38.9963,1441.42,69.80,50.00,49.37,290.00,12.00,0.00,29.93,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KMEV 150155Z AUTO 29012G18KT 10SM CLR 21/10 A2993 RMK AO2 LTG DSNT E AND SE,M
BAM,2023-06-15 01:55,-116.8743,40.5990,1382.36,73.40,42.80,33.29,350.00,14.00,0.00,29.88,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KBAM 150155Z AUTO 35014G23KT 10SM CLR 23/06 A2988 RMK AO1,M
HTH,2023-06-15 01:55,-118.6315,38.5448,1282.89,78.80,44.60,29.79,350.00,13.00,0.00,29.85,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KHTH 150155Z AUTO 35013G19KT 10SM CLR 26/07 A2985 RMK A01,M
TMT,2023-06-15 01:55,-117.1971,39.4643,1749.34,68.40,41.70,37.82,310.00,8.00,0.00,29.95,M,10.00,15.00,CLR,M,M,M,M,M,M,M,VCTS,M,M,M,M,M,M,68.40,KTMT 150155Z AUTO 31008G15KT 10SM VCTS CLR 20/05 A2995 RMK AO2 LTG DSNT E AND SE T02020054,M
INS,2023-06-15 01:55,-115.6733,36.5872,955.00,76.30,44.20,31.87,360.00,11.00,0.00,29.81,1005.20,10.00,M,BKN,M,M,M,13000.00,M,M,M,M,M,M,M,M,M,M,76.30,KINS 150155Z AUTO 36011KT 10SM BKN130 25/07 A2981 RMK AO2 SLP052 T02460068 $,M
LSV,2023-06-15 01:55,-115.0343,36.2362,570.00,90.70,41.40,17.98,260.00,14.00,0.00,29.66,1001.90,10.00,M,FEW,M,M,M,14000.00,M,M,M,M,M,M,M,M,M,M,86.80,KLSV 150155Z AUTO 26014KT 10SM FEW140 33/05 A2966 RMK AO2 SLP019 T03260052 $,M
WMC,2023-06-15 01:56,-117.8072,40.9019,1315.00,71.00,41.00,33.57,10.00,10.00,0.00,29.88,1008.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.10,KWMC 150156Z AUTO 01010KT 10SM CLR 22/05 A2988 RMK AO2 SLP081 T02170050,M
HND,2023-06-15 01:56,-115.1344,35.9729,742.79,88.00,45.00,22.47,40.00,6.00,0.00,29.75,1006.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.72,KHND 150156Z 04006KT 10SM CLR 31/07 A2975 RMK AO2 SLP063 T03110072,M
LAS,2023-06-15 01:56,-115.1634,36.0719,663.00,88.00,43.00,20.82,340.00,10.00,0.00,29.72,1003.70,10.00,M,FEW,SCT,BKN,M,11000.00,17000.00,22000.00,M,M,M,M,M,M,M,M,84.58,KLAS 150156Z 34010KT 10SM FEW110 SCT170 BKN220 31/06 A2972 RMK AO2 SLP037 T03110061,M
EKO,2023-06-15 01:56,-115.7860,40.8242,1367.00,70.00,42.00,36.36,320.00,10.00,0.00,29.87,1007.20,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,70.00,KEKO 150156Z AUTO 32010KT 10SM FEW070 21/06 A2987 RMK AO2 SLP072 T02110056,M
