station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2023-09-01 00:10,-116.0051,39.6042,1811.23,87.80,19.40,8.06,M,M,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.23,K05U 010010Z AUTO 10SM CLR 31/M07 A2988 RMK A01,M
LSV,2023-09-01 00:12,-115.0343,36.2362,570.00,105.80,44.60,12.84,220.00,21.00,0.00,29.62,1000.10,10.00,29.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,101.53,KLSV 010012Z AUTO 22021G29KT 10SM CLR 41/07 A2962 RMK AO2 WSHFT 10 SLP001 $,M
INS,2023-09-01 00:14,-115.6733,36.5872,955.00,98.60,30.20,9.04,200.00,18.00,0.00,29.75,1002.00,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.46,KINS 010014Z AUTO 20018G26KT 10SM CLR 37/M01 A2975 RMK AO2 WSHFT 10 SLP020 $,M
BVU,2023-09-01 00:15,-114.8611,35.9475,671.00,104.00,44.60,13.54,210.00,13.00,0.00,29.68,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,99.82,KBVU 010015Z AUTO 21013G20KT 10SM CLR 40/07 A2968 RMK AO2,M
CXP,2023-09-01 00:15,-119.7326,39.1923,1431.00,82.40,32.00,16.17,250.00,12.00,0.00,29.85,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.00,KCXP 010015Z AUTO 25012G22KT 220V280 10SM CLR 28/M00 A2985 RMK AO2,M
RTS,2023-09-01 00:15,-119.8764,39.6682,1539.00,77.00,24.80,14.37,250.00,13.00,0.00,29.87,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KRTS 010015Z AUTO 25013G20KT 10SM CLR 25/M04 A2987 RMK AO2,M
MEV,2023-09-01 00:15,-119.7500,38.9963,1441.42,82.40,32.00,16.17,220.00,11.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.00,KMEV 010015Z AUTO 22011KT 10SM CLR 28/M00 A2984 RMK AO2,M
HTH,2023-09-01 00:15,-118.6315,38.5448,1282.89,93.20,5.00,3.60,200.00,17.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.60,KHTH 010015Z AUTO 20017KT 10SM CLR 34/M15 A2976 RMK A01,M
BAM,2023-09-01 00:15,-116.8743,40.5990,1382.36,91.40,21.20,7.77,250.00,21.00,0.00,29.76,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.96,KBAM 010015Z AUTO 25021G24KT 10SM CLR 33/M06 A2976 RMK AO1,M
TMT,2023-09-01 00:15,-117.1971,39.4643,1749.34,84.60,20.00,9.16,250.00,17.00,0.00,29.87,M,M,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.99,KTMT 010015Z AUTO 25017G24KT CLR 29/M07 A2987 RMK AO2 T02921067 PWINO,M
