station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VGT,2024-01-23 00:05,-115.1933,36.2111,667.00,52.00,49.00,89.46,110.00,10.00,0.01,29.77,M,2.00,M,SCT,OVC,M,M,800.00,2400.00,M,M,-RA BR,M,M,M,M,M,M,52.00,KVGT 230005Z 11010KT 2SM -RA BR SCT008 OVC024 11/09 A2977 RMK AO2 P0001 T01110094,M
BVU,2024-01-23 00:15,-114.8611,35.9475,671.00,51.80,48.20,87.47,140.00,9.00,0.00,29.78,M,10.00,M,BKN,BKN,OVC,M,1300.00,2200.00,2900.00,M,M,M,M,M,M,M,M,51.80,KBVU 230015Z AUTO 14009KT 10SM BKN013 BKN022 OVC029 11/09 A2978 RMK AO2,M
CXP,2024-01-23 00:15,-119.7326,39.1923,1431.00,44.60,39.20,81.20,70.00,7.00,0.00,29.77,M,10.00,M,BKN,BKN,M,M,2600.00,7000.00,M,M,M,M,M,M,M,M,M,40.14,KCXP 230015Z AUTO 07007KT 10SM BKN026 BKN070 07/04 A2977 RMK AO2,M
RTS,2024-01-23 00:15,-119.8764,39.6682,1539.00,44.60,35.60,70.48,320.00,5.00,0.00,29.77,M,10.00,M,FEW,SCT,SCT,M,2200.00,4300.00,5000.00,M,M,M,M,M,M,M,M,41.36,KRTS 230015Z AUTO 32005KT 10SM FEW022 SCT043 SCT050 07/02 A2977 RMK AO2,M
05U,2024-01-23 00:15,-116.0051,39.6042,1811.23,37.40,33.80,86.69,290.00,8.00,0.00,29.79,M,9.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,30.76,K05U 230015Z AUTO 29008KT 9SM 03/01 A2979 RMK A01,M
MEV,2024-01-23 00:15,-119.7500,38.9963,1441.42,46.40,37.40,70.68,0.00,0.00,0.00,29.75,M,10.00,M,FEW,FEW,BKN,M,2800.00,3700.00,4600.00,M,M,M,M,M,M,M,M,46.40,KMEV 230015Z AUTO 00000KT 10SM FEW028 FEW037 BKN046 08/03 A2975 RMK AO2,M
BAM,2024-01-23 00:15,-116.8743,40.5990,1382.36,42.80,41.00,93.30,50.00,6.00,0.00,29.76,M,10.00,M,BKN,OVC,M,M,2700.00,3400.00,M,M,M,M,M,M,M,M,M,38.54,KBAM 230015Z AUTO 05006KT 10SM BKN027 OVC034 06/05 A2976 RMK AO1,M
HTH,2024-01-23 00:15,-118.6315,38.5448,1282.89,44.60,42.80,93.35,360.00,7.00,0.00,29.76,M,8.00,M,BKN,BKN,OVC,M,2000.00,2600.00,4300.00,M,M,M,M,M,M,M,M,40.14,KHTH 230015Z AUTO 36007KT 8SM BKN020 BKN026 OVC043 07/06 A2976 RMK A01,M
10U,2024-01-23 00:15,-116.1876,41.9532,1637.00,37.40,33.80,86.69,160.00,5.00,0.00,29.78,M,10.00,M,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,32.81,K10U 230015Z AUTO 16005KT 10SM OVC019 03/01 A2978 RMK AO2,M
TMT,2024-01-23 00:15,-117.1971,39.4643,1749.34,38.00,37.00,96.14,0.00,0.00,0.01,29.77,M,7.00,M,SCT,BKN,OVC,M,1300.00,1900.00,3500.00,M,-RA,M,M,M,M,M,M,38.00,KTMT 230015Z AUTO 00000KT 7SM -RA SCT013 BKN019 OVC035 03/03 A2977 RMK AO2 P0001 T00340028,M
LSV,2024-01-23 00:15,-115.0343,36.2362,570.00,53.60,48.20,81.87,120.00,5.00,0.00,29.75,1007.00,10.00,M,SCT,BKN,M,M,2000.00,3200.00,M,M,-RA,M,M,M,M,M,M,53.60,KLSV 230015Z COR 12005KT 10SM -RA SCT020 BKN032 12/09 A2975 RMK AO2A SLP070 $ COR 0037,M
TPH,2024-01-23 00:18,-117.0904,38.0505,1654.00,34.00,33.00,96.08,60.00,4.00,0.02,29.78,M,2.50,M,FEW,OVC,M,M,400.00,1700.00,M,M,-SN BR,M,M,M,M,M,M,29.76,KTPH 230018Z AUTO 06004KT 2 1/2SM -SN BR FEW004 OVC017 01/01 A2978 RMK AO2 P0002 T00110006,M
VGT,2024-01-23 00:20,-115.1933,36.2111,667.00,52.00,49.00,89.46,110.00,9.00,0.01,29.77,M,3.00,M,SCT,OVC,M,M,700.00,2600.00,M,M,-RA BR,M,M,M,M,M,M,52.00,KVGT 230020Z 11009KT 3SM -RA BR SCT007 OVC026 11/09 A2977 RMK AO2 P0001 T01110094,M
LOL,2024-01-23 00:21,-118.5701,40.0684,1192.43,43.00,42.00,96.23,50.00,3.00,0.01,29.77,M,6.00,M,FEW,BKN,OVC,M,2600.00,3700.00,5000.00,M,-RA BR,M,M,M,M,M,M,41.26,KLOL 230021Z AUTO 05003KT 6SM -RA BR FEW026 BKN037 OVC050 06/06 A2977 RMK AO2 P0001 T00610056,M
DRA,2024-01-23 00:25,-116.0278,36.6206,1009.00,48.00,46.00,92.74,190.00,3.00,0.01,29.75,M,10.00,M,BKN,OVC,M,M,1600.00,4300.00,M,M,-RA,M,M,M,M,M,M,46.98,KDRA 230025Z AUTO 19003KT 10SM -RA BKN016 OVC043 09/08 A2975 RMK AO2 P0001 T00890078,M
RNO,2024-01-23 00:26,-119.7711,39.4839,1341.00,45.00,39.00,79.36,280.00,4.00,0.04,29.77,M,3.00,M,BKN,OVC,M,M,2500.00,4000.00,M,M,RA,M,M,M,M,M,M,42.60,KRNO 230026Z 28004KT 3SM RA BKN025 OVC040 07/04 A2977 RMK AO2 P0004 T00720039,M
INS,2024-01-23 00:26,-115.6733,36.5872,955.00,48.20,46.40,93.45,110.00,16.00,0.00,29.75,1006.10,10.00,20.00,FEW,SCT,BKN,OVC,600.00,2900.00,3600.00,4700.00,-RA,M,M,M,M,M,M,41.53,KINS 230026Z AUTO 11016G20KT 10SM -RA FEW006 SCT029 BKN036 OVC047 09/08 A2975 RMK AO2 RAB26 SLP061,M
TPH,2024-01-23 00:29,-117.0904,38.0505,1654.00,34.00,33.00,96.08,30.00,3.00,0.03,29.78,M,4.00,M,OVC,M,M,M,1700.00,M,M,M,-SN BR,M,M,M,M,M,M,30.97,KTPH 230029Z AUTO 03003KT 4SM -SN BR OVC017 01/01 A2978 RMK AO2 P0003 T00110006,M
MEV,2024-01-23 00:30,-119.7500,38.9963,1441.42,46.40,37.40,70.68,340.00,4.00,0.00,29.76,M,10.00,M,FEW,BKN,BKN,M,2700.00,4600.00,8000.00,M,M,M,M,M,M,M,M,44.24,KMEV 230030Z AUTO 34004KT 10SM FEW027 BKN046 BKN080 08/03 A2976 RMK AO2,M
BVU,2024-01-23 00:35,-114.8611,35.9475,671.00,51.80,48.20,87.47,150.00,12.00,0.00,29.79,M,10.00,M,BKN,OVC,M,M,1400.00,3200.00,M,M,M,M,M,M,M,M,M,51.80,KBVU 230035Z AUTO 15012KT 10SM BKN014 OVC032 11/09 A2979 RMK AO2,M
CXP,2024-01-23 00:35,-119.7326,39.1923,1431.00,44.60,39.20,81.20,70.00,6.00,0.00,29.78,M,10.00,M,BKN,OVC,M,M,2700.00,3200.00,M,M,M,M,M,M,M,M,M,40.71,KCXP 230035Z AUTO 07006KT 10SM BKN027 OVC032 07/04 A2978 RMK AO2,M
RTS,2024-01-23 00:35,-119.8764,39.6682,1539.00,42.80,33.80,70.28,280.00,6.00,0.00,29.78,M,10.00,M,FEW,SCT,M,M,4300.00,6000.00,M,M,M,M,M,M,M,M,M,38.54,KRTS 230035Z AUTO 28006KT 10SM FEW043 SCT060 06/01 A2978 RMK AO2,M
05U,2024-01-23 00:35,-116.0051,39.6042,1811.23,37.40,33.80,86.69,290.00,6.00,0.00,29.80,M,4.00,M,M,M,M,M,M,M,M,M,BR,M,M,M,M,M,M,32.03,K05U 230035Z AUTO 29006KT 4SM BR 03/01 A2980 RMK A01,M
BAM,2024-01-23 00:35,-116.8743,40.5990,1382.36,42.80,41.00,93.30,60.00,7.00,0.00,29.77,M,10.00,M,BKN,OVC,M,M,2600.00,3100.00,M,M,M,M,M,M,M,M,M,37.94,KBAM 230035Z AUTO 06007KT 10SM BKN026 OVC031 06/05 A2977 RMK AO1,M
HTH,2024-01-23 00:35,-118.6315,38.5448,1282.89,44.60,42.80,93.35,350.00,8.00,0.00,29.77,M,8.00,M,FEW,BKN,OVC,M,1400.00,1900.00,3300.00,M,M,M,M,M,M,M,M,39.63,KHTH 230035Z AUTO 35008KT 8SM FEW014 BKN019 OVC033 07/06 A2977 RMK A01,M
TMT,2024-01-23 00:35,-117.1971,39.4643,1749.34,37.40,36.70,97.28,0.00,0.00,0.01,29.77,M,10.00,M,BKN,BKN,OVC,M,1300.00,1900.00,3300.00,M,-RA,M,M,M,M,M,M,37.40,KTMT 230035Z AUTO 00000KT 10SM -RA BKN013 BKN019 OVC033 03/03 A2977 RMK AO2 P0001 T00300026,M
10U,2024-01-23 00:35,-116.1876,41.9532,1637.00,37.40,33.80,86.69,M,M,0.00,29.79,M,10.00,M,OVC,M,M,M,1900.00,M,M,M,M,M,M,M,M,M,M,M,K10U 230035Z AUTO 4/04166704KT 10SM OVC019 03/01 A2979 RMK AO2,M
