station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
DRA,2021-07-30 01:48,-116.0278,36.6206,1009.00,91.00,50.00,24.68,280.00,12.00,0.00,29.92,M,10.00,21.00,FEW,SCT,SCT,M,5500.00,9000.00,11000.00,M,M,M,M,M,39.00,180.00,2021-07-30 00:56,87.99,KDRA 300148Z AUTO 28012G21KT 10SM FEW055 SCT090 SCT110 33/10 A2992 RMK AO2 PK WND 18039/0056 WSHFT 0131 T03280100,M
LSV,2021-07-30 01:49,-115.0343,36.2362,570.00,104.00,55.40,20.24,30.00,25.00,0.00,29.80,1006.10,10.00,28.00,FEW,M,M,M,13000.00,M,M,M,M,M,M,M,M,M,M,103.01,KLSV 300149Z 03025G28KT 10SM FEW130 40/13 A2980 RMK AO2A WSHFT 39 LTG DSNT S SLP061 $,M
CXP,2021-07-30 01:50,-119.7326,39.1923,1431.00,71.60,48.20,43.42,180.00,9.00,0.00,30.20,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KCXP 300150Z AUTO 18009G18KT 10SM CLR 22/09 A3020 RMK AO2,M
LSV,2021-07-30 01:52,-115.0343,36.2362,570.00,102.20,57.20,22.79,40.00,30.00,0.00,29.82,1006.90,4.00,37.00,SCT,M,M,M,13000.00,M,M,M,BLDU,M,M,M,M,M,M,101.78,KLSV 300152Z 04030G37KT 4SM BLDU SCT130 39/14 A2982 RMK LTG DSNT S PRESRR SLP069 $,M
DRA,2021-07-30 01:53,-116.0278,36.6206,1009.00,92.00,48.00,22.26,280.00,11.00,0.00,29.92,M,10.00,21.00,FEW,SCT,M,M,9000.00,12000.00,M,M,M,M,M,M,39.00,180.00,2021-07-30 00:56,88.53,KDRA 300153Z AUTO 28011G21KT 10SM FEW090 SCT120 33/09 A2992 RMK AO2 PK WND 18039/0056 WSHFT 0131 SLPNO T03330089,M
VGT,2021-07-30 01:53,-115.1933,36.2111,667.00,106.00,47.00,13.93,120.00,7.00,0.00,29.81,1007.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.30,KVGT 300153Z 12007KT 10SM CLR 41/08 A2981 RMK AO2 LTG DSNT N AND NE AND S SLP075 T04110083 PNO,M
ELY,2021-07-30 01:53,-114.8453,39.2950,1909.00,73.00,50.00,44.29,160.00,10.00,0.00,30.26,1015.70,10.00,18.00,OVC,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,73.00,KELY 300153Z AUTO 16010G18KT 10SM OVC085 23/10 A3026 RMK AO2 LTG DSNT NE AND NW SLP157 T02280100,M
P68,2021-07-30 01:53,-116.0056,39.6014,1993.00,75.00,51.00,43.14,100.00,7.00,0.00,30.21,1015.30,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KP68 300153Z AUTO 10007KT 24/11 A3021 RMK AO1 SLP153 T02390106,M
LOL,2021-07-30 01:53,-118.5701,40.0684,1192.43,97.00,36.00,11.98,360.00,6.00,0.00,29.98,1010.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.96,KLOL 300153Z AUTO 36006KT 10SM CLR 36/02 A2998 RMK AO2 SLP107 T03610022,M
HTH,2021-07-30 01:55,-118.6315,38.5448,1282.89,89.60,41.00,18.33,260.00,14.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.82,KHTH 300155Z AUTO 26014KT 10SM CLR 32/05 A3003 RMK A01,M
BVU,2021-07-30 01:55,-114.8611,35.9475,671.00,91.40,57.20,31.72,220.00,10.00,0.00,29.86,M,10.00,M,FEW,FEW,FEW,M,5500.00,6500.00,7500.00,M,M,M,M,M,M,M,M,90.06,KBVU 300155Z AUTO 22010KT 10SM FEW055 FEW065 FEW075 33/14 A2986 RMK AO2 LTG DSNT SW AND W,M
BAM,2021-07-30 01:55,-116.8743,40.5990,1382.36,91.40,41.00,17.32,130.00,15.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.40,KBAM 300155Z AUTO 13015KT 10SM CLR 33/05 A3007 RMK AO1,M
TMT,2021-07-30 01:55,-117.1971,39.4643,1749.34,83.50,45.00,25.95,130.00,4.00,0.00,30.16,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,81.26,KTMT 300155Z AUTO 13004KT 10SM SCT120 29/07 A3016 RMK AO2 T02860072,M
05U,2021-07-30 01:55,-116.0051,39.6042,1811.23,75.20,50.00,41.14,0.00,0.00,0.00,30.24,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,K05U 300155Z AUTO 00000G10KT 10SM CLR 24/10 A3024 RMK A01,M
MEV,2021-07-30 01:55,-119.7500,38.9963,1441.42,69.80,48.20,46.16,220.00,11.00,0.00,30.18,M,10.00,M,FEW,FEW,BKN,M,6000.00,7500.00,10000.00,M,M,M,M,M,M,M,M,69.80,KMEV 300155Z AUTO 22011KT 10SM FEW060 FEW075 BKN100 21/09 A3018 RMK AO2,M
RTS,2021-07-30 01:55,-119.8764,39.6682,1539.00,80.60,41.00,24.46,250.00,11.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.20,KRTS 300155Z AUTO 25011KT 10SM CLR 27/05 A3017 RMK AO2,M
RNO,2021-07-30 01:55,-119.7711,39.4839,1341.00,80.00,49.00,33.58,170.00,17.00,0.00,30.13,1014.80,10.00,25.00,FEW,BKN,BKN,BKN,10000.00,11000.00,15000.00,20000.00,M,M,M,M,28.00,200.00,2021-07-30 00:59,79.50,KRNO 300155Z 17017G25KT 10SM FEW100 BKN110 BKN150 BKN200 27/09 A3013 RMK AO2 PK WND 20028/0059 WSHFT 0138 SLP148 VIRGA CB DSNT SW AND W FU AND HZ ALQDS T02670094,M
HND,2021-07-30 01:56,-115.1344,35.9729,742.79,85.00,61.00,44.65,150.00,18.00,0.01,29.89,1010.80,10.00,32.00,FEW,SCT,BKN,M,6000.00,7000.00,11000.00,M,-TSRA,M,M,M,36.00,190.00,2021-07-30 01:20,85.12,KHND 300156Z 15018G32KT 10SM -TSRA FEW060 SCT070 BKN110 29/16 A2989 RMK AO2 PK WND 19036/0120 LTG DSNT SE AND S RAB27 SLP108 P0001 T02940161,M
WMC,2021-07-30 01:56,-117.8072,40.9019,1315.00,96.00,34.00,11.37,20.00,9.00,0.00,30.03,1011.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.89,KWMC 300156Z AUTO 02009KT 10SM CLR 36/01 A3003 RMK AO2 SLP111 T03560011,M
EKO,2021-07-30 01:56,-115.7860,40.8242,1367.00,83.00,46.00,27.48,0.00,0.00,0.00,30.12,1014.20,10.00,M,SCT,BKN,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,80.94,KEKO 300156Z AUTO 00000KT 10SM SCT100 BKN120 28/08 A3012 RMK AO2 SLP142 T02830078 $,M
