station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
INS,2023-03-21 00:06,-115.6733,36.5872,955.00,59.00,30.20,33.35,30.00,16.00,0.00,29.73,1004.90,10.00,25.00,SCT,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,59.00,KINS 210006Z AUTO 03016G25KT 10SM SCT085 15/M01 A2973 RMK AO2 WSHFT 2356 SLP049 $,M
05U,2023-03-21 00:10,-116.0051,39.6042,1811.23,46.40,10.40,22.81,270.00,13.00,0.00,29.75,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.02,K05U 210010Z AUTO 27013G20KT 10SM CLR 08/M12 A2975 RMK A01,M
BVU,2023-03-21 00:15,-114.8611,35.9475,671.00,64.40,26.60,23.77,240.00,17.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KBVU 210015Z AUTO 24017KT 10SM CLR 18/M03 A2973 RMK AO2,M
CXP,2023-03-21 00:15,-119.7326,39.1923,1431.00,48.20,14.00,24.99,240.00,9.00,0.00,29.77,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.66,KCXP 210015Z AUTO 24009G15KT 10SM CLR 09/M10 A2977 RMK AO2,M
RTS,2023-03-21 00:15,-119.8764,39.6682,1539.00,44.60,14.00,28.64,250.00,14.00,0.00,29.77,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,KRTS 210015Z AUTO 25014G20KT 10SM CLR 07/M10 A2977 RMK AO2,M
MEV,2023-03-21 00:15,-119.7500,38.9963,1441.42,50.00,15.80,25.28,270.00,14.00,0.00,29.75,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KMEV 210015Z AUTO 27014G22KT 10SM CLR 10/M09 A2975 RMK AO2,M
BAM,2023-03-21 00:15,-116.8743,40.5990,1382.36,46.40,23.00,39.36,290.00,18.00,0.00,29.74,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.70,KBAM 210015Z AUTO 29018G22KT 10SM CLR 08/M05 A2974 RMK AO1,M
HTH,2023-03-21 00:15,-118.6315,38.5448,1282.89,55.40,-2.20,9.15,290.00,7.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,55.40,KHTH 210015Z AUTO 29007KT 10SM CLR 13/M19 A2973 RMK A01,M
TMT,2023-03-21 00:15,-117.1971,39.4643,1749.34,45.30,12.20,25.76,270.00,13.00,0.00,29.75,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.61,KTMT 210015Z AUTO 27013KT 10SM CLR 07/M11 A2975 RMK AO2 T00741110,M
BVU,2023-03-21 00:35,-114.8611,35.9475,671.00,64.40,26.60,23.77,230.00,16.00,0.00,29.73,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KBVU 210035Z AUTO 23016G21KT 10SM CLR 18/M03 A2973 RMK AO2,M
CXP,2023-03-21 00:35,-119.7326,39.1923,1431.00,48.20,17.60,29.23,280.00,12.00,0.00,29.77,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.62,KCXP 210035Z AUTO 28012G18KT 10SM CLR 09/M08 A2977 RMK AO2,M
RTS,2023-03-21 00:35,-119.8764,39.6682,1539.00,44.60,14.00,28.64,270.00,13.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.71,KRTS 210035Z AUTO 27013KT 10SM CLR 07/M10 A2977 RMK AO2,M
05U,2023-03-21 00:35,-116.0051,39.6042,1811.23,44.60,10.40,24.42,270.00,12.00,0.00,29.75,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.04,K05U 210035Z AUTO 27012G18KT 10SM CLR 07/M12 A2975 RMK A01,M
MEV,2023-03-21 00:35,-119.7500,38.9963,1441.42,48.20,15.80,27.04,270.00,12.00,0.00,29.75,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.62,KMEV 210035Z AUTO 27012G21KT 10SM CLR 09/M09 A2975 RMK AO2,M
BAM,2023-03-21 00:35,-116.8743,40.5990,1382.36,46.40,23.00,39.36,290.00,22.00,0.00,29.74,M,10.00,29.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.86,KBAM 210035Z AUTO 29022G29KT 10SM CLR 08/M05 A2974 RMK AO1,M
HTH,2023-03-21 00:35,-118.6315,38.5448,1282.89,55.40,8.60,15.08,280.00,9.00,0.00,29.73,M,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,55.40,KHTH 210035Z AUTO 28009KT 10SM FEW100 13/M13 A2973 RMK A01,M
TMT,2023-03-21 00:35,-117.1971,39.4643,1749.34,44.60,12.70,27.04,280.00,12.00,0.00,29.74,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.04,KTMT 210035Z AUTO 28012G18KT 10SM CLR 07/M11 A2974 RMK AO2 T00701107,M
P68,2023-03-21 00:53,-116.0056,39.6014,1993.00,43.00,10.90,26.55,270.00,11.00,0.00,29.72,1004.50,M,26.00,M,M,M,M,M,M,M,M,M,M,M,M,26.00,280.00,2023-03-21 00:43,36.37,KP68 210053Z AUTO 27011G26KT 06/M12 A2972 RMK AO1 PK WND 28026/0043 SLP045 T00611117,M
DRA,2023-03-21 00:53,-116.0278,36.6206,1009.00,59.00,27.00,29.25,180.00,11.00,0.00,29.72,1004.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KDRA 210053Z AUTO 18011KT 10SM CLR 15/M03 A2972 RMK AO2 SLP045 T01501028,M
VGT,2023-03-21 00:53,-115.1933,36.2111,667.00,66.00,28.90,24.71,240.00,14.00,0.00,29.71,1006.90,10.00,M,FEW,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,66.00,KVGT 210053Z 24014KT 10SM FEW095 19/M02 A2971 RMK AO2 SLP069 T01891017,M
LOL,2023-03-21 00:53,-118.5701,40.0684,1192.43,50.00,19.90,30.16,320.00,11.00,0.00,29.72,1006.40,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,50.00,KLOL 210053Z AUTO 32011KT 10SM FEW090 10/M07 A2972 RMK AO2 SLP064 T01001067,M
ELY,2023-03-21 00:53,-114.8453,39.2950,1909.00,42.00,18.00,37.49,290.00,8.00,0.00,29.72,1004.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.55,KELY 210053Z AUTO 29008KT 10SM CLR 06/M08 A2972 RMK AO2 SLP046 T00561078,M
BVU,2023-03-21 00:55,-114.8611,35.9475,671.00,64.40,26.60,23.77,240.00,13.00,0.00,29.73,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.40,KBVU 210055Z AUTO 24013G19KT 10SM CLR 18/M03 A2973 RMK AO2,M
CXP,2023-03-21 00:55,-119.7326,39.1923,1431.00,48.20,17.60,29.23,250.00,10.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.28,KCXP 210055Z AUTO 25010KT 10SM CLR 09/M08 A2977 RMK AO2,M
INS,2023-03-21 00:55,-115.6733,36.5872,955.00,56.70,31.30,37.87,20.00,11.00,0.00,29.72,1004.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,56.70,KINS 210055Z AUTO 02011KT 10SM CLR 14/M00 A2972 RMK AO2 SLP046 T01371004 $,M
LSV,2023-03-21 00:55,-115.0343,36.2362,570.00,67.30,32.20,27.01,200.00,8.00,0.00,29.69,1004.40,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,67.30,KLSV 210055Z AUTO 20008KT 10SM SCT090 20/00 A2969 RMK AO2 SLP044 T01960001 $,M
RTS,2023-03-21 00:55,-119.8764,39.6682,1539.00,44.60,15.80,30.98,290.00,14.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,KRTS 210055Z AUTO 29014KT 10SM CLR 07/M09 A2977 RMK AO2,M
05U,2023-03-21 00:55,-116.0051,39.6042,1811.23,44.60,8.60,22.53,280.00,9.00,0.00,29.74,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,39.18,K05U 210055Z AUTO 28009G19KT 10SM CLR 07/M13 A2974 RMK A01,M
MEV,2023-03-21 00:55,-119.7500,38.9963,1441.42,46.40,19.40,33.79,280.00,13.00,0.00,29.76,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.02,KMEV 210055Z AUTO 28013G20KT 10SM CLR 08/M07 A2976 RMK AO2,M
BAM,2023-03-21 00:55,-116.8743,40.5990,1382.36,44.60,24.80,45.44,300.00,16.00,0.00,29.74,M,10.00,23.00,SCT,BKN,BKN,M,7500.00,8500.00,11000.00,M,M,M,M,M,M,M,M,36.84,KBAM 210055Z AUTO 30016G23KT 10SM SCT075 BKN085 BKN110 07/M04 A2974 RMK AO1,M
HTH,2023-03-21 00:55,-118.6315,38.5448,1282.89,53.60,10.40,17.45,280.00,7.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,53.60,KHTH 210055Z AUTO 28007KT 10SM CLR 12/M12 A2973 RMK A01,M
RNO,2023-03-21 00:55,-119.7711,39.4839,1341.00,51.00,12.90,21.37,290.00,16.00,0.00,29.75,1005.80,10.00,M,FEW,BKN,M,M,6000.00,15000.00,M,M,M,M,M,M,M,M,M,51.10,KRNO 210055Z 29016KT 10SM FEW060 BKN150 11/M11 A2975 RMK AO2 SLP058 ACSL DSNT E THRU S T01061106,M
TMT,2023-03-21 00:55,-117.1971,39.4643,1749.34,44.00,10.80,25.53,280.00,13.00,0.00,29.74,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.81,KTMT 210055Z AUTO 28013G17KT 10SM CLR 07/M12 A2974 RMK AO2 T00661118,M
EKO,2023-03-21 00:56,-115.7860,40.8242,1367.00,37.00,28.00,69.63,260.00,12.00,0.00,29.74,1007.60,10.00,18.00,FEW,BKN,OVC,M,3100.00,4100.00,6500.00,M,M,M,M,M,M,M,M,28.37,KEKO 210056Z AUTO 26012G18KT 10SM FEW031 BKN041 OVC065 03/M02 A2974 RMK AO2 SLP076 T00281022,M
WMC,2023-03-21 00:56,-117.8072,40.9019,1315.00,46.00,18.00,32.30,320.00,9.00,0.00,29.74,1006.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,40.92,KWMC 210056Z AUTO 32009KT 10SM CLR 08/M08 A2974 RMK AO2 SLP064 T00781078,M
