station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BAM,2021-09-18 00:15,-116.8743,40.5990,1382.36,87.80,21.20,8.70,250.00,5.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.33,KBAM 180015Z AUTO 25005KT 10SM CLR 31/M06 A2999 RMK AO1,M
MEV,2021-09-18 00:15,-119.7500,38.9963,1441.42,80.60,30.20,15.94,270.00,13.00,0.00,30.02,M,9.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.77,KMEV 180015Z AUTO 27013G22KT 9SM CLR 27/M01 A3002 RMK AO2,M
BVU,2021-09-18 00:15,-114.8611,35.9475,671.00,89.60,46.40,22.53,150.00,10.00,0.00,29.98,M,10.00,16.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,86.24,KBVU 180015Z AUTO 15010G16KT 10SM FEW120 32/08 A2998 RMK AO2,M
TMT,2021-09-18 00:15,-117.1971,39.4643,1749.34,82.00,23.20,11.40,220.00,14.00,0.00,30.10,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.41,KTMT 180015Z AUTO 22014G22KT 10SM CLR 28/M05 A3010 RMK AO2 T02781049,M
HTH,2021-09-18 00:15,-118.6315,38.5448,1282.89,87.80,14.00,6.38,170.00,15.00,0.00,29.95,M,6.00,21.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,83.00,KHTH 180015Z AUTO 17015G21KT 6SM HZ CLR 31/M10 A2995 RMK A01,M
CXP,2021-09-18 00:15,-119.7326,39.1923,1431.00,80.60,32.00,17.14,280.00,13.00,0.00,30.03,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,KCXP 180015Z AUTO 28013G19KT 10SM CLR 27/M00 A3003 RMK AO2,M
RTS,2021-09-18 00:15,-119.8764,39.6682,1539.00,80.60,23.00,11.83,240.00,15.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KRTS 180015Z AUTO 24015KT 10SM CLR 27/M05 A3004 RMK AO2,M
BAM,2021-09-18 00:35,-116.8743,40.5990,1382.36,87.80,21.20,8.70,260.00,5.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.33,KBAM 180035Z AUTO 26005KT 10SM CLR 31/M06 A2999 RMK AO1,M
MEV,2021-09-18 00:35,-119.7500,38.9963,1441.42,80.60,30.20,15.94,260.00,8.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.77,KMEV 180035Z AUTO 26008KT 230V300 10SM CLR 27/M01 A3002 RMK AO2,M
RTS,2021-09-18 00:35,-119.8764,39.6682,1539.00,80.60,24.80,12.76,250.00,14.00,0.00,30.04,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.94,KRTS 180035Z AUTO 25014G19KT 10SM CLR 27/M04 A3004 RMK AO2,M
BVU,2021-09-18 00:35,-114.8611,35.9475,671.00,89.60,46.40,22.53,160.00,12.00,0.00,29.98,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,86.24,KBVU 180035Z AUTO 16012KT 10SM FEW120 32/08 A2998 RMK AO2,M
CXP,2021-09-18 00:35,-119.7326,39.1923,1431.00,80.60,32.00,17.14,270.00,9.00,0.00,30.03,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,KCXP 180035Z AUTO 27009G18KT 10SM CLR 27/M00 A3003 RMK AO2,M
TMT,2021-09-18 00:35,-117.1971,39.4643,1749.34,80.80,24.10,12.31,190.00,14.00,0.00,30.10,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.70,KTMT 180035Z AUTO 19014G21KT 10SM CLR 27/M04 A3010 RMK AO2 T02711044,M
HTH,2021-09-18 00:35,-118.6315,38.5448,1282.89,87.80,12.20,5.89,190.00,11.00,0.00,29.95,M,5.00,17.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,82.93,KHTH 180035Z AUTO 19011G17KT 5SM HZ CLR 31/M11 A2995 RMK A01,M
VGT,2021-09-18 00:53,-115.1933,36.2111,667.00,90.00,44.00,20.39,0.00,0.00,0.00,29.96,1013.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.38,KVGT 180053Z 00000KT 10SM CLR 32/07 A2996 RMK AO2 SLP139 T03220067,M
LOL,2021-09-18 00:53,-118.5701,40.0684,1192.43,85.00,26.10,11.72,220.00,4.00,0.00,29.94,1010.40,5.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,81.58,KLOL 180053Z AUTO 22004KT 5SM HZ CLR 29/M03 A2994 RMK AO2 SLP104 T02941033,M
ELY,2021-09-18 00:53,-114.8453,39.2950,1909.00,72.00,28.00,19.39,210.00,19.00,0.00,30.20,1016.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,29.00,210.00,2021-09-18 00:23,72.00,KELY 180053Z AUTO 21019KT 10SM CLR 22/M02 A3020 RMK AO2 PK WND 21029/0023 SLP160 T02221022,M
