"Date","Time","Value"
"06/12/2025","06:47:37","205"
"06/12/2025","06:02:09","222"
"06/12/2025","05:17:47","160"
"06/12/2025","04:46:11","165"
"06/12/2025","04:21:15","108"
"06/12/2025","03:49:44","120"
"06/12/2025","03:19:23","85"
"06/12/2025","02:30:13","142"
"06/12/2025","02:02:49","194"
"06/12/2025","01:44:30","182"
"06/12/2025","01:26:31","17"
"06/12/2025","01:11:03","177"
"06/12/2025","00:55:06","125"
