"Date","Time","Value"
"06/12/2025","06:00:00","8"
"06/12/2025","05:00:00","8"
"06/12/2025","04:00:00","10"
"06/12/2025","03:00:00","11"
"06/12/2025","02:00:00","16"
"06/12/2025","01:00:00","15"
