"Date","Time","Value"
"06/12/2025","06:45:00","62"
"06/12/2025","06:30:00","44"
"06/12/2025","06:15:00","133"
"06/12/2025","06:00:00","146"
"06/12/2025","05:45:00","240"
"06/12/2025","05:30:00","307"
"06/12/2025","05:15:00","30"
"06/12/2025","05:00:00","78"
"06/12/2025","04:45:00","71"
"06/12/2025","04:30:00","37"
"06/12/2025","04:15:00","140"
"06/12/2025","04:00:00","189"
"06/12/2025","03:45:00","170"
"06/12/2025","03:30:00","346"
"06/12/2025","03:15:00","70"
"06/12/2025","03:00:00","138"
"06/12/2025","02:45:00","262"
"06/12/2025","02:30:00","299"
"06/12/2025","02:15:00","2"
"06/12/2025","02:00:00","151"
"06/12/2025","01:45:00","140"
"06/12/2025","01:30:00","178"
"06/12/2025","01:15:00","175"
"06/12/2025","01:00:00","173"
