"Date","Time","Value"
"06/12/2025","06:45:00","80"
"06/12/2025","06:30:00","78"
"06/12/2025","06:15:00","78"
"06/12/2025","06:00:00","77"
"06/12/2025","05:45:00","78"
"06/12/2025","05:30:00","80"
"06/12/2025","05:15:00","81"
"06/12/2025","05:00:00","80"
"06/12/2025","04:45:00","81"
"06/12/2025","04:30:00","82"
"06/12/2025","04:15:00","83"
"06/12/2025","04:00:00","83"
"06/12/2025","03:45:00","84"
"06/12/2025","03:30:00","84"
"06/12/2025","03:15:00","84"
"06/12/2025","03:00:00","83"
"06/12/2025","02:45:00","83"
"06/12/2025","02:30:00","86"
"06/12/2025","02:15:00","85"
"06/12/2025","02:00:00","85"
"06/12/2025","01:45:00","89"
"06/12/2025","01:30:00","88"
"06/12/2025","01:15:00","89"
"06/12/2025","01:00:00","86"
