station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
HND,2023-06-12 00:06,-115.1344,35.9729,742.79,77.00,42.80,29.51,270.00,11.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KHND 120006Z 27011KT 10SM CLR 25/06 A2977 RMK AO2 TSB2358E2359B04E06,M
LOL,2023-06-12 00:06,-118.5701,40.0684,1192.43,69.00,42.00,37.50,250.00,16.00,0.00,29.80,M,10.00,28.00,BKN,OVC,M,M,8000.00,10000.00,M,M,M,M,M,M,28.00,230.00,2023-06-12 00:00,69.10,KLOL 120006Z AUTO 25016G28KT 10SM BKN080 OVC100 21/06 A2980 RMK AO2 PK WND 23028/0000 LTG DSNT E-SW TSE2359B00E01B02E05 T02060056,M
LOL,2023-06-12 00:08,-118.5701,40.0684,1192.43,68.00,42.00,38.94,250.00,17.00,0.00,29.80,M,10.00,26.00,OVC,M,M,M,8000.00,M,M,M,TS,M,M,M,28.00,230.00,2023-06-12 00:00,68.00,KLOL 120008Z AUTO 25017G26KT 10SM TS OVC080 20/06 A2980 RMK AO2 PK WND 23028/0000 LTG DSNT ALQDS TSE2359B00E01B02E05B08 T02000056,M
HND,2023-06-12 00:09,-115.1344,35.9729,742.79,78.80,42.80,27.81,270.00,9.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KHND 120009Z 27009KT 10SM CLR 26/06 A2977 RMK AO2 TSB2358E2359B04E06B07E09,M
05U,2023-06-12 00:10,-116.0051,39.6042,1811.23,55.40,44.60,66.91,30.00,8.00,0.00,30.02,M,10.00,M,BKN,BKN,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,55.40,K05U 120010Z AUTO 03008KT 10SM BKN060 BKN070 13/07 A3002 RMK A01,M
HND,2023-06-12 00:11,-115.1344,35.9729,742.79,78.80,42.80,27.81,270.00,15.00,0.00,29.77,M,10.00,19.00,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,78.80,KHND 120011Z 27015G19KT 10SM FEW110 26/06 A2977 RMK AO2 TSB2358E2359B04E06B07E09B10E11,M
BVU,2023-06-12 00:15,-114.8611,35.9475,671.00,82.40,33.80,17.38,250.00,15.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.03,KBVU 120015Z AUTO 25015KT 10SM CLR 28/01 A2973 RMK AO2 LTG DSNT W-NE,M
CXP,2023-06-12 00:15,-119.7326,39.1923,1431.00,66.20,44.60,45.60,230.00,7.00,0.00,29.90,M,10.00,17.00,OVC,M,M,M,6000.00,M,M,M,VCTS,M,M,M,M,M,M,66.20,KCXP 120015Z AUTO 23007G17KT 10SM VCTS OVC060 19/07 A2990 RMK AO2 LTG DSNT ALQDS,M
RTS,2023-06-12 00:15,-119.8764,39.6682,1539.00,69.80,44.60,40.29,10.00,8.00,0.00,29.90,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 120015Z AUTO 01008KT 10SM CLR 21/07 A2990 RMK AO2,M
MEV,2023-06-12 00:15,-119.7500,38.9963,1441.42,57.20,51.80,82.12,230.00,5.00,0.00,29.92,M,0.50,12.00,BKN,BKN,OVC,M,500.00,900.00,1600.00,M,-TSRA HZ,M,M,M,M,M,M,57.20,KMEV 120015Z AUTO 23005G12KT 1/2SM -TSRA HZ BKN005 BKN009 OVC016 14/11 A2992 RMK AO2 LTG DSNT ALQDS,M
BAM,2023-06-12 00:15,-116.8743,40.5990,1382.36,66.20,42.80,42.57,70.00,14.00,0.00,29.89,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,66.20,KBAM 120015Z AUTO 07014KT 10SM OVC100 19/06 A2989 RMK AO1,M
HTH,2023-06-12 00:15,-118.6315,38.5448,1282.89,59.00,44.60,58.77,180.00,25.00,0.00,29.93,M,9.00,34.00,OVC,M,M,M,6000.00,M,M,M,M,M,M,M,M,M,M,59.00,KHTH 120015Z AUTO 18025G34KT 9SM OVC060 15/07 A2993 RMK A01,M
TMT,2023-06-12 00:15,-117.1971,39.4643,1749.34,51.00,48.40,90.43,200.00,15.00,0.00,30.02,M,10.00,M,SCT,BKN,OVC,M,2700.00,6000.00,7000.00,M,-RA,M,M,M,M,M,M,51.10,KTMT 120015Z AUTO 20015KT 10SM -RA SCT027 BKN060 OVC070 11/09 A3002 RMK AO2 LTG DSNT ALQS T01060091,M
HND,2023-06-12 00:26,-115.1344,35.9729,742.79,75.20,42.80,31.34,220.00,25.00,0.00,29.77,M,10.00,29.00,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,29.00,210.00,2023-06-12 00:26,75.20,KHND 120026Z 22025G29KT 10SM BKN100 24/06 A2977 RMK AO2 PK WND 21029/0026 LTG DSNT SE TSB2358E2359B04E06B07E09B10E11B14E17B18E20B22E26,M
