station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
10U,2023-12-22 00:00,-116.1876,41.9532,1637.00,46.40,33.80,61.28,140.00,6.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.87,K10U 220000Z AUTO 14006KT 10SM CLR 08/01 A3015 RMK AO2,M
05U,2023-12-22 00:10,-116.0051,39.6042,1811.23,44.60,32.00,61.03,0.00,0.00,0.00,30.18,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.60,K05U 220010Z AUTO 00000KT 10SM 07/00 A3018 RMK A01,M
BVU,2023-12-22 00:15,-114.8611,35.9475,671.00,64.40,39.20,39.43,340.00,4.00,0.00,30.03,M,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,64.40,KBVU 220015Z AUTO 34004KT 10SM SCT090 18/04 A3003 RMK AO2,M
CXP,2023-12-22 00:15,-119.7326,39.1923,1431.00,48.20,37.40,66.05,0.00,0.00,0.00,30.13,M,10.00,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,48.20,KCXP 220015Z AUTO 00000KT 10SM BKN035 09/03 A3013 RMK AO2,M
RTS,2023-12-22 00:15,-119.8764,39.6682,1539.00,46.40,35.60,65.83,110.00,4.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,44.24,KRTS 220015Z AUTO 11004KT 10SM CLR 08/02 A3012 RMK AO2,M
MEV,2023-12-22 00:15,-119.7500,38.9963,1441.42,44.60,39.20,81.20,230.00,4.00,0.00,30.11,M,9.00,M,FEW,M,M,M,4600.00,M,M,M,-RA,M,M,M,M,M,M,42.13,KMEV 220015Z AUTO 23004KT 9SM -RA FEW046 07/04 A3011 RMK AO2,M
BAM,2023-12-22 00:15,-116.8743,40.5990,1382.36,50.00,35.60,57.52,330.00,4.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,50.00,KBAM 220015Z AUTO 33004KT 10SM CLR 10/02 A3013 RMK AO1,M
HTH,2023-12-22 00:15,-118.6315,38.5448,1282.89,53.60,35.60,50.36,150.00,9.00,0.00,30.09,M,10.00,M,BKN,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,53.60,KHTH 220015Z AUTO 15009KT 10SM BKN070 12/02 A3009 RMK A01,M
TMT,2023-12-22 00:15,-117.1971,39.4643,1749.34,45.00,33.00,62.58,0.00,0.00,0.00,30.15,M,10.00,M,SCT,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,45.00,KTMT 220015Z AUTO 00000KT 10SM SCT070 07/01 A3015 RMK AO2 T00730005,M
10U,2023-12-22 00:20,-116.1876,41.9532,1637.00,42.80,33.80,70.28,130.00,6.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.54,K10U 220020Z AUTO 13006KT 10SM CLR 06/01 A3015 RMK AO2,M
