station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2023-06-04 00:15,-114.8611,35.9475,671.00,95.00,28.40,9.38,140.00,10.00,0.00,29.77,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBVU 040015Z AUTO 14010KT 10SM CLR 35/M02 A2977 RMK AO2,M
CXP,2023-06-04 00:15,-119.7326,39.1923,1431.00,78.80,30.20,16.90,10.00,4.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 040015Z AUTO 01004KT 10SM CLR 26/M01 A3002 RMK AO2,M
RTS,2023-06-04 00:15,-119.8764,39.6682,1539.00,75.20,32.00,20.49,M,3.00,0.00,30.05,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KRTS 040015Z AUTO VRB03G10KT 10SM CLR 24/M00 A3005 RMK AO2,M
MEV,2023-06-04 00:15,-119.7500,38.9963,1441.42,78.80,35.60,21.00,250.00,8.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KMEV 040015Z AUTO 25008KT 10SM CLR 26/02 A3002 RMK AO2,M
BAM,2023-06-04 00:15,-116.8743,40.5990,1382.36,77.00,39.20,25.67,320.00,13.00,0.00,30.06,M,10.00,20.00,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,77.00,KBAM 040015Z AUTO 32013G20KT 300V360 10SM SCT110 25/04 A3006 RMK AO1,M
HTH,2023-06-04 00:15,-118.6315,38.5448,1282.89,82.40,28.40,13.96,320.00,14.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.94,KHTH 040015Z AUTO 32014KT 10SM CLR 28/M02 A2998 RMK A01,M
TMT,2023-06-04 00:15,-117.1971,39.4643,1749.34,69.60,35.00,27.81,90.00,5.00,0.00,30.10,M,10.00,M,SCT,M,M,M,8500.00,M,M,M,M,M,M,M,M,M,M,69.60,KTMT 040015Z AUTO 09005KT 10SM SCT085 21/02 A3010 RMK AO2 T02090016,M
EKO,2023-06-04 00:31,-115.7860,40.8242,1367.00,62.00,49.00,61.91,330.00,12.00,0.00,30.09,M,10.00,16.00,BKN,OVC,M,M,7000.00,11000.00,M,M,TS,M,M,M,M,M,M,62.10,KEKO 040031Z AUTO 33012G16KT 10SM TS BKN070 OVC110 17/09 A3009 RMK AO2 LTG DSNT N TSB26 T01670094 $,M
BVU,2023-06-04 00:35,-114.8611,35.9475,671.00,95.00,28.40,9.38,290.00,4.00,0.00,29.77,M,10.00,10.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBVU 040035Z AUTO 29004G10KT 10SM CLR 35/M02 A2977 RMK AO2,M
CXP,2023-06-04 00:35,-119.7326,39.1923,1431.00,78.80,30.20,16.90,0.00,0.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 040035Z AUTO 00000KT 10SM CLR 26/M01 A3002 RMK AO2,M
