station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXP,2022-08-15 00:10,-119.7326,39.1923,1431.00,89.60,24.80,9.56,260.00,10.00,0.00,30.08,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.88,KCXP 150010Z AUTO 26010G16KT 10SM CLR 32/M04 A3008 RMK AO2,M
TMT,2022-08-15 00:10,-117.1971,39.4643,1749.34,M,M,M,70.00,6.00,0.00,30.14,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,M,KTMT 150010Z AUTO 07006KT 10SM SCT110 A3014 RMK AO2,M
EKO,2022-08-15 00:11,-115.7860,40.8242,1367.00,79.00,45.00,30.05,40.00,11.00,0.00,30.07,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,VCTS,M,M,M,M,M,M,79.00,KEKO 150011Z AUTO 04011KT 10SM VCTS SCT120 26/07 A3007 RMK AO2 T02610072,M
BAM,2022-08-15 00:15,-116.8743,40.5990,1382.36,96.80,30.20,9.55,270.00,5.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.96,KBAM 150015Z AUTO 27005KT 10SM CLR 36/M01 A3003 RMK AO1,M
MEV,2022-08-15 00:15,-119.7500,38.9963,1441.42,89.60,28.40,11.09,260.00,15.00,0.00,30.06,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.17,KMEV 150015Z AUTO 26015G22KT 10SM CLR 32/M02 A3006 RMK AO2,M
HTH,2022-08-15 00:15,-118.6315,38.5448,1282.89,95.00,24.80,8.08,320.00,15.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.91,KHTH 150015Z AUTO 32015KT 10SM CLR 35/M04 A2998 RMK A01,M
RTS,2022-08-15 00:15,-119.8764,39.6682,1539.00,89.60,12.20,5.57,230.00,14.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.23,KRTS 150015Z AUTO 23014KT 10SM CLR 32/M11 A3011 RMK AO2,M
BVU,2022-08-15 00:15,-114.8611,35.9475,671.00,93.20,59.00,31.99,220.00,6.00,0.00,29.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.57,KBVU 150015Z AUTO 22006KT 34/15 A2990 RMK AO2 PWINO TSNO,M
EKO,2022-08-15 00:26,-115.7860,40.8242,1367.00,79.00,44.00,29.04,40.00,13.00,0.00,30.07,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.00,KEKO 150026Z AUTO 04013KT 10SM FEW120 26/07 A3007 RMK AO2 LTG DSNT NE T02610067,M
CXP,2022-08-15 00:30,-119.7326,39.1923,1431.00,89.60,24.80,9.56,270.00,11.00,0.00,30.08,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.88,KCXP 150030Z AUTO 27011G16KT 10SM CLR 32/M04 A3008 RMK AO2,M
MEV,2022-08-15 00:35,-119.7500,38.9963,1441.42,89.60,28.40,11.09,290.00,14.00,0.00,30.06,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.17,KMEV 150035Z AUTO 29014G20KT 10SM CLR 32/M02 A3006 RMK AO2,M
BVU,2022-08-15 00:35,-114.8611,35.9475,671.00,93.20,59.00,31.99,210.00,5.00,0.00,29.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.57,KBVU 150035Z AUTO 21005KT 34/15 A2990 RMK AO2 PWINO TSNO,M
HTH,2022-08-15 00:35,-118.6315,38.5448,1282.89,95.00,24.80,8.08,330.00,13.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.91,KHTH 150035Z AUTO 33013KT 10SM CLR 35/M04 A2997 RMK A01,M
TMT,2022-08-15 00:35,-117.1971,39.4643,1749.34,M,M,M,10.00,6.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 150035Z AUTO 01006KT 10SM CLR A3014 RMK AO2,M
BAM,2022-08-15 00:35,-116.8743,40.5990,1382.36,95.00,28.40,9.38,330.00,9.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBAM 150035Z AUTO 33009KT 10SM CLR 35/M02 A3003 RMK AO1,M
RTS,2022-08-15 00:35,-119.8764,39.6682,1539.00,87.80,12.20,5.89,250.00,11.00,0.00,30.11,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.93,KRTS 150035Z AUTO 25011G18KT 10SM CLR 31/M11 A3011 RMK AO2,M
CXP,2022-08-15 00:50,-119.7326,39.1923,1431.00,89.60,24.80,9.56,270.00,10.00,0.00,30.08,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.88,KCXP 150050Z AUTO 27010G16KT 10SM CLR 32/M04 A3008 RMK AO2,M
ELY,2022-08-15 00:53,-114.8453,39.2950,1909.00,74.00,49.00,41.24,200.00,6.00,0.00,30.20,1014.00,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,73.90,KELY 150053Z AUTO 20006KT 10SM BKN100 23/09 A3020 RMK AO2 SLP140 T02330094 $,M
P68,2022-08-15 00:53,-116.0056,39.6014,1993.00,77.00,44.00,31.02,190.00,7.00,0.00,30.18,1014.20,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KP68 150053Z AUTO 19007KT 25/07 A3018 RMK AO1 SLP142 T02500067,M
DRA,2022-08-15 00:53,-116.0278,36.6206,1009.00,92.00,52.00,25.84,50.00,17.00,0.00,29.95,1008.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,37.00,30.00,2022-08-15 00:24,89.21,KDRA 150053Z AUTO 05017KT 10SM CLR 33/11 A2995 RMK AO2 PK WND 03037/0024 SLP088 T03330111,M
VGT,2022-08-15 00:53,-115.1933,36.2111,667.00,96.00,59.00,29.25,180.00,8.00,0.00,29.87,1010.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.72,KVGT 150053Z 18008KT 10SM CLR 36/15 A2987 RMK AO2 LTG DSNT W AND NW SLP103 T03560150,M
LOL,2022-08-15 00:53,-118.5701,40.0684,1192.43,96.00,17.10,5.63,300.00,12.00,0.00,29.97,1011.00,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KLOL 150053Z AUTO 30012G17KT 10SM CLR 36/M08 A2997 RMK AO2 SLP110 T03561083,M
BVU,2022-08-15 00:55,-114.8611,35.9475,671.00,93.20,62.60,36.35,240.00,7.00,0.00,29.89,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.20,KBVU 150055Z AUTO 24007KT 34/17 A2989 RMK AO2 PWINO TSNO,M
RNO,2022-08-15 00:55,-119.7711,39.4839,1341.00,92.00,26.10,9.39,300.00,17.00,0.00,30.03,1011.00,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.69,KRNO 150055Z 30017G22KT 10SM CLR 33/M03 A3003 RMK AO2 SLP110 FU ALF VC SE THRU S T03331033,M
BAM,2022-08-15 00:55,-116.8743,40.5990,1382.36,95.00,28.40,9.38,300.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBAM 150055Z AUTO 30006KT 10SM CLR 35/M02 A3003 RMK AO1,M
HTH,2022-08-15 00:55,-118.6315,38.5448,1282.89,95.00,23.00,7.49,330.00,12.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,KHTH 150055Z AUTO 33012KT 10SM CLR 35/M05 A2997 RMK A01,M
MEV,2022-08-15 00:55,-119.7500,38.9963,1441.42,87.80,28.40,11.74,290.00,15.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,KMEV 150055Z AUTO 29015KT 10SM CLR 31/M02 A3006 RMK AO2,M
TMT,2022-08-15 00:55,-117.1971,39.4643,1749.34,M,M,M,10.00,8.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 150055Z AUTO 01008KT 10SM CLR A3014 RMK AO2,M
RTS,2022-08-15 00:55,-119.8764,39.6682,1539.00,87.80,10.40,5.44,290.00,13.00,0.00,30.11,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.88,KRTS 150055Z AUTO 29013G19KT 10SM CLR 31/M12 A3011 RMK AO2,M
LAS,2022-08-15 00:56,-115.1634,36.0719,663.00,93.00,61.00,34.57,180.00,8.00,0.00,29.89,1009.30,10.00,M,FEW,SCT,BKN,M,13000.00,17000.00,22000.00,M,M,M,M,M,M,M,M,93.20,KLAS 150056Z 18008KT 10SM FEW130 SCT170 BKN220 34/16 A2989 RMK AO2 LTG DSNT NW SLP093 CB DSNT NE T03390161,M
NFL,2022-08-15 00:56,-118.7010,39.4166,1199.00,97.00,23.00,7.05,60.00,5.00,0.00,29.97,1012.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.41,KNFL 150056Z 06005KT 10SM CLR 36/M05 A2997 RMK AO2 SLP120 T03611050,M
HND,2022-08-15 00:56,-115.1344,35.9729,742.79,91.00,65.00,42.21,190.00,8.00,0.00,29.93,1012.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.03,KHND 150056Z 19008KT 10SM CLR 33/18 A2993 RMK AO2 SLP121 T03280183,M
TPH,2022-08-15 00:56,-117.0904,38.0505,1654.00,92.00,38.00,15.11,80.00,4.00,0.00,30.09,1010.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.69,KTPH 150056Z AUTO 08004KT 10SM CLR 33/03 A3009 RMK AO2 SLP102 T03330033 $,M
WMC,2022-08-15 00:56,-117.8072,40.9019,1315.00,96.00,21.90,6.92,260.00,5.00,0.00,30.01,1011.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.58,KWMC 150056Z AUTO 26005KT 10SM CLR 36/M06 A3001 RMK AO2 SLP114 T03561056 $,M
EKO,2022-08-15 00:56,-115.7860,40.8242,1367.00,77.00,44.00,31.02,60.00,13.00,0.00,30.08,1013.80,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,29.00,40.00,2022-08-15 00:43,77.00,KEKO 150056Z AUTO 06013KT 10SM SCT120 25/07 A3008 RMK AO2 PK WND 04029/0043 SLP138 T02500067,M
LSV,2022-08-15 00:58,-115.0343,36.2362,570.00,96.40,59.00,28.99,160.00,4.00,0.00,29.84,M,10.00,M,SCT,BKN,M,M,12000.00,16000.00,M,M,M,M,M,M,M,M,M,96.05,KLSV 150058Z 16004KT 10SM SCT120 BKN160 36/15 A2984 RMK SLPNO T03580150 $,M
CXP,2022-08-15 01:10,-119.7326,39.1923,1431.00,87.80,24.80,10.12,270.00,11.00,0.00,30.08,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.56,KCXP 150110Z AUTO 27011G16KT 10SM CLR 31/M04 A3008 RMK AO2,M
HTH,2022-08-15 01:15,-118.6315,38.5448,1282.89,95.00,23.00,7.49,330.00,13.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,KHTH 150115Z AUTO 33013KT 10SM CLR 35/M05 A2997 RMK A01,M
BVU,2022-08-15 01:15,-114.8611,35.9475,671.00,91.40,62.60,38.45,230.00,6.00,0.00,29.89,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,KBVU 150115Z AUTO 23006KT 33/17 A2989 RMK AO2 PWINO TSNO,M
RTS,2022-08-15 01:15,-119.8764,39.6682,1539.00,86.00,15.80,7.31,290.00,14.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.78,KRTS 150115Z AUTO 29014KT 10SM CLR 30/M09 A3011 RMK AO2,M
MEV,2022-08-15 01:15,-119.7500,38.9963,1441.42,87.80,28.40,11.74,290.00,13.00,0.00,30.06,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,KMEV 150115Z AUTO 29013G21KT 10SM CLR 31/M02 A3006 RMK AO2,M
BAM,2022-08-15 01:15,-116.8743,40.5990,1382.36,95.00,28.40,9.38,350.00,8.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBAM 150115Z AUTO 35008KT 10SM CLR 35/M02 A3003 RMK AO1,M
TMT,2022-08-15 01:15,-117.1971,39.4643,1749.34,M,M,M,350.00,7.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 150115Z AUTO 35007KT 10SM CLR A3014 RMK AO2,M
ELY,2022-08-15 01:28,-114.8453,39.2950,1909.00,73.00,48.00,41.10,40.00,15.00,0.00,30.22,M,10.00,30.00,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,30.00,10.00,2022-08-15 01:19,73.00,KELY 150128Z AUTO 04015G30KT 10SM SCT100 23/09 A3022 RMK AO2 PK WND 01030/0119 WSHFT 0108 LTG DSNT NE T02280089 $,M
CXP,2022-08-15 01:30,-119.7326,39.1923,1431.00,87.80,23.00,9.39,290.00,11.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.43,KCXP 150130Z AUTO 29011KT 10SM CLR 31/M05 A3007 RMK AO2,M
MEV,2022-08-15 01:35,-119.7500,38.9963,1441.42,86.00,26.60,11.55,290.00,12.00,0.00,30.06,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.39,KMEV 150135Z AUTO 29012G18KT 10SM CLR 30/M03 A3006 RMK AO2,M
BAM,2022-08-15 01:35,-116.8743,40.5990,1382.36,95.00,28.40,9.38,350.00,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBAM 150135Z AUTO 35005KT 10SM CLR 35/M02 A3002 RMK AO1,M
BVU,2022-08-15 01:35,-114.8611,35.9475,671.00,91.40,62.60,38.45,210.00,7.00,0.00,29.88,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.23,KBVU 150135Z AUTO 21007KT 33/17 A2988 RMK AO2 PWINO TSNO,M
RTS,2022-08-15 01:35,-119.8764,39.6682,1539.00,86.00,15.80,7.31,300.00,12.00,0.00,30.11,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.78,KRTS 150135Z AUTO 30012G19KT 10SM CLR 30/M09 A3011 RMK AO2,M
HTH,2022-08-15 01:35,-118.6315,38.5448,1282.89,95.00,23.00,7.49,310.00,13.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,KHTH 150135Z AUTO 31013KT 10SM CLR 35/M05 A2997 RMK A01,M
TMT,2022-08-15 01:35,-117.1971,39.4643,1749.34,M,M,M,40.00,3.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 150135Z AUTO 04003KT 10SM CLR A3013 RMK AO2,M
CXP,2022-08-15 01:50,-119.7326,39.1923,1431.00,86.00,24.80,10.72,290.00,9.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.26,KCXP 150150Z AUTO 29009KT 10SM CLR 30/M04 A3008 RMK AO2,M
ELY,2022-08-15 01:53,-114.8453,39.2950,1909.00,73.00,51.00,46.13,360.00,10.00,0.00,30.22,1014.70,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,30.00,10.00,2022-08-15 01:19,73.00,KELY 150153Z AUTO 36010KT 10SM CLR 23/11 A3022 RMK AO2 PK WND 01030/0119 WSHFT 0108 SLP147 T02280106 $,M
LOL,2022-08-15 01:53,-118.5701,40.0684,1192.43,94.00,14.00,5.27,310.00,9.00,0.00,29.97,1010.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.41,KLOL 150153Z AUTO 31009KT 10SM CLR 34/M10 A2997 RMK AO2 SLP109 T03441100,M
P68,2022-08-15 01:53,-116.0056,39.6014,1993.00,76.00,45.00,33.30,130.00,6.00,0.00,30.16,1013.50,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.90,KP68 150153Z AUTO 13006KT 24/07 A3016 RMK AO1 SLP135 T02440072,M
DRA,2022-08-15 01:53,-116.0278,36.6206,1009.00,95.00,50.00,21.79,110.00,12.00,0.00,29.94,1008.10,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.89,KDRA 150153Z AUTO 11012G16KT 10SM CLR 35/10 A2994 RMK AO2 SLP081 T03500100,M
VGT,2022-08-15 01:53,-115.1933,36.2111,667.00,95.00,58.00,29.09,190.00,5.00,0.00,29.86,1009.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.08,KVGT 150153Z 19005KT 10SM CLR 35/14 A2986 RMK AO2 SLP099 T03500144,M
BVU,2022-08-15 01:55,-114.8611,35.9475,671.00,89.60,62.60,40.69,140.00,5.00,0.00,29.89,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.32,KBVU 150155Z AUTO 14005KT 32/17 A2989 RMK AO2 PWINO TSNO,M
TMT,2022-08-15 01:55,-117.1971,39.4643,1749.34,M,M,M,50.00,4.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 150155Z AUTO 05004KT 10SM CLR A3013 RMK AO2,M
HTH,2022-08-15 01:55,-118.6315,38.5448,1282.89,95.00,23.00,7.49,330.00,10.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,KHTH 150155Z AUTO 33010KT 10SM CLR 35/M05 A2997 RMK A01,M
BAM,2022-08-15 01:55,-116.8743,40.5990,1382.36,93.20,30.20,10.67,340.00,6.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,KBAM 150155Z AUTO 34006KT 10SM CLR 34/M01 A3003 RMK AO1,M
MEV,2022-08-15 01:55,-119.7500,38.9963,1441.42,84.20,26.60,12.23,290.00,8.00,0.00,30.07,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.13,KMEV 150155Z AUTO 29008G16KT 10SM CLR 29/M03 A3007 RMK AO2,M
RTS,2022-08-15 01:55,-119.8764,39.6682,1539.00,84.20,14.00,7.16,310.00,15.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.44,KRTS 150155Z AUTO 31015KT 10SM CLR 29/M10 A3012 RMK AO2,M
RNO,2022-08-15 01:55,-119.7711,39.4839,1341.00,89.00,24.10,9.43,280.00,15.00,0.00,30.04,1011.40,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.46,KRNO 150155Z 28015G23KT 10SM CLR 32/M04 A3004 RMK AO2 SLP114 T03171044,M
NFL,2022-08-15 01:56,-118.7010,39.4166,1199.00,95.00,24.10,7.85,0.00,0.00,0.00,29.96,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.85,KNFL 150156Z 00000KT 10SM CLR 35/M04 A2996 RMK AO2 SLP119 T03501044,M
EKO,2022-08-15 01:56,-115.7860,40.8242,1367.00,74.00,46.00,36.98,100.00,4.00,0.00,30.10,1014.30,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,73.90,KEKO 150156Z AUTO 10004KT 10SM SCT120 23/08 A3010 RMK AO2 SLP143 T02330078,M
WMC,2022-08-15 01:56,-117.8072,40.9019,1315.00,93.00,21.90,7.61,350.00,8.00,0.00,30.01,1011.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.19,KWMC 150156Z AUTO 35008KT 10SM CLR 34/M06 A3001 RMK AO2 SLP113 T03391056 $,M
HND,2022-08-15 01:56,-115.1344,35.9729,742.79,91.00,63.00,39.49,180.00,9.00,0.00,29.92,1011.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.00,KHND 150156Z 18009KT 10SM CLR 33/17 A2992 RMK AO2 SLP116 T03280172,M
LAS,2022-08-15 01:56,-115.1634,36.0719,663.00,92.00,62.00,37.19,190.00,6.00,0.00,29.88,1008.90,10.00,M,FEW,SCT,BKN,M,13000.00,17000.00,22000.00,M,M,M,M,M,M,M,M,92.52,KLAS 150156Z 19006KT 10SM FEW130 SCT170 BKN220 33/17 A2988 RMK AO2 SLP089 T03330167,M
TPH,2022-08-15 01:56,-117.0904,38.0505,1654.00,89.00,40.00,17.84,120.00,4.00,0.00,30.08,1010.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.34,KTPH 150156Z AUTO 12004KT 10SM CLR 32/04 A3008 RMK AO2 LTG DSNT E SLP100 T03170044 $,M
LSV,2022-08-15 01:58,-115.0343,36.2362,570.00,95.20,61.50,32.87,180.00,10.00,0.00,29.84,M,10.00,M,FEW,SCT,BKN,M,12000.00,14000.00,16000.00,M,M,M,M,M,M,M,M,95.87,KLSV 150158Z 18010KT 10SM FEW120 SCT140 BKN160 35/16 A2984 RMK SLPNO T03510164 58004 $,M
