station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
RTS,2021-09-01 00:15,-119.8764,39.6682,1539.00,87.80,1.40,3.61,230.00,18.00,0.00,29.85,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.67,KRTS 010015Z AUTO 23018G23KT 10SM CLR 31/M17 A2985 RMK AO2,M
MEV,2021-09-01 00:15,-119.7500,38.9963,1441.42,84.20,15.80,7.74,260.00,11.00,0.00,29.82,M,1.50,20.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,80.51,KMEV 010015Z AUTO 26011G20KT 1 1/2SM HZ CLR 29/M09 A2982 RMK AO2,M
CXP,2021-09-01 00:15,-119.7326,39.1923,1431.00,87.80,10.40,5.44,0.00,0.00,0.00,29.83,M,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.88,KCXP 010015Z AUTO 00000KT 8SM CLR 31/M12 A2983 RMK AO2,M
BAM,2021-09-01 00:15,-116.8743,40.5990,1382.36,91.40,15.80,6.16,270.00,6.00,0.00,29.76,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.68,KBAM 010015Z AUTO 27006KT 7SM CLR 33/M09 A2976 RMK AO1,M
HTH,2021-09-01 00:15,-118.6315,38.5448,1282.89,91.40,14.00,5.69,350.00,16.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.60,KHTH 010015Z AUTO 35016KT 10SM CLR 33/M10 A2973 RMK A01,M
TMT,2021-09-01 00:15,-117.1971,39.4643,1749.34,88.00,16.50,7.07,290.00,8.00,0.00,29.86,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.24,KTMT 010015Z AUTO 29008G14KT 10SM CLR 31/M09 A2986 RMK AO2 T03111086,M
ELY,2021-09-01 00:21,-114.8453,39.2950,1909.00,82.00,43.00,25.24,140.00,19.00,0.00,29.90,M,10.00,29.00,FEW,M,M,M,11000.00,M,M,M,VCTS,M,M,M,29.00,130.00,2021-09-01 00:19,80.15,KELY 010021Z AUTO 14019G29KT 10SM VCTS FEW110 28/06 A2990 RMK AO2 PK WND 13029/0019 LTG DSNT SE T02780061,M
LSV,2021-09-01 00:28,-115.0343,36.2362,570.00,91.40,59.00,33.84,230.00,12.00,0.00,29.64,1001.00,10.00,M,BKN,M,M,M,12000.00,M,M,M,-DZ,M,M,M,M,M,M,90.68,KLSV 010028Z 23012KT 10SM -DZ BKN120 33/15 A2964 RMK SLP010 $,M
LAS,2021-09-01 00:34,-115.1634,36.0719,663.00,84.00,63.00,49.32,200.00,9.00,T,29.66,M,10.00,21.00,SCT,BKN,BKN,M,12000.00,14000.00,18000.00,M,-RA,M,M,M,M,M,M,84.99,KLAS 010034Z 20009G21KT 10SM -RA SCT120 BKN140 BKN180 29/17 A2966 RMK AO2 RAB12 TSE34 TS DSIPTD CB DSNT ALQDS P0000 T02890172,M
CXP,2021-09-01 00:35,-119.7326,39.1923,1431.00,87.80,8.60,5.02,210.00,6.00,0.00,29.83,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.82,KCXP 010035Z AUTO 21006KT 9SM CLR 31/M13 A2983 RMK AO2,M
HTH,2021-09-01 00:35,-118.6315,38.5448,1282.89,91.40,15.80,6.16,350.00,15.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.68,KHTH 010035Z AUTO 35015KT 10SM CLR 33/M09 A2973 RMK A01,M
MEV,2021-09-01 00:35,-119.7500,38.9963,1441.42,82.40,14.00,7.58,260.00,12.00,0.00,29.82,M,1.50,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,79.20,KMEV 010035Z AUTO 26012KT 1 1/2SM HZ CLR 28/M10 A2982 RMK AO2,M
TMT,2021-09-01 00:35,-117.1971,39.4643,1749.34,86.00,15.80,7.31,310.00,10.00,0.00,29.86,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.78,KTMT 010035Z AUTO 31010G15KT 10SM CLR 30/M09 A2986 RMK AO2 T03001090,M
RTS,2021-09-01 00:35,-119.8764,39.6682,1539.00,86.00,1.40,3.82,240.00,17.00,0.00,29.84,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.37,KRTS 010035Z AUTO 24017G23KT 10SM CLR 30/M17 A2984 RMK AO2,M
BAM,2021-09-01 00:35,-116.8743,40.5990,1382.36,91.40,12.20,5.26,290.00,8.00,0.00,29.76,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.53,KBAM 010035Z AUTO 29008KT 10SM CLR 33/M11 A2976 RMK AO1,M
