station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2022-08-28 00:15,-114.8611,35.9475,671.00,102.20,30.20,8.11,230.00,11.00,0.00,29.70,M,M,20.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.50,KBVU 280015Z AUTO 23011G20KT 39/M01 A2970 RMK AO2 PWINO TSNO,M
MEV,2022-08-28 00:15,-119.7500,38.9963,1441.42,87.80,28.40,11.74,280.00,13.00,0.00,29.92,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.84,KMEV 280015Z AUTO 28013G19KT 10SM CLR 31/M02 A2992 RMK AO2,M
TMT,2022-08-28 00:15,-117.1971,39.4643,1749.34,M,M,M,250.00,10.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 280015Z AUTO 25010KT 10SM CLR A2999 RMK AO2,M
BAM,2022-08-28 00:15,-116.8743,40.5990,1382.36,91.40,19.40,7.19,240.00,13.00,0.00,29.88,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.86,KBAM 280015Z AUTO 24013G17KT 10SM CLR 33/M07 A2988 RMK AO1,M
HTH,2022-08-28 00:15,-118.6315,38.5448,1282.89,91.40,24.80,9.04,320.00,10.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.21,KHTH 280015Z AUTO 32010KT 10SM CLR 33/M04 A2984 RMK A01,M
CXP,2022-08-28 00:15,-119.7326,39.1923,1431.00,86.00,33.80,15.48,270.00,15.00,0.00,29.94,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.66,KCXP 280015Z AUTO 27015G20KT 10SM CLR 30/01 A2994 RMK AO2,M
RTS,2022-08-28 00:15,-119.8764,39.6682,1539.00,86.00,26.60,11.55,270.00,12.00,0.00,29.96,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.39,KRTS 280015Z AUTO 27012G17KT 10SM CLR 30/M03 A2996 RMK AO2,M
CXP,2022-08-28 00:30,-119.7326,39.1923,1431.00,86.00,33.80,15.48,270.00,16.00,0.00,29.94,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.66,KCXP 280030Z AUTO 27016G22KT 10SM CLR 30/01 A2994 RMK AO2,M
RTS,2022-08-28 00:35,-119.8764,39.6682,1539.00,84.20,26.60,12.23,270.00,13.00,0.00,29.96,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.13,KRTS 280035Z AUTO 27013G19KT 10SM CLR 29/M03 A2996 RMK AO2,M
TMT,2022-08-28 00:35,-117.1971,39.4643,1749.34,M,M,M,220.00,11.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 280035Z AUTO 22011KT 10SM CLR A2998 RMK AO2,M
BAM,2022-08-28 00:35,-116.8743,40.5990,1382.36,91.40,19.40,7.19,250.00,10.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.86,KBAM 280035Z AUTO 25010KT 10SM CLR 33/M07 A2988 RMK AO1,M
HTH,2022-08-28 00:35,-118.6315,38.5448,1282.89,91.40,24.80,9.04,340.00,9.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.21,KHTH 280035Z AUTO 34009KT 10SM CLR 33/M04 A2984 RMK A01,M
BVU,2022-08-28 00:35,-114.8611,35.9475,671.00,102.20,30.20,8.11,220.00,11.00,0.00,29.70,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.50,KBVU 280035Z AUTO 22011KT 39/M01 A2970 RMK AO2 PWINO TSNO,M
