station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
DRA,2023-02-26 00:08,-116.0278,36.6206,1009.00,32.00,30.90,95.65,250.00,3.00,0.02,29.82,M,0.50,M,VV ,M,M,M,900.00,M,M,M,SN FG,M,M,M,M,M,M,28.69,KDRA 260008Z AUTO 25003KT 1/2SM SN FG VV009 00/M01 A2982 RMK AO2 P0002 T00001006,M
DRA,2023-02-26 00:13,-116.0278,36.6206,1009.00,32.00,30.90,95.65,260.00,5.00,0.04,29.80,M,0.50,M,VV ,M,M,M,1000.00,M,M,M,SN FG,M,M,M,M,M,M,26.40,KDRA 260013Z AUTO 26005KT 1/2SM SN FG VV010 00/M01 A2980 RMK AO2 PRESFR P0004 T00001006,M
TPH,2023-02-26 00:14,-117.0904,38.0505,1654.00,32.00,30.90,95.65,190.00,9.00,0.01,29.77,M,0.50,M,VV ,M,M,M,900.00,M,M,M,SN FG,M,M,M,M,M,M,23.51,KTPH 260014Z AUTO 19009KT 1/2SM SN FG VV009 00/M01 A2977 RMK AO2 P0001 T00001006,M
BVU,2023-02-26 00:15,-114.8611,35.9475,671.00,60.80,30.20,31.28,180.00,25.00,0.00,29.72,M,10.00,31.00,SCT,BKN,M,M,7000.00,11000.00,M,M,M,M,M,M,M,M,M,60.80,KBVU 260015Z AUTO 18025G31KT 10SM SCT070 BKN110 16/M01 A2972 RMK AO2,M
RTS,2023-02-26 00:15,-119.8764,39.6682,1539.00,35.60,26.60,69.46,0.00,0.00,0.00,29.77,M,10.00,M,OVC,M,M,M,3300.00,M,M,M,-RA,M,M,M,M,M,M,35.60,KRTS 260015Z AUTO 00000KT 10SM -RA OVC033 02/M03 A2977 RMK AO2,M
MEV,2023-02-26 00:15,-119.7500,38.9963,1441.42,35.60,30.20,80.51,10.00,16.00,0.00,29.72,M,10.00,M,BKN,OVC,M,M,3400.00,4200.00,M,M,M,M,M,M,M,M,M,25.11,KMEV 260015Z AUTO 01016KT 10SM BKN034 OVC042 02/M01 A2972 RMK AO2,M
BAM,2023-02-26 00:15,-116.8743,40.5990,1382.36,46.40,32.00,57.00,60.00,5.00,0.00,29.76,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,M,M,M,M,M,M,43.50,KBAM 260015Z AUTO 06005KT 10SM OVC075 08/00 A2976 RMK AO1,M
HTH,2023-02-26 00:15,-118.6315,38.5448,1282.89,39.20,33.80,80.79,210.00,5.00,0.00,29.74,M,10.00,M,SCT,SCT,SCT,M,4800.00,6000.00,7000.00,M,M,M,M,M,M,M,M,34.95,KHTH 260015Z AUTO 21005KT 10SM SCT048 SCT060 SCT070 04/01 A2974 RMK A01,M
TMT,2023-02-26 00:15,-117.1971,39.4643,1749.34,40.80,28.00,60.02,360.00,3.00,0.00,29.71,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.75,KTMT 260015Z AUTO 36003KT 10SM CLR 05/M02 A2971 RMK AO2 T00491022,M
DRA,2023-02-26 00:21,-116.0278,36.6206,1009.00,32.00,30.90,95.65,230.00,5.00,0.04,29.82,M,1.25,M,OVC,M,M,M,1400.00,M,M,M,-SN BR,M,M,M,M,M,M,26.40,KDRA 260021Z AUTO 23005KT 1 1/4SM -SN BR OVC014 00/M01 A2982 RMK AO2 P0004 T00001006,M
DRA,2023-02-26 00:25,-116.0278,36.6206,1009.00,32.00,30.90,95.65,220.00,7.00,0.05,29.84,M,1.50,M,OVC,M,M,M,1600.00,M,M,M,-SN BR,M,M,M,M,M,M,24.78,KDRA 260025Z AUTO 22007KT 1 1/2SM -SN BR OVC016 00/M01 A2984 RMK AO2 P0005 T00001006,M
DRA,2023-02-26 00:31,-116.0278,36.6206,1009.00,32.00,30.90,95.65,230.00,8.00,0.05,29.85,M,1.25,M,OVC,M,M,M,1600.00,M,M,M,-SN BR,M,M,M,M,M,M,24.11,KDRA 260031Z AUTO 23008KT 1 1/4SM -SN BR OVC016 00/M01 A2985 RMK AO2 PRESRR P0005 T00001006,M
INS,2023-02-26 00:32,-115.6733,36.5872,955.00,39.20,33.80,80.79,270.00,24.00,0.00,29.79,1007.90,10.00,M,FEW,SCT,BKN,OVC,500.00,1600.00,2800.00,6000.00,M,M,M,M,M,M,M,27.77,KINS 260032Z AUTO 27024KT 10SM FEW005 SCT016 BKN028 OVC060 04/01 A2979 RMK AO2 RAE32 CIG 017 RWY26 SLP079 $,M
INS,2023-02-26 00:33,-115.6733,36.5872,955.00,39.20,33.80,80.79,270.00,23.00,0.00,29.79,1007.90,10.00,M,FEW,BKN,BKN,OVC,500.00,1700.00,2800.00,6000.00,-RA,M,M,M,M,M,M,27.99,KINS 260033Z AUTO 27023KT 10SM -RA FEW005 BKN017 BKN028 OVC060 04/01 A2979 RMK AO2 RAE32RAB33 SLP079 $,M
BVU,2023-02-26 00:35,-114.8611,35.9475,671.00,57.20,37.40,47.44,230.00,19.00,0.00,29.74,M,10.00,26.00,BKN,BKN,M,M,6500.00,9000.00,M,M,M,M,M,M,M,M,M,57.20,KBVU 260035Z AUTO 23019G26KT 10SM BKN065 BKN090 14/03 A2974 RMK AO2,M
RTS,2023-02-26 00:35,-119.8764,39.6682,1539.00,35.60,28.40,74.80,260.00,4.00,0.00,29.76,M,10.00,M,OVC,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,31.62,KRTS 260035Z AUTO 26004KT 10SM OVC035 02/M02 A2976 RMK AO2,M
MEV,2023-02-26 00:35,-119.7500,38.9963,1441.42,35.60,30.20,80.51,350.00,18.00,0.00,29.72,M,7.00,M,BKN,OVC,M,M,3200.00,3800.00,M,M,-RA,M,M,M,M,M,M,24.49,KMEV 260035Z AUTO 35018KT 7SM -RA BKN032 OVC038 02/M01 A2972 RMK AO2,M
BAM,2023-02-26 00:35,-116.8743,40.5990,1382.36,46.40,30.20,53.00,60.00,6.00,0.00,29.76,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,M,M,M,M,M,M,42.87,KBAM 260035Z AUTO 06006KT 10SM OVC075 08/M01 A2976 RMK AO1,M
HTH,2023-02-26 00:35,-118.6315,38.5448,1282.89,39.20,33.80,80.79,310.00,5.00,0.00,29.73,M,10.00,M,FEW,SCT,BKN,M,3300.00,4800.00,5500.00,M,M,M,M,M,M,M,M,34.95,KHTH 260035Z AUTO 31005KT 10SM FEW033 SCT048 BKN055 04/01 A2973 RMK A01,M
TMT,2023-02-26 00:35,-117.1971,39.4643,1749.34,40.80,28.00,60.02,280.00,3.00,0.00,29.71,M,10.00,M,BKN,M,M,M,6500.00,M,M,M,M,M,M,M,M,M,M,38.75,KTMT 260035Z AUTO 28003KT 10SM BKN065 05/M02 A2971 RMK AO2 T00491022,M
DRA,2023-02-26 00:36,-116.0278,36.6206,1009.00,32.00,30.90,95.65,240.00,7.00,0.05,29.84,M,0.75,M,VV ,M,M,M,1400.00,M,M,M,-SN BR,M,M,M,M,M,M,24.78,KDRA 260036Z AUTO 24007KT 3/4SM -SN BR VV014 00/M01 A2984 RMK AO2 P0005 T00001006,M
TPH,2023-02-26 00:44,-117.0904,38.0505,1654.00,30.90,30.00,96.41,190.00,9.00,0.05,29.77,M,0.50,M,FEW,OVC,M,M,400.00,800.00,M,M,SN FZFG,M,M,M,M,M,M,22.15,KTPH 260044Z AUTO 19009KT 1/2SM SN FZFG FEW004 OVC008 M01/M01 A2977 RMK AO2 P0005 T10061011,M
