station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LSV,2022-08-08 00:58,-115.0343,36.2362,570.00,105.30,44.40,12.93,0.00,0.00,0.00,29.86,1008.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,101.02,KLSV 080058Z 00000KT 10SM CLR 41/07 A2986 RMK AO2A SLP081 T04070069 $,M
TMT,2022-08-08 01:15,-117.1971,39.4643,1749.34,M,M,M,310.00,3.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 080115Z AUTO 31003KT 10SM CLR A3021 RMK AO2,M
CXP,2022-08-08 01:15,-119.7326,39.1923,1431.00,91.40,39.20,16.15,70.00,7.00,0.00,30.10,M,10.00,12.00,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,87.30,KCXP 080115Z AUTO 07007G12KT 10SM SCT110 33/04 A3010 RMK AO2,M
BVU,2022-08-08 01:15,-114.8611,35.9475,671.00,102.20,44.60,14.29,0.00,0.00,0.00,29.89,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.07,KBVU 080115Z AUTO 00000KT 39/07 A2989 RMK AO2 PWINO TSNO,M
MEV,2022-08-08 01:15,-119.7500,38.9963,1441.42,89.60,50.00,25.79,270.00,13.00,0.00,30.09,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,86.70,KMEV 080115Z AUTO 27013KT 10SM FEW120 32/10 A3009 RMK AO2,M
HTH,2022-08-08 01:15,-118.6315,38.5448,1282.89,93.20,37.40,14.23,110.00,8.00,0.00,30.03,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,88.83,KHTH 080115Z AUTO 11008KT 060V170 10SM SCT120 34/03 A3003 RMK A01,M
RTS,2022-08-08 01:15,-119.8764,39.6682,1539.00,86.00,41.00,20.54,280.00,10.00,0.00,30.13,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,82.86,KRTS 080115Z AUTO 28010KT 10SM SCT120 30/05 A3013 RMK AO2,M
BAM,2022-08-08 01:15,-116.8743,40.5990,1382.36,93.20,37.40,14.23,40.00,9.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.83,KBAM 080115Z AUTO 04009KT 10SM CLR 34/03 A3012 RMK AO1,M
BVU,2022-08-08 01:35,-114.8611,35.9475,671.00,102.20,44.60,14.29,0.00,0.00,0.00,29.89,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.07,KBVU 080135Z AUTO 00000KT 39/07 A2989 RMK AO2 PWINO TSNO,M
BAM,2022-08-08 01:35,-116.8743,40.5990,1382.36,93.20,37.40,14.23,40.00,9.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.83,KBAM 080135Z AUTO 04009KT 10SM CLR 34/03 A3011 RMK AO1,M
HTH,2022-08-08 01:35,-118.6315,38.5448,1282.89,93.20,39.20,15.27,110.00,12.00,0.00,30.03,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,88.92,KHTH 080135Z AUTO 11012KT 10SM SCT120 34/04 A3003 RMK A01,M
RTS,2022-08-08 01:35,-119.8764,39.6682,1539.00,87.80,42.80,20.79,290.00,12.00,0.00,30.13,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,84.40,KRTS 080135Z AUTO 29012KT 10SM BKN110 31/06 A3013 RMK AO2,M
CXP,2022-08-08 01:35,-119.7326,39.1923,1431.00,89.60,39.20,17.09,30.00,5.00,0.00,30.09,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,85.73,KCXP 080135Z AUTO 03005KT 10SM BKN120 32/04 A3009 RMK AO2,M
TMT,2022-08-08 01:35,-117.1971,39.4643,1749.34,M,M,M,270.00,5.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 080135Z AUTO 27005KT 10SM CLR A3021 RMK AO2,M
MEV,2022-08-08 01:35,-119.7500,38.9963,1441.42,87.80,50.00,27.29,270.00,11.00,0.00,30.09,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,85.11,KMEV 080135Z AUTO 27011KT 10SM FEW110 31/10 A3009 RMK AO2,M
LOL,2022-08-08 01:53,-118.5701,40.0684,1192.43,96.00,38.00,13.27,100.00,5.00,0.00,30.01,1011.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.49,KLOL 080153Z AUTO 10005KT 10SM CLR 36/03 A3001 RMK AO2 SLP113 T03560033,M
DRA,2022-08-08 01:53,-116.0278,36.6206,1009.00,98.00,46.00,17.06,250.00,6.00,0.00,29.98,1009.30,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,94.28,KDRA 080153Z AUTO 25006KT 10SM BKN110 37/08 A2998 RMK AO2 SLP093 T03670078,M
ELY,2022-08-08 01:53,-114.8453,39.2950,1909.00,81.00,42.00,25.19,360.00,9.00,0.00,30.26,1015.50,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.49,KELY 080153Z AUTO 36009KT 10SM SCT120 27/06 A3026 RMK AO2 SLP155 T02720056,M
VGT,2022-08-08 01:53,-115.1933,36.2111,667.00,103.00,47.00,15.27,0.00,0.00,0.00,29.88,1010.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,99.23,KVGT 080153Z 00000KT 10SM CLR 39/08 A2988 RMK AO2 SLP104 T03940083 PNO,M
TMT,2022-08-08 01:55,-117.1971,39.4643,1749.34,M,M,M,280.00,3.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 080155Z AUTO 28003KT 10SM CLR A3021 RMK AO2,M
BVU,2022-08-08 01:55,-114.8611,35.9475,671.00,102.20,46.40,15.30,30.00,5.00,0.00,29.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.43,KBVU 080155Z AUTO 03005KT 39/08 A2990 RMK AO2 PWINO TSNO,M
CXP,2022-08-08 01:55,-119.7326,39.1923,1431.00,91.40,44.60,19.89,320.00,8.00,0.00,30.09,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,87.68,KCXP 080155Z AUTO 32008KT 10SM FEW120 33/07 A3009 RMK AO2,M
RNO,2022-08-08 01:55,-119.7711,39.4839,1341.00,91.00,45.00,20.45,110.00,7.00,0.00,30.07,1011.90,10.00,M,BKN,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,87.35,KRNO 080155Z 11007KT 10SM BKN080CB 33/07 A3007 RMK AO2 SLP119 CB N-OHD-SW T03280072,M
RTS,2022-08-08 01:55,-119.8764,39.6682,1539.00,87.80,44.60,22.27,290.00,15.00,0.00,30.13,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,84.53,KRTS 080155Z AUTO 29015KT 10SM SCT110 31/07 A3013 RMK AO2,M
MEV,2022-08-08 01:55,-119.7500,38.9963,1441.42,86.00,50.00,28.90,270.00,10.00,0.00,30.10,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,83.62,KMEV 080155Z AUTO 27010KT 10SM SCT120 30/10 A3010 RMK AO2,M
BAM,2022-08-08 01:55,-116.8743,40.5990,1382.36,91.40,37.40,15.05,50.00,10.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.23,KBAM 080155Z AUTO 05010KT 10SM CLR 33/03 A3011 RMK AO1,M
HTH,2022-08-08 01:55,-118.6315,38.5448,1282.89,93.20,39.20,15.27,90.00,14.00,0.00,30.02,M,10.00,19.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,88.92,KHTH 080155Z AUTO 09014G19KT 070V150 10SM SCT120 34/04 A3002 RMK A01,M
NFL,2022-08-08 01:56,-118.7010,39.4166,1199.00,96.00,33.00,10.97,110.00,5.00,0.00,30.00,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.76,KNFL 080156Z AUTO 11005KT 10SM CLR 36/01 A3000 RMK AO2 SLP129 T03560006 PNO $,M
TPH,2022-08-08 01:56,-117.0904,38.0505,1654.00,87.00,42.00,20.70,200.00,7.00,0.00,30.17,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.79,KTPH 080156Z AUTO 20007KT 10SM CLR 31/06 A3017 RMK AO2 SLP133 T03060056,M
LAS,2022-08-08 01:56,-115.1634,36.0719,663.00,102.00,48.00,16.35,0.00,0.00,0.00,29.90,1009.10,10.00,M,FEW,FEW,M,M,10000.00,25000.00,M,M,M,M,M,M,M,M,M,98.58,KLAS 080156Z 00000KT 10SM FEW100 FEW250 39/09 A2990 RMK AO2 SLP091 T03890089,M
HND,2022-08-08 01:56,-115.1344,35.9729,742.79,100.00,50.00,18.71,60.00,3.00,0.00,29.94,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.00,KHND 080156Z 06003KT 10SM CLR 38/10 A2994 RMK AO2 SLP119 T03780100,M
WMC,2022-08-08 01:56,-117.8072,40.9019,1315.00,93.00,41.00,16.48,80.00,8.00,0.00,30.08,1013.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.85,KWMC 080156Z AUTO 08008KT 10SM CLR 34/05 A3008 RMK AO2 SLP131 T03390050,M
EKO,2022-08-08 01:56,-115.7860,40.8242,1367.00,84.00,39.00,20.27,80.00,4.00,0.00,30.17,1016.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.29,KEKO 080156Z AUTO 08004KT 10SM CLR 29/04 A3017 RMK AO2 SLP160 T02890039 $,M
INS,2022-08-08 01:58,-115.6733,36.5872,955.00,97.30,42.00,14.94,140.00,7.00,0.00,29.96,1009.20,10.00,M,BKN,BKN,M,M,15000.00,17000.00,M,M,M,M,M,M,M,M,M,92.95,KINS 080158Z AUTO 14007KT 10SM BKN150 BKN170 36/06 A2996 RMK AO2 SLP092 T03630055,M
LSV,2022-08-08 01:58,-115.0343,36.2362,570.00,103.00,44.40,13.89,120.00,5.00,0.00,29.85,1007.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.72,KLSV 080158Z 12005KT 10SM CLR 39/07 A2985 RMK AO2A SLP079 T03940069 $,M
BVU,2022-08-08 02:15,-114.8611,35.9475,671.00,100.40,46.40,16.15,60.00,5.00,0.00,29.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.63,KBVU 080215Z AUTO 06005KT 38/08 A2990 RMK AO2 PWINO TSNO,M
MEV,2022-08-08 02:15,-119.7500,38.9963,1441.42,86.00,50.00,28.90,290.00,6.00,0.00,30.10,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,83.62,KMEV 080215Z AUTO 29006KT 10SM OVC110 30/10 A3010 RMK AO2,M
RTS,2022-08-08 02:15,-119.8764,39.6682,1539.00,86.00,44.60,23.59,280.00,11.00,0.00,30.14,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,83.07,KRTS 080215Z AUTO 28011KT 10SM BKN110 30/07 A3014 RMK AO2,M
BAM,2022-08-08 02:15,-116.8743,40.5990,1382.36,89.60,37.40,15.92,60.00,8.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.67,KBAM 080215Z AUTO 06008KT 10SM CLR 32/03 A3012 RMK AO1,M
HTH,2022-08-08 02:15,-118.6315,38.5448,1282.89,93.20,39.20,15.27,130.00,9.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.92,KHTH 080215Z AUTO 13009KT 10SM CLR 34/04 A3003 RMK A01,M
TMT,2022-08-08 02:15,-117.1971,39.4643,1749.34,M,M,M,300.00,3.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 080215Z AUTO 30003KT 10SM CLR A3021 RMK AO2,M
CXP,2022-08-08 02:15,-119.7326,39.1923,1431.00,89.60,46.40,22.53,270.00,7.00,0.00,30.10,M,10.00,13.00,BKN,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,86.24,KCXP 080215Z AUTO 27007G13KT 10SM BKN120 32/08 A3010 RMK AO2,M
RNO,2022-08-08 02:17,-119.7711,39.4839,1341.00,88.00,48.00,25.17,60.00,7.00,T,30.06,M,10.00,29.00,BKN,M,M,M,8000.00,M,M,M,-RA,M,M,M,33.00,170.00,2022-08-08 02:03,85.02,KRNO 080217Z 06007G29KT 10SM -RA BKN080CB 31/09 A3006 RMK AO2 PK WND 17033/0203 WSHFT 0157 RAB01 CB N-OHD-SW MOV NE P0000 T03110089,M
MEV,2022-08-08 02:35,-119.7500,38.9963,1441.42,84.20,50.00,30.62,270.00,8.00,0.00,30.10,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,82.24,KMEV 080235Z AUTO 27008KT 10SM BKN110 29/10 A3010 RMK AO2,M
HTH,2022-08-08 02:35,-118.6315,38.5448,1282.89,91.40,39.20,16.15,110.00,12.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.30,KHTH 080235Z AUTO 11012KT 10SM CLR 33/04 A3003 RMK A01,M
BAM,2022-08-08 02:35,-116.8743,40.5990,1382.36,87.80,37.40,16.86,50.00,7.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.16,KBAM 080235Z AUTO 05007KT 10SM CLR 31/03 A3012 RMK AO1,M
RTS,2022-08-08 02:35,-119.8764,39.6682,1539.00,82.40,48.20,30.35,150.00,9.00,0.00,30.16,M,10.00,M,FEW,BKN,OVC,M,4900.00,9500.00,11000.00,M,-DZ,M,M,M,M,M,M,80.80,KRTS 080235Z AUTO 15009KT 10SM -DZ FEW049 BKN095 OVC110 28/09 A3016 RMK AO2,M
TMT,2022-08-08 02:35,-117.1971,39.4643,1749.34,77.20,52.30,41.91,130.00,5.00,0.00,30.22,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,77.20,KTMT 080235Z AUTO 13005KT 10SM SCT120 25/11 A3022 RMK AO2 T02510113,M
CXP,2022-08-08 02:35,-119.7326,39.1923,1431.00,86.00,46.40,25.26,260.00,5.00,0.00,30.11,M,10.00,12.00,FEW,BKN,M,M,8500.00,12000.00,M,M,M,M,M,M,M,M,M,83.22,KCXP 080235Z AUTO 26005G12KT 10SM FEW085 BKN120 30/08 A3011 RMK AO2,M
BVU,2022-08-08 02:35,-114.8611,35.9475,671.00,98.60,48.20,18.25,50.00,4.00,0.00,29.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.17,KBVU 080235Z AUTO 05004KT 37/09 A2990 RMK AO2 PWINO TSNO,M
RNO,2022-08-08 02:47,-119.7711,39.4839,1341.00,86.00,49.00,27.74,300.00,11.00,T,30.07,M,10.00,20.00,BKN,M,M,M,8000.00,M,M,M,M,M,M,M,33.00,170.00,2022-08-08 02:03,83.48,KRNO 080247Z 30011G20KT 10SM BKN080CB 30/09 A3007 RMK AO2 PK WND 17033/0203 WSHFT 0227 RAB01E41 CB N MOV N P0000 T03000094,M
VGT,2022-08-08 02:53,-115.1933,36.2111,667.00,101.00,47.00,16.21,0.00,0.00,0.00,29.90,1010.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,97.23,KVGT 080253Z 00000KT 10SM CLR 38/08 A2990 RMK AO2 SLP108 6//// T03830083 55000 PNO,M
DRA,2022-08-08 02:53,-116.0278,36.6206,1009.00,87.00,57.00,36.07,90.00,21.00,T,30.02,1011.10,10.00,30.00,FEW,SCT,BKN,M,3200.00,9500.00,11000.00,M,-RA,M,M,M,33.00,140.00,2022-08-08 02:33,85.89,KDRA 080253Z AUTO 09021G30KT 10SM -RA FEW032 SCT095 BKN110 31/14 A3002 RMK AO2 PK WND 14033/0233 RAB39 SLP111 P0000 60000 T03060139 53009,M
ELY,2022-08-08 02:53,-114.8453,39.2950,1909.00,72.00,48.00,42.51,350.00,5.00,0.00,30.27,1016.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KELY 080253Z AUTO 35005KT 10SM CLR 22/09 A3027 RMK AO2 SLP161 T02220089 55002,M
LOL,2022-08-08 02:53,-118.5701,40.0684,1192.43,88.00,42.00,20.11,130.00,7.00,0.00,30.02,1011.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.52,KLOL 080253Z AUTO 13007KT 10SM CLR 31/06 A3002 RMK AO2 SLP118 T03110056 55005,M
