station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
RTS,2021-09-09 00:15,-119.8764,39.6682,1539.00,91.40,30.20,11.28,330.00,10.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.71,KRTS 090015Z AUTO 33010KT 10SM CLR 33/M01 A3011 RMK AO2,M
BVU,2021-09-09 00:15,-114.8611,35.9475,671.00,105.80,39.20,10.43,140.00,10.00,0.00,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.14,KBVU 090015Z AUTO 14010KT 10SM CLR 41/04 A2984 RMK AO2,M
BAM,2021-09-09 00:15,-116.8743,40.5990,1382.36,96.80,23.00,7.09,30.00,4.00,0.00,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.25,KBAM 090015Z AUTO 03004KT 10SM CLR 36/M05 A3007 RMK AO1,M
MEV,2021-09-09 00:15,-119.7500,38.9963,1441.42,91.40,33.80,13.05,300.00,12.00,0.00,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.13,KMEV 090015Z AUTO 30012KT 10SM CLR 33/01 A3009 RMK AO2,M
HTH,2021-09-09 00:15,-118.6315,38.5448,1282.89,96.80,24.80,7.65,320.00,12.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.40,KHTH 090015Z AUTO 32012KT 10SM CLR 36/M04 A3002 RMK A01,M
CXP,2021-09-09 00:15,-119.7326,39.1923,1431.00,93.20,30.20,10.67,270.00,7.00,0.00,30.09,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,KCXP 090015Z AUTO 27007G15KT 10SM CLR 34/M01 A3009 RMK AO2,M
TMT,2021-09-09 00:15,-117.1971,39.4643,1749.34,92.00,25.50,9.10,0.00,0.00,0.00,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.79,KTMT 090015Z AUTO 00000KT 10SM CLR 33/M04 A3016 RMK AO2 T03341036,M
RTS,2021-09-09 00:35,-119.8764,39.6682,1539.00,91.40,30.20,11.28,240.00,12.00,0.00,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.71,KRTS 090035Z AUTO 24012KT 10SM CLR 33/M01 A3011 RMK AO2,M
MEV,2021-09-09 00:35,-119.7500,38.9963,1441.42,91.40,32.00,12.14,280.00,8.00,0.00,30.09,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.91,KMEV 090035Z AUTO 28008G14KT 10SM CLR 33/00 A3009 RMK AO2,M
CXP,2021-09-09 00:35,-119.7326,39.1923,1431.00,91.40,30.20,11.28,270.00,11.00,0.00,30.09,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.71,KCXP 090035Z AUTO 27011G18KT 10SM CLR 33/M01 A3009 RMK AO2,M
BVU,2021-09-09 00:35,-114.8611,35.9475,671.00,105.80,37.40,9.72,130.00,6.00,0.00,29.85,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,99.76,KBVU 090035Z AUTO 13006G13KT 10SM CLR 41/03 A2985 RMK AO2,M
TMT,2021-09-09 00:35,-117.1971,39.4643,1749.34,91.60,26.80,9.76,0.00,0.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.53,KTMT 090035Z AUTO 00000KT 10SM CLR 33/M03 A3015 RMK AO2 T03311029,M
BAM,2021-09-09 00:35,-116.8743,40.5990,1382.36,96.80,23.00,7.09,360.00,3.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.25,KBAM 090035Z AUTO 36003KT 10SM CLR 36/M05 A3006 RMK AO1,M
HTH,2021-09-09 00:35,-118.6315,38.5448,1282.89,95.00,24.80,8.08,320.00,11.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.91,KHTH 090035Z AUTO 32011KT 10SM CLR 35/M04 A3002 RMK A01,M
ELY,2021-09-09 00:53,-114.8453,39.2950,1909.00,90.00,14.00,5.95,240.00,4.00,0.00,30.19,1012.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.59,KELY 090053Z AUTO 24004KT 10SM CLR 32/M10 A3019 RMK AO2 SLP123 T03221100,M
