station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2023-03-14 00:15,-114.8611,35.9475,671.00,69.80,30.20,22.86,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KBVU 140015Z AUTO 00000KT 10SM CLR 21/M01 A2995 RMK AO2,M
RTS,2023-03-14 00:15,-119.8764,39.6682,1539.00,46.40,32.00,57.00,220.00,16.00,0.00,29.96,M,10.00,22.00,FEW,M,M,M,4900.00,M,M,M,M,M,M,M,M,M,M,39.19,KRTS 140015Z AUTO 22016G22KT 10SM FEW049 08/M00 A2996 RMK AO2,M
MEV,2023-03-14 00:15,-119.7500,38.9963,1441.42,51.80,28.40,40.25,200.00,15.00,0.00,29.95,M,10.00,M,FEW,FEW,M,M,8000.00,9000.00,M,M,M,M,M,M,M,M,M,51.80,KMEV 140015Z AUTO 20015KT 10SM FEW080 FEW090 11/M02 A2995 RMK AO2,M
BAM,2023-03-14 00:15,-116.8743,40.5990,1382.36,53.60,32.00,43.61,230.00,12.00,0.00,29.95,M,10.00,17.00,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,53.60,KBAM 140015Z AUTO 23012G17KT 10SM BKN110 12/00 A2995 RMK AO1,M
HTH,2023-03-14 00:15,-118.6315,38.5448,1282.89,59.00,21.20,22.95,230.00,12.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KHTH 140015Z AUTO 23012KT 10SM CLR 15/M06 A2995 RMK A01,M
TMT,2023-03-14 00:15,-117.1971,39.4643,1749.34,47.70,27.00,44.27,250.00,7.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,43.92,KTMT 140015Z AUTO 25007KT 10SM CLR 09/M03 A2998 RMK AO2 T00871028,M
HTH,2023-03-14 00:30,-118.6315,38.5448,1282.89,59.00,21.20,22.95,220.00,7.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KHTH 140030Z AUTO 22007KT 10SM CLR 15/M06 A2995 RMK A01,M
BVU,2023-03-14 00:35,-114.8611,35.9475,671.00,69.80,28.40,21.24,M,5.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KBVU 140035Z AUTO VRB05KT 10SM CLR 21/M02 A2995 RMK AO2,M
RTS,2023-03-14 00:35,-119.8764,39.6682,1539.00,46.40,30.20,53.00,200.00,7.00,0.00,29.95,M,10.00,13.00,SCT,BKN,BKN,M,4000.00,4800.00,6000.00,M,M,M,M,M,M,M,M,42.33,KRTS 140035Z AUTO 20007G13KT 10SM SCT040 BKN048 BKN060 08/M01 A2995 RMK AO2,M
MEV,2023-03-14 00:35,-119.7500,38.9963,1441.42,50.00,26.60,39.95,250.00,13.00,0.00,29.95,M,10.00,20.00,FEW,SCT,M,M,7500.00,8500.00,M,M,M,M,M,M,M,M,M,50.00,KMEV 140035Z AUTO 25013G20KT 10SM FEW075 SCT085 10/M03 A2995 RMK AO2,M
BAM,2023-03-14 00:35,-116.8743,40.5990,1382.36,55.40,32.00,40.84,220.00,10.00,0.00,29.94,M,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,55.40,KBAM 140035Z AUTO 22010KT 10SM BKN100 13/00 A2994 RMK AO1,M
TMT,2023-03-14 00:35,-117.1971,39.4643,1749.34,46.00,27.30,47.78,240.00,6.00,0.00,29.97,M,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,42.39,KTMT 140035Z AUTO 24006KT 10SM SCT090 08/M03 A2997 RMK AO2 T00781026,M
INS,2023-03-14 00:42,-115.6733,36.5872,955.00,66.20,26.60,22.33,150.00,13.00,0.00,29.94,1011.60,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KINS 140042Z AUTO 15013G17KT 10SM CLR 19/M03 A2994 RMK AO2 WSHFT 41 SLP116 $,M
VGT,2023-03-14 00:53,-115.1933,36.2111,667.00,71.00,32.00,23.52,150.00,10.00,0.00,29.93,1014.10,10.00,M,FEW,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,71.10,KVGT 140053Z 15010KT 10SM FEW090 22/00 A2993 RMK AO2 SLP141 T02170000,M
LOL,2023-03-14 00:53,-118.5701,40.0684,1192.43,55.00,28.90,36.54,230.00,17.00,0.00,29.90,1011.90,10.00,M,FEW,OVC,M,M,7000.00,9000.00,M,M,M,M,M,M,M,M,M,55.00,KLOL 140053Z AUTO 23017KT 10SM FEW070 OVC090 13/M02 A2990 RMK AO2 SLP119 T01281017,M
P68,2023-03-14 00:53,-116.0056,39.6014,1993.00,43.00,33.00,67.82,150.00,8.00,0.00,29.99,1014.30,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.66,KP68 140053Z AUTO 15008KT 06/01 A2999 RMK AO1 SLP143 T00610006,M
DRA,2023-03-14 00:53,-116.0278,36.6206,1009.00,65.00,28.00,24.75,200.00,9.00,0.00,29.95,1012.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,64.90,KDRA 140053Z AUTO 20009KT 10SM CLR 18/M02 A2995 RMK AO2 SLP120 T01831022,M
ELY,2023-03-14 00:53,-114.8453,39.2950,1909.00,38.00,32.00,79.08,130.00,3.00,0.00,30.03,1016.80,10.00,M,SCT,BKN,M,M,6500.00,9000.00,M,M,M,M,M,M,M,M,M,35.43,KELY 140053Z AUTO 13003KT 10SM SCT065 BKN090 03/00 A3003 RMK AO2 SLP168 T00330000,M
BVU,2023-03-14 00:55,-114.8611,35.9475,671.00,69.80,30.20,22.86,100.00,5.00,0.00,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,KBVU 140055Z AUTO 10005KT 10SM CLR 21/M01 A2994 RMK AO2,M
INS,2023-03-14 00:55,-115.6733,36.5872,955.00,66.20,30.40,26.09,120.00,13.00,0.00,29.94,1011.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,66.20,KINS 140055Z AUTO 12013KT 10SM CLR 19/M01 A2994 RMK AO2 SLP116 T01901009 $,M
RNO,2023-03-14 00:55,-119.7711,39.4839,1341.00,52.00,30.90,44.24,150.00,9.00,0.00,29.93,1011.80,10.00,M,BKN,BKN,M,M,5500.00,25000.00,M,M,M,M,M,M,M,M,M,52.00,KRNO 140055Z 15009KT 10SM BKN055 BKN250 11/M01 A2993 RMK AO2 SLP118 MTN TOPS OBSCD DSNT SW THRU W T01111006,M
LSV,2023-03-14 00:55,-115.0343,36.2362,570.00,70.30,33.80,25.98,0.00,0.00,0.00,29.91,1011.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.30,KLSV 140055Z AUTO 00000KT 10SM CLR 21/01 A2991 RMK AO2 SLP119 T02130010 $,M
RTS,2023-03-14 00:55,-119.8764,39.6682,1539.00,46.40,30.20,53.00,230.00,11.00,0.00,29.94,M,10.00,20.00,FEW,SCT,BKN,M,4200.00,4900.00,5500.00,M,M,M,M,M,M,M,M,40.66,KRTS 140055Z AUTO 23011G20KT 10SM FEW042 SCT049 BKN055 08/M01 A2994 RMK AO2,M
MEV,2023-03-14 00:55,-119.7500,38.9963,1441.42,51.80,28.40,40.25,220.00,8.00,0.00,29.95,M,10.00,19.00,SCT,SCT,M,M,7500.00,8500.00,M,M,M,M,M,M,M,M,M,51.80,KMEV 140055Z AUTO 22008G19KT 10SM SCT075 SCT085 11/M02 A2995 RMK AO2,M
BAM,2023-03-14 00:55,-116.8743,40.5990,1382.36,55.40,32.00,40.84,200.00,9.00,0.00,29.93,M,10.00,14.00,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,55.40,KBAM 140055Z AUTO 20009G14KT 10SM SCT100 13/00 A2993 RMK AO1,M
HTH,2023-03-14 00:55,-118.6315,38.5448,1282.89,59.00,21.20,22.95,200.00,10.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,59.00,KHTH 140055Z AUTO 20010KT 10SM CLR 15/M06 A2995 RMK A01,M
TMT,2023-03-14 00:55,-117.1971,39.4643,1749.34,45.50,29.30,52.86,230.00,6.00,0.00,29.97,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,41.79,KTMT 140055Z AUTO 23006KT 10SM OVC090 08/M01 A2997 RMK AO2 T00751015,M
HND,2023-03-14 00:56,-115.1344,35.9729,742.79,69.00,28.00,21.40,230.00,8.00,0.00,29.96,1015.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.10,KHND 140056Z 23008KT 10SM CLR 21/M02 A2996 RMK AO2 SLP152 T02061022,M
TPH,2023-03-14 00:56,-117.0904,38.0505,1654.00,54.00,24.10,31.07,220.00,7.00,0.00,29.98,1013.20,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,54.00,KTPH 140056Z AUTO 22007KT 10SM CLR 12/M04 A2998 RMK AO2 SLP132 T01221044,M
LAS,2023-03-14 00:56,-115.1634,36.0719,663.00,70.00,25.00,18.33,210.00,7.00,0.00,29.94,1012.80,10.00,M,FEW,FEW,BKN,M,9000.00,12000.00,20000.00,M,M,M,M,M,M,M,M,70.00,KLAS 140056Z 21007KT 10SM FEW090 FEW120 BKN200 21/M04 A2994 RMK AO2 SLP128 T02111039,M
