station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LAS,2024-06-23 00:05,-115.1634,36.0719,663.00,109.00,40.00,9.79,200.00,7.00,0.00,29.80,M,10.00,16.00,FEW,M,M,M,14000.00,M,M,M,M,M,M,M,M,M,M,103.16,KLAS 230005Z 20007G16KT 150V220 10SM FEW140 43/04 A2980 RMK AO2 T04280044,M
BVU,2024-06-23 00:15,-114.8611,35.9475,671.00,107.60,37.40,9.21,170.00,17.00,0.00,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,101.34,KBVU 230015Z AUTO 17017KT 10SM CLR 42/03 A2978 RMK AO2,M
CXP,2024-06-23 00:15,-119.7326,39.1923,1431.00,91.40,35.60,14.02,280.00,14.00,0.00,30.00,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.17,KCXP 230015Z AUTO 28014G25KT 10SM CLR 33/02 A3000 RMK AO2,M
RTS,2024-06-23 00:15,-119.8764,39.6682,1539.00,91.40,28.40,10.48,260.00,14.00,0.00,30.04,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.53,KRTS 230015Z AUTO 26014G20KT 10SM CLR 33/M02 A3004 RMK AO2,M
MEV,2024-06-23 00:15,-119.7500,38.9963,1441.42,93.20,42.80,17.55,280.00,17.00,0.00,29.98,M,10.00,22.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.17,KMEV 230015Z AUTO 28017G22KT 10SM CLR 34/06 A2998 RMK AO2,M
HTH,2024-06-23 00:15,-118.6315,38.5448,1282.89,100.40,17.60,5.05,M,6.00,0.00,29.89,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.87,KHTH 230015Z AUTO VRB06KT 10SM CLR 38/M08 A2989 RMK A01,M
10U,2024-06-23 00:15,-116.1876,41.9532,1637.00,91.40,24.80,9.04,250.00,7.00,0.00,30.02,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.21,K10U 230015Z AUTO 25007G14KT 10SM CLR 33/M04 A3002 RMK AO2,M
BAM,2024-06-23 00:15,-116.8743,40.5990,1382.36,98.60,28.40,8.40,270.00,5.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.25,KBAM 230015Z AUTO 27005KT 10SM CLR 37/M02 A2995 RMK AO1,M
TMT,2024-06-23 00:15,-117.1971,39.4643,1749.34,93.00,25.00,8.67,230.00,8.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.43,KTMT 230015Z AUTO 23008KT 10SM CLR 34/M04 A3005 RMK AO2 T03391039,M
INS,2024-06-23 00:24,-115.6733,36.5872,955.00,M,M,M,200.00,17.00,0.00,M,M,10.00,26.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KINS 230024Z AUTO 20017G26KT 10SM M M M RMK AO2 WSHFT 17 SLPNO RVRNO TSNO $,M
