station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2023-05-17 00:10,-116.0051,39.6042,1811.23,75.20,35.60,23.66,100.00,8.00,0.00,30.20,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,K05U 170010Z AUTO 10008G14KT 030V140 10SM CLR 24/02 A3020 RMK A01,M
BVU,2023-05-17 00:15,-114.8611,35.9475,671.00,87.80,46.40,23.85,110.00,10.00,0.00,29.93,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.68,KBVU 170015Z AUTO 11010G18KT 10SM CLR 31/08 A2993 RMK AO2,M
CXP,2023-05-17 00:15,-119.7326,39.1923,1431.00,78.80,26.60,14.59,280.00,14.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 170015Z AUTO 28014KT 10SM CLR 26/M03 A3013 RMK AO2,M
RTS,2023-05-17 00:15,-119.8764,39.6682,1539.00,77.00,26.60,15.48,250.00,13.00,0.00,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KRTS 170015Z AUTO 25013KT 10SM CLR 25/M03 A3015 RMK AO2,M
MEV,2023-05-17 00:15,-119.7500,38.9963,1441.42,78.80,32.00,18.18,290.00,11.00,0.00,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KMEV 170015Z AUTO 29011KT 10SM CLR 26/00 A3012 RMK AO2,M
BAM,2023-05-17 00:15,-116.8743,40.5990,1382.36,84.20,30.20,14.18,250.00,11.00,0.00,30.08,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KBAM 170015Z AUTO 25011G15KT 10SM CLR 29/M01 A3008 RMK AO1,M
HTH,2023-05-17 00:15,-118.6315,38.5448,1282.89,80.60,24.80,12.76,0.00,0.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.94,KHTH 170015Z AUTO 00000KT 10SM CLR 27/M04 A3006 RMK A01,M
TMT,2023-05-17 00:15,-117.1971,39.4643,1749.34,76.00,31.30,19.33,340.00,9.00,0.00,30.16,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,76.10,KTMT 170015Z AUTO 34009KT 10SM SCT110 25/00 A3016 RMK AO2 T02451004,M
05U,2023-05-17 00:30,-116.0051,39.6042,1811.23,73.40,35.60,25.13,140.00,7.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 170030Z AUTO 14007KT 100V160 10SM CLR 23/02 A3020 RMK A01,M
BVU,2023-05-17 00:35,-114.8611,35.9475,671.00,87.80,44.60,22.27,160.00,10.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.53,KBVU 170035Z AUTO 16010KT 10SM CLR 31/07 A2992 RMK AO2,M
