station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2023-06-16 00:10,-116.0051,39.6042,1811.23,71.60,33.80,24.86,M,M,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,K05U 160010Z AUTO 10SM CLR 22/01 A3006 RMK A01,M
BVU,2023-06-16 00:15,-114.8611,35.9475,671.00,91.40,41.00,17.32,150.00,19.00,0.00,29.70,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,87.40,KBVU 160015Z AUTO 15019KT 10SM SCT120 33/05 A2970 RMK AO2,M
CXP,2023-06-16 00:15,-119.7326,39.1923,1431.00,78.80,37.40,22.54,340.00,8.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 160015Z AUTO 34008KT 10SM CLR 26/03 A3000 RMK AO2,M
RTS,2023-06-16 00:15,-119.8764,39.6682,1539.00,73.40,30.20,20.23,20.00,11.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KRTS 160015Z AUTO 02011KT 10SM CLR 23/M01 A3005 RMK AO2,M
MEV,2023-06-16 00:15,-119.7500,38.9963,1441.42,77.00,39.20,25.67,350.00,11.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KMEV 160015Z AUTO 35011KT 10SM CLR 25/04 A2998 RMK AO2,M
BAM,2023-06-16 00:15,-116.8743,40.5990,1382.36,73.40,26.60,17.46,360.00,12.00,0.00,30.03,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KBAM 160015Z AUTO 36012G17KT 10SM CLR 23/M03 A3003 RMK AO1,M
HTH,2023-06-16 00:15,-118.6315,38.5448,1282.89,78.80,32.00,18.18,330.00,14.00,0.00,29.96,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KHTH 160015Z AUTO 33014G19KT 10SM CLR 26/M00 A2996 RMK A01,M
TMT,2023-06-16 00:15,-117.1971,39.4643,1749.34,70.30,30.00,22.29,330.00,12.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.30,KTMT 160015Z AUTO 33012KT 290V350 10SM CLR 21/M01 A3005 RMK AO2 T02131011,M
05U,2023-06-16 00:30,-116.0051,39.6042,1811.23,69.80,33.80,26.43,80.00,7.00,0.00,30.06,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,K05U 160030Z AUTO 08007G13KT 360V130 10SM CLR 21/01 A3006 RMK A01,M
BVU,2023-06-16 00:35,-114.8611,35.9475,671.00,91.40,39.20,16.15,150.00,17.00,0.00,29.71,M,10.00,23.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,87.30,KBVU 160035Z AUTO 15017G23KT 10SM SCT120 33/04 A2971 RMK AO2 LTG DSNT NE,M
CXP,2023-06-16 00:35,-119.7326,39.1923,1431.00,78.80,35.60,21.00,350.00,8.00,0.00,30.00,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 160035Z AUTO 35008G13KT 10SM CLR 26/02 A3000 RMK AO2,M
RTS,2023-06-16 00:35,-119.8764,39.6682,1539.00,73.40,28.40,18.80,360.00,13.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KRTS 160035Z AUTO 36013KT 10SM CLR 23/M02 A3004 RMK AO2,M
MEV,2023-06-16 00:35,-119.7500,38.9963,1441.42,78.80,41.00,25.95,360.00,11.00,0.00,29.97,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KMEV 160035Z AUTO 36011G17KT 10SM CLR 26/05 A2997 RMK AO2,M
BAM,2023-06-16 00:35,-116.8743,40.5990,1382.36,71.60,24.80,17.22,340.00,12.00,0.00,30.04,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KBAM 160035Z AUTO 34012G19KT 10SM CLR 22/M04 A3004 RMK AO1,M
HTH,2023-06-16 00:35,-118.6315,38.5448,1282.89,78.80,30.20,16.90,350.00,15.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KHTH 160035Z AUTO 35015KT 10SM CLR 26/M01 A2996 RMK A01,M
TMT,2023-06-16 00:35,-117.1971,39.4643,1749.34,70.30,29.80,22.11,310.00,10.00,0.00,30.05,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.30,KTMT 160035Z AUTO 31010G17KT 10SM CLR 21/M01 A3005 RMK AO2 T02131012,M
05U,2023-06-16 00:50,-116.0051,39.6042,1811.23,69.80,33.80,26.43,10.00,9.00,0.00,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.80,K05U 160050Z AUTO 01009KT 10SM CLR 21/01 A3006 RMK A01,M
P68,2023-06-16 00:53,-116.0056,39.6014,1993.00,68.00,34.00,28.34,10.00,11.00,0.00,30.03,1011.40,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KP68 160053Z AUTO 01011KT 20/01 A3003 RMK AO1 SLP114 T02000011,M
LOL,2023-06-16 00:53,-118.5701,40.0684,1192.43,75.00,15.10,10.15,10.00,10.00,0.00,29.99,1012.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.00,KLOL 160053Z AUTO 01010KT 10SM CLR 24/M09 A2999 RMK AO2 SLP129 T02391094,M
ELY,2023-06-16 00:53,-114.8453,39.2950,1909.00,68.00,35.00,29.61,340.00,11.00,0.00,30.03,1009.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,68.00,KELY 160053Z AUTO 34011KT 10SM CLR 20/02 A3003 RMK AO2 SLP094 T02000017,M
VGT,2023-06-16 00:53,-115.1933,36.2111,667.00,97.00,42.00,15.20,M,M,0.00,29.69,1004.20,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,92.69,KVGT 160053Z 10SM SCT120 36/06 A2969 RMK AO2 LTG DSNT E SLP042 T03610056,M
BVU,2023-06-16 00:55,-114.8611,35.9475,671.00,91.40,41.00,17.32,150.00,16.00,0.00,29.71,M,10.00,21.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,87.40,KBVU 160055Z AUTO 15016G21KT 10SM FEW120 33/05 A2971 RMK AO2 LTG DSNT NE AND NW,M
CXP,2023-06-16 00:55,-119.7326,39.1923,1431.00,78.80,33.80,19.55,330.00,11.00,0.00,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 160055Z AUTO 33011KT 10SM CLR 26/01 A3000 RMK AO2,M
RNO,2023-06-16 00:55,-119.7711,39.4839,1341.00,75.00,28.90,18.19,50.00,8.00,0.00,29.99,1011.20,10.00,18.00,FEW,SCT,M,M,11000.00,25000.00,M,M,M,M,M,M,M,M,M,75.00,KRNO 160055Z 05008G18KT 10SM FEW110 SCT250 24/M02 A2999 RMK AO2 SLP112 T02391017,M
RTS,2023-06-16 00:55,-119.8764,39.6682,1539.00,71.60,28.40,19.98,30.00,10.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KRTS 160055Z AUTO 03010KT 10SM CLR 22/M02 A3004 RMK AO2,M
MEV,2023-06-16 00:55,-119.7500,38.9963,1441.42,77.00,39.20,25.67,10.00,13.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KMEV 160055Z AUTO 01013KT 10SM CLR 25/04 A2998 RMK AO2,M
BAM,2023-06-16 00:55,-116.8743,40.5990,1382.36,71.60,23.00,15.97,360.00,8.00,0.00,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KBAM 160055Z AUTO 36008KT 10SM CLR 22/M05 A3004 RMK AO1,M
HTH,2023-06-16 00:55,-118.6315,38.5448,1282.89,78.80,30.20,16.90,350.00,16.00,0.00,29.96,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KHTH 160055Z AUTO 35016G21KT 10SM CLR 26/M01 A2996 RMK A01,M
TMT,2023-06-16 00:55,-117.1971,39.4643,1749.34,69.40,28.00,21.18,350.00,11.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,69.40,KTMT 160055Z AUTO 35011KT 10SM CLR 21/M02 A3005 RMK AO2 T02081022,M
INS,2023-06-16 00:55,-115.6733,36.5872,955.00,85.00,43.00,22.98,50.00,11.00,0.00,29.78,1004.00,10.00,M,SCT,SCT,M,M,13000.00,16000.00,M,M,VCTS,M,M,M,27.00,10.00,2023-06-15 23:58,82.13,KINS 160055Z AUTO 05011KT 10SM VCTS SCT130 SCT160 29/06 A2978 RMK AO2 PK WND 01027/2358 SLP040 T02940061 $,M
LSV,2023-06-16 00:55,-115.0343,36.2362,570.00,94.00,42.40,16.91,100.00,11.00,0.00,29.65,1001.50,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,89.79,KLSV 160055Z AUTO 10011KT 10SM FEW120 34/06 A2965 RMK AO2 SLP015 T03440058 $,M
EKO,2023-06-16 00:56,-115.7860,40.8242,1367.00,70.00,24.00,17.58,330.00,12.05,M,30.03,1013.60,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,METAR KEKO 160056Z 33012KT 10SM CLR 21/M04 A3003 RMK AO2 SLP136 T02111044 TSNO FIBI,M
WMC,2023-06-16 00:56,-117.8072,40.9019,1315.00,73.00,19.90,13.36,360.00,10.00,0.00,30.03,1014.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.00,KWMC 160056Z AUTO 36010KT 10SM CLR 23/M07 A3003 RMK AO2 SLP140 T02281067,M
