station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EKO,2023-01-05 00:06,-115.7860,40.8242,1367.00,30.00,26.10,85.21,60.00,7.00,T,30.04,M,4.00,M,BKN,BKN,OVC,M,1400.00,3000.00,3700.00,M,-SN BR,M,M,M,M,M,M,22.34,KEKO 050006Z AUTO 06007KT 4SM -SN BR BKN014 BKN030 OVC037 M01/M03 A3004 RMK AO2 P0000 T10111033,M
BVU,2023-01-05 00:15,-114.8611,35.9475,671.00,51.80,42.80,71.26,70.00,5.00,0.00,30.17,M,10.00,M,SCT,OVC,M,M,3700.00,5000.00,M,M,M,M,M,M,M,M,M,51.80,KBVU 050015Z AUTO 07005KT 10SM SCT037 OVC050 11/06 A3017 RMK AO2,M
CXP,2023-01-05 00:15,-119.7326,39.1923,1431.00,28.40,24.80,86.18,50.00,7.00,0.00,29.81,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,20.39,KCXP 050015Z AUTO 05007G18KT 350V070 10SM CLR M02/M04 A2981 RMK AO2,M
RTS,2023-01-05 00:15,-119.8764,39.6682,1539.00,32.00,28.40,86.39,150.00,8.00,0.00,29.80,M,10.00,M,BKN,BKN,M,M,6500.00,7500.00,M,M,M,M,M,M,M,M,M,24.11,KRTS 050015Z AUTO 15008KT 10SM BKN065 BKN075 00/M02 A2980 RMK AO2,M
05U,2023-01-05 00:15,-116.0051,39.6042,1811.23,33.80,28.40,80.36,140.00,18.00,0.00,30.03,M,10.00,M,SCT,OVC,M,M,3500.00,4200.00,M,M,M,M,M,M,M,M,M,22.12,K05U 050015Z AUTO 14018KT 10SM SCT035 OVC042 01/M02 A3003 RMK A01,M
MEV,2023-01-05 00:15,-119.7500,38.9963,1441.42,17.60,15.80,92.50,0.00,0.00,0.00,29.80,M,3.00,M,BKN,M,M,M,7000.00,M,M,M,BR,M,M,M,M,M,M,17.60,KMEV 050015Z AUTO 00000KT 3SM BR BKN070 M08/M09 A2980 RMK AO2,M
BAM,2023-01-05 00:15,-116.8743,40.5990,1382.36,37.40,32.00,80.65,70.00,8.00,0.00,29.96,M,10.00,M,BKN,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,30.76,KBAM 050015Z AUTO 07008KT 10SM BKN080 03/00 A2996 RMK AO1,M
TMT,2023-01-05 00:15,-117.1971,39.4643,1749.34,28.60,27.30,94.80,0.00,0.00,0.00,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,28.60,KTMT 050015Z AUTO 00000KT 10SM CLR M02/M03 A2995 RMK AO2 T10191026,M
TPH,2023-01-05 00:24,-117.0904,38.0505,1654.00,38.00,35.00,89.53,150.00,13.00,0.00,30.02,M,10.00,M,BKN,OVC,M,M,900.00,1300.00,M,M,M,M,M,M,M,M,M,29.13,KTPH 050024Z AUTO 15013KT 10SM BKN009 OVC013 03/02 A3002 RMK AO2 T00330017,M
EKO,2023-01-05 00:26,-115.7860,40.8242,1367.00,30.00,27.00,88.44,50.00,6.00,0.01,30.03,M,6.00,M,BKN,OVC,M,M,1500.00,3800.00,M,M,-SN BR,M,M,M,M,M,M,23.12,KEKO 050026Z AUTO 05006KT 6SM -SN BR BKN015 OVC038 M01/M03 A3003 RMK AO2 P0001 T10111028,M
