station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
TPH,2024-07-24 00:04,-117.0904,38.0505,1654.00,96.00,43.00,16.22,290.00,13.00,0.00,30.15,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.83,KTPH 240004Z AUTO 29013G24KT 260V350 10SM CLR 36/06 A3015 RMK AO2 T03560061,M
05U,2024-07-24 00:10,-116.0051,39.6042,1811.23,93.20,41.00,16.37,350.00,5.00,0.00,30.22,M,10.00,12.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.03,K05U 240010Z AUTO 35005G12KT 10SM CLR 34/05 A3022 RMK A01,M
BVU,2024-07-24 00:15,-114.8611,35.9475,671.00,105.80,50.00,15.73,270.00,15.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.98,KBVU 240015Z AUTO 27015KT 10SM CLR 41/10 A2986 RMK AO2,M
CXP,2024-07-24 00:15,-119.7326,39.1923,1431.00,96.80,44.60,16.83,260.00,8.00,0.00,30.15,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.79,KCXP 240015Z AUTO 26008KT 230V290 9SM CLR 36/07 A3015 RMK AO2,M
RTS,2024-07-24 00:15,-119.8764,39.6682,1539.00,93.20,48.20,21.54,20.00,12.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.80,KRTS 240015Z AUTO 02012KT 10SM CLR 34/09 A3017 RMK AO2,M
BAM,2024-07-24 00:15,-116.8743,40.5990,1382.36,100.40,42.80,14.08,360.00,4.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.04,KBAM 240015Z AUTO 36004KT 10SM CLR 38/06 A3008 RMK AO1,M
HTH,2024-07-24 00:15,-118.6315,38.5448,1282.89,93.20,42.80,17.55,260.00,12.00,0.00,30.09,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.17,KHTH 240015Z AUTO 26012G20KT 10SM CLR 34/06 A3009 RMK A01,M
10U,2024-07-24 00:15,-116.1876,41.9532,1637.00,93.20,35.60,13.25,0.00,0.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.76,K10U 240015Z AUTO 00000KT 10SM CLR 34/02 A3014 RMK AO2,M
TMT,2024-07-24 00:15,-117.1971,39.4643,1749.34,86.40,50.00,28.54,60.00,7.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.94,KTMT 240015Z AUTO 06007KT 10SM CLR 30/10 A3021 RMK AO2 T03020101,M
NFL,2024-07-24 00:18,-118.7010,39.4166,1199.00,100.00,46.00,16.10,0.00,0.00,0.00,30.03,M,10.00,M,SCT,BKN,M,M,8000.00,14000.00,M,M,VCTS,M,M,M,M,M,M,96.16,KNFL 240018Z 00000KT 10SM VCTS SCT080CB BKN140 38/08 A3003 RMK AO2 OCNL LTGICCG VC SW MOV ENE TS VC SW MOV ENE TCU DSNT NE-SE T03780078,M
05U,2024-07-24 00:30,-116.0051,39.6042,1811.23,91.40,42.80,18.56,360.00,9.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.52,K05U 240030Z AUTO 36009KT 10SM CLR 33/06 A3023 RMK A01,M
BVU,2024-07-24 00:35,-114.8611,35.9475,671.00,105.80,50.00,15.73,270.00,10.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.98,KBVU 240035Z AUTO 27010KT 10SM CLR 41/10 A2986 RMK AO2,M
CXP,2024-07-24 00:35,-119.7326,39.1923,1431.00,96.80,44.60,16.83,270.00,8.00,0.00,30.14,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.79,KCXP 240035Z AUTO 27008G13KT 10SM CLR 36/07 A3014 RMK AO2 LTG DSNT NE-S,M
