station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CXP,2022-08-20 00:10,-119.7326,39.1923,1431.00,91.40,30.20,11.28,290.00,10.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.71,KCXP 200010Z AUTO 29010KT 10SM CLR 33/M01 A2999 RMK AO2,M
MEV,2022-08-20 00:15,-119.7500,38.9963,1441.42,91.40,32.00,12.14,300.00,11.00,0.00,29.98,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.91,KMEV 200015Z AUTO 30011G17KT 10SM CLR 33/00 A2998 RMK AO2,M
BVU,2022-08-20 00:15,-114.8611,35.9475,671.00,98.60,50.00,19.52,M,3.00,0.00,29.75,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.56,KBVU 200015Z AUTO VRB03KT 37/10 A2975 RMK AO2 PWINO TSNO,M
BAM,2022-08-20 00:15,-116.8743,40.5990,1382.36,86.00,44.60,23.59,340.00,10.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.07,KBAM 200015Z AUTO 34010KT 10SM CLR 30/07 A2998 RMK AO1,M
HTH,2022-08-20 00:15,-118.6315,38.5448,1282.89,91.40,32.00,12.14,330.00,9.00,0.00,29.94,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.91,KHTH 200015Z AUTO 33009G15KT 10SM CLR 33/00 A2994 RMK A01,M
RTS,2022-08-20 00:15,-119.8764,39.6682,1539.00,87.80,33.80,14.61,310.00,8.00,0.00,30.01,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,84.10,KRTS 200015Z AUTO 31008KT 10SM SCT110 31/01 A3001 RMK AO2,M
TMT,2022-08-20 00:15,-117.1971,39.4643,1749.34,M,M,M,310.00,12.00,0.00,30.08,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 200015Z AUTO 31012G16KT 10SM CLR A3008 RMK AO2 LTG DSNT NE,M
BVU,2022-08-20 00:35,-114.8611,35.9475,671.00,98.60,50.00,19.52,330.00,6.00,0.00,29.74,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.56,KBVU 200035Z AUTO 33006KT 37/10 A2974 RMK AO2 PWINO TSNO,M
CXP,2022-08-20 00:35,-119.7326,39.1923,1431.00,91.40,30.20,11.28,270.00,7.00,0.00,29.99,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.71,KCXP 200035Z AUTO 27007G13KT 10SM CLR 33/M01 A2999 RMK AO2,M
RTS,2022-08-20 00:35,-119.8764,39.6682,1539.00,89.60,32.00,12.84,310.00,7.00,0.00,30.01,M,10.00,14.00,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,85.54,KRTS 200035Z AUTO 31007G14KT 290V350 10SM SCT110 32/00 A3001 RMK AO2,M
MEV,2022-08-20 00:35,-119.7500,38.9963,1441.42,89.60,32.00,12.84,290.00,13.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.54,KMEV 200035Z AUTO 29013KT 10SM CLR 32/00 A2998 RMK AO2,M
BAM,2022-08-20 00:35,-116.8743,40.5990,1382.36,86.00,44.60,23.59,340.00,9.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.07,KBAM 200035Z AUTO 34009KT 10SM CLR 30/07 A2997 RMK AO1,M
HTH,2022-08-20 00:35,-118.6315,38.5448,1282.89,91.40,32.00,12.14,340.00,11.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.91,KHTH 200035Z AUTO 34011KT 10SM CLR 33/00 A2993 RMK A01,M
TMT,2022-08-20 00:35,-117.1971,39.4643,1749.34,83.30,33.00,16.41,320.00,11.00,0.00,30.08,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.64,KTMT 200035Z AUTO 32011G18KT 10SM CLR 29/01 A3008 RMK AO2 T02850006,M
EKO,2022-08-20 00:44,-115.7860,40.8242,1367.00,71.00,48.00,43.83,340.00,10.00,0.00,30.02,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,TS,M,M,M,M,M,M,71.10,KEKO 200044Z AUTO 34010KT 10SM TS SCT100 22/09 A3002 RMK AO2 LTG DSNT SW-N TSB38 T02170089,M
CXP,2022-08-20 00:50,-119.7326,39.1923,1431.00,89.60,32.00,12.84,250.00,7.00,0.00,29.99,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.54,KCXP 200050Z AUTO 25007G14KT 10SM CLR 32/M00 A2999 RMK AO2,M
DRA,2022-08-20 00:53,-116.0278,36.6206,1009.00,97.00,43.00,15.73,0.00,0.00,0.00,29.81,1004.00,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,92.79,KDRA 200053Z AUTO 00000KT 10SM FEW120 36/06 A2981 RMK AO2 SLP040 T03610061,M
ELY,2022-08-20 00:53,-114.8453,39.2950,1909.00,81.00,43.00,26.08,20.00,9.00,0.00,30.07,1008.30,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,M,M,M,M,M,M,79.54,KELY 200053Z AUTO 02009KT 10SM OVC095 27/06 A3007 RMK AO2 SLP083 T02720061,M
VGT,2022-08-20 00:53,-115.1933,36.2111,667.00,101.00,52.00,19.61,160.00,7.00,0.00,29.72,1004.80,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,98.48,KVGT 200053Z 16007KT 10SM CLR 38/11 A2972 RMK AO2 SLP048 T03830111,M
