station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2022-04-22 00:10,-116.0051,39.6042,1811.23,51.80,26.60,37.38,340.00,15.00,0.00,29.77,M,10.00,21.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,51.80,K05U 220010Z AUTO 34015G21KT 10SM 11/M03 A2977 RMK A01,M
TPH,2022-04-22 00:14,-117.0904,38.0505,1654.00,59.00,23.00,24.76,270.00,10.00,0.00,29.73,M,10.00,20.00,SCT,M,M,M,9500.00,M,M,M,M,M,M,M,29.00,250.00,2022-04-21 23:59,59.00,KTPH 220014Z AUTO 27010G20KT 10SM SCT095 15/M05 A2973 RMK AO2 PK WND 25029/2359 WSHFT 2354 T01501050 $,M
CXP,2022-04-22 00:15,-119.7326,39.1923,1431.00,42.80,33.80,70.28,210.00,7.00,0.00,29.87,M,3.00,16.00,FEW,SCT,BKN,M,400.00,2400.00,4100.00,M,HZ,M,M,M,M,M,M,37.94,KCXP 220015Z AUTO 21007G16KT 180V260 3SM HZ FEW004 SCT024 BKN041 06/01 A2987 RMK AO2,M
MEV,2022-04-22 00:15,-119.7500,38.9963,1441.42,41.00,37.40,86.89,150.00,13.00,0.00,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,33.10,KMEV 220015Z AUTO 15013KT 10SM -RA CLR 05/03 A2986 RMK AO2,M
RTS,2022-04-22 00:15,-119.8764,39.6682,1539.00,41.00,30.20,65.16,260.00,13.00,0.00,29.85,M,10.00,M,BKN,BKN,BKN,M,3200.00,4300.00,4900.00,M,M,M,M,M,M,M,M,33.10,KRTS 220015Z AUTO 26013KT 10SM BKN032 BKN043 BKN049 05/M01 A2985 RMK AO2,M
BVU,2022-04-22 00:15,-114.8611,35.9475,671.00,84.20,14.00,7.16,220.00,19.00,0.00,29.73,M,10.00,30.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.44,KBVU 220015Z AUTO 22019G30KT 10SM CLR 29/M10 A2973 RMK AO2,M
BAM,2022-04-22 00:15,-116.8743,40.5990,1382.36,44.60,37.40,75.68,0.00,0.00,0.00,29.86,M,10.00,M,SCT,BKN,OVC,M,3400.00,4300.00,7000.00,M,M,M,M,M,M,M,M,44.60,KBAM 220015Z AUTO 00000KT 10SM SCT034 BKN043 OVC070 07/03 A2986 RMK AO1,M
TMT,2022-04-22 00:15,-117.1971,39.4643,1749.34,38.50,35.80,89.91,10.00,5.00,0.00,29.87,M,10.00,M,OVC,M,M,M,1600.00,M,M,M,-RA,M,M,M,M,M,M,34.11,KTMT 220015Z AUTO 01005KT 10SM -RA OVC016 04/02 A2987 RMK AO2 T00360021,M
HTH,2022-04-22 00:15,-118.6315,38.5448,1282.89,60.80,14.00,15.78,230.00,10.00,0.00,29.77,M,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,60.80,KHTH 220015Z AUTO 23010KT 190V250 10SM SCT090 16/M10 A2977 RMK A01,M
05U,2022-04-22 00:35,-116.0051,39.6042,1811.23,48.20,32.00,53.27,290.00,14.00,0.00,29.82,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.04,K05U 220035Z AUTO 29014KT 10SM 09/M00 A2982 RMK A01,M
TMT,2022-04-22 00:35,-117.1971,39.4643,1749.34,38.00,35.60,91.32,60.00,6.00,0.01,29.86,M,10.00,M,SCT,BKN,OVC,M,1600.00,2800.00,3500.00,M,-RA,M,M,M,M,M,M,32.64,KTMT 220035Z AUTO 06006KT 10SM -RA SCT016 BKN028 OVC035 03/02 A2986 RMK AO2 P0001 T00330020,M
BVU,2022-04-22 00:35,-114.8611,35.9475,671.00,82.40,14.00,7.58,240.00,24.00,0.00,29.73,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.20,KBVU 220035Z AUTO 24024KT 10SM CLR 28/M10 A2973 RMK AO2,M
RTS,2022-04-22 00:35,-119.8764,39.6682,1539.00,42.80,30.20,60.79,240.00,10.00,0.00,29.86,M,10.00,M,SCT,SCT,BKN,M,3300.00,4200.00,4800.00,M,M,M,M,M,M,M,M,36.51,KRTS 220035Z AUTO 24010KT 10SM SCT033 SCT042 BKN048 06/M01 A2986 RMK AO2,M
MEV,2022-04-22 00:35,-119.7500,38.9963,1441.42,41.00,37.40,86.89,160.00,9.00,0.00,29.86,M,10.00,M,FEW,FEW,SCT,M,2900.00,4500.00,5000.00,M,M,M,M,M,M,M,M,34.70,KMEV 220035Z AUTO 16009KT 10SM FEW029 FEW045 SCT050 05/03 A2986 RMK AO2,M
BAM,2022-04-22 00:35,-116.8743,40.5990,1382.36,44.60,37.40,75.68,0.00,0.00,0.00,29.86,M,7.00,M,BKN,BKN,OVC,M,2600.00,3100.00,3600.00,M,M,M,M,M,M,M,M,44.60,KBAM 220035Z AUTO 00000KT 7SM BKN026 BKN031 OVC036 07/03 A2986 RMK AO1,M
HTH,2022-04-22 00:35,-118.6315,38.5448,1282.89,60.80,14.00,15.78,250.00,13.00,0.00,29.76,M,10.00,21.00,FEW,SCT,M,M,8000.00,9000.00,M,M,M,M,M,M,M,M,M,60.80,KHTH 220035Z AUTO 25013G21KT 10SM FEW080 SCT090 16/M10 A2976 RMK A01,M
CXP,2022-04-22 00:35,-119.7326,39.1923,1431.00,41.00,35.60,80.93,250.00,6.00,0.00,29.87,M,4.00,11.00,SCT,SCT,SCT,M,2200.00,2900.00,4500.00,M,-RA,M,M,M,M,M,M,36.37,KCXP 220035Z AUTO 25006G11KT 4SM -RA SCT022 SCT029 SCT045 05/02 A2987 RMK AO2,M
LOL,2022-04-22 00:53,-118.5701,40.0684,1192.43,47.00,32.00,55.94,60.00,5.00,0.01,29.82,1009.60,10.00,M,SCT,SCT,OVC,M,4100.00,7000.00,9500.00,M,M,M,M,M,M,M,M,44.09,KLOL 220053Z AUTO 06005KT 10SM SCT041 SCT070 OVC095 08/00 A2982 RMK AO2 RAE46 SLP096 P0001 T00830000,M
ELY,2022-04-22 00:53,-114.8453,39.2950,1909.00,58.00,17.10,20.03,210.00,17.00,0.00,29.72,999.70,10.00,25.00,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,39.00,180.00,2022-04-22 00:03,57.90,KELY 220053Z AUTO 21017G25KT 10SM OVC100 14/M08 A2972 RMK AO2 PK WND 18039/0003 SLP997 T01441083,M
P68,2022-04-22 00:53,-116.0056,39.6014,1993.00,43.00,36.00,76.12,290.00,10.00,0.00,29.82,1006.90,M,24.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.76,KP68 220053Z AUTO 29010G24KT 06/02 A2982 RMK AO1 SLP069 T00610022,M
DRA,2022-04-22 00:53,-116.0278,36.6206,1009.00,70.00,26.10,19.19,200.00,26.00,0.00,29.73,1003.00,10.00,47.00,CLR,M,M,M,M,M,M,M,M,M,M,M,47.00,210.00,2022-04-22 00:46,70.00,KDRA 220053Z AUTO 20026G47KT 10SM CLR 21/M03 A2973 RMK AO2 PK WND 21047/0046 SLP030 T02111033,M
VGT,2022-04-22 00:53,-115.1933,36.2111,667.00,80.00,23.00,12.03,200.00,22.00,0.00,29.70,1005.50,10.00,30.00,CLR,M,M,M,M,M,M,M,M,M,M,M,43.00,230.00,2022-04-21 23:56,78.29,KVGT 220053Z 20022G30KT 10SM CLR 27/M05 A2970 RMK AO2 PK WND 23043/2356 SLP055 T02671050,M
BAM,2022-04-22 00:55,-116.8743,40.5990,1382.36,44.60,37.40,75.68,130.00,3.00,0.00,29.86,M,10.00,M,SCT,BKN,OVC,M,2200.00,2600.00,6000.00,M,M,M,M,M,M,M,M,43.09,KBAM 220055Z AUTO 13003KT 10SM SCT022 BKN026 OVC060 07/03 A2986 RMK AO1,M
TMT,2022-04-22 00:55,-117.1971,39.4643,1749.34,37.60,35.80,93.14,70.00,5.00,0.01,29.85,M,10.00,M,SCT,SCT,OVC,M,2900.00,3500.00,5500.00,M,-DZ,M,M,M,M,M,M,33.05,KTMT 220055Z AUTO 07005KT 10SM -DZ SCT029 SCT035 OVC055 03/02 A2985 RMK AO2 P0001 T00310021,M
BVU,2022-04-22 00:55,-114.8611,35.9475,671.00,82.40,12.20,7.01,230.00,20.00,0.00,29.72,M,10.00,28.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.13,KBVU 220055Z AUTO 23020G28KT 10SM CLR 28/M11 A2972 RMK AO2,M
CXP,2022-04-22 00:55,-119.7326,39.1923,1431.00,41.00,35.60,80.93,M,6.00,0.00,29.86,M,10.00,M,BKN,BKN,BKN,M,2000.00,2500.00,3900.00,M,M,M,M,M,M,M,M,36.37,KCXP 220055Z AUTO VRB06KT 10SM BKN020 BKN025 BKN039 05/02 A2986 RMK AO2,M
RNO,2022-04-22 00:55,-119.7711,39.4839,1341.00,46.00,30.90,55.36,300.00,7.00,0.00,29.83,1008.80,10.00,M,BKN,BKN,M,M,6000.00,12000.00,M,M,M,M,M,M,M,M,M,41.84,KRNO 220055Z 30007KT 10SM BKN060 BKN120 08/M01 A2983 RMK AO2 SLP088 MTN TOPS OBSCD SW THRU NW T00781006,M
RTS,2022-04-22 00:55,-119.8764,39.6682,1539.00,41.00,28.40,60.54,240.00,10.00,0.00,29.85,M,10.00,M,FEW,BKN,OVC,M,3300.00,4300.00,5500.00,M,M,M,M,M,M,M,M,34.25,KRTS 220055Z AUTO 24010KT 10SM FEW033 BKN043 OVC055 05/M02 A2985 RMK AO2,M
05U,2022-04-22 00:55,-116.0051,39.6042,1811.23,42.80,35.60,75.50,290.00,11.00,0.00,29.85,M,5.00,16.00,M,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,36.11,K05U 220055Z AUTO 29011G16KT 5SM HZ 06/02 A2985 RMK A01,M
MEV,2022-04-22 00:55,-119.7500,38.9963,1441.42,41.00,35.60,80.93,190.00,9.00,0.00,29.86,M,10.00,M,SCT,SCT,BKN,M,1400.00,2000.00,4800.00,M,-RA,M,M,M,M,M,M,34.70,KMEV 220055Z AUTO 19009KT 10SM -RA SCT014 SCT020 BKN048 05/02 A2986 RMK AO2,M
HTH,2022-04-22 00:55,-118.6315,38.5448,1282.89,60.80,14.00,15.78,250.00,14.00,0.00,29.76,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,60.80,KHTH 220055Z AUTO 25014G20KT 10SM CLR 16/M10 A2976 RMK A01,M
NFL,2022-04-22 00:56,-118.7010,39.4166,1199.00,51.00,30.90,45.73,30.00,10.00,0.00,29.80,1007.10,10.00,M,SCT,BKN,BKN,M,6000.00,10000.00,25000.00,M,M,M,M,M,M,M,M,51.10,KNFL 220056Z 03010KT 10SM SCT060 BKN100 BKN250 11/M01 A2980 RMK AO2 SLP071 SH VC N-NE T01061006,M
