station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
INS,2023-08-20 00:31,-115.6733,36.5872,955.00,71.60,60.80,68.75,100.00,5.00,0.00,30.00,1012.10,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,71.60,KINS 200031Z AUTO 10005KT 10SM OVC100 22/16 A3000 RMK AO2 DZE2356DZB00E12RAB12E14DZB14E15RAB15E22DZB22E31 SLP121 $,M
INS,2023-08-20 00:34,-115.6733,36.5872,955.00,71.60,60.80,68.75,110.00,4.00,0.00,30.00,1012.10,10.00,M,OVC,M,M,M,10000.00,M,M,M,-DZ,M,M,M,M,M,M,71.60,KINS 200034Z AUTO 11004KT 10SM -DZ OVC100 22/16 A3000 RMK AO2 DZE2356DZB00E12RAB12E14DZB14E15RAB15E22DZB22E31DZB34 SLP121 $,M
BVU,2023-08-20 00:35,-114.8611,35.9475,671.00,71.60,66.20,83.09,140.00,7.00,0.00,29.99,M,4.00,13.00,FEW,SCT,BKN,M,300.00,4500.00,7500.00,M,RA,M,M,M,M,M,M,71.60,KBVU 200035Z AUTO 14007G13KT 110V170 4SM RA FEW003 SCT045 BKN075 22/19 A2999 RMK AO2,M
CXP,2023-08-20 00:35,-119.7326,39.1923,1431.00,77.00,41.00,27.53,350.00,11.00,0.00,29.99,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,77.00,KCXP 200035Z AUTO 35011KT 10SM BKN110 25/05 A2999 RMK AO2,M
RTS,2023-08-20 00:35,-119.8764,39.6682,1539.00,68.00,48.20,49.10,270.00,15.00,0.00,30.05,M,10.00,20.00,FEW,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,68.00,KRTS 200035Z AUTO 27015G20KT 10SM FEW110 20/09 A3005 RMK AO2,M
MEV,2023-08-20 00:35,-119.7500,38.9963,1441.42,78.80,42.80,27.81,60.00,5.00,0.00,29.96,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,78.80,KMEV 200035Z AUTO 06005KT 10SM SCT120 26/06 A2996 RMK AO2,M
HTH,2023-08-20 00:35,-118.6315,38.5448,1282.89,84.20,30.20,14.18,230.00,15.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.26,KHTH 200035Z AUTO 23015KT 10SM CLR 29/M01 A2992 RMK A01,M
10U,2023-08-20 00:35,-116.1876,41.9532,1637.00,82.40,33.80,17.38,M,5.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.03,K10U 200035Z AUTO VRB05KT 10SM CLR 28/01 A3002 RMK AO2,M
BAM,2023-08-20 00:35,-116.8743,40.5990,1382.36,86.00,35.60,16.63,120.00,7.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.69,KBAM 200035Z AUTO 12007KT 10SM CLR 30/02 A2997 RMK AO1,M
TMT,2023-08-20 00:35,-117.1971,39.4643,1749.34,78.00,31.50,18.30,160.00,5.00,0.00,30.06,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.00,KTMT 200035Z AUTO 16005KT CLR 26/00 A3006 RMK AO2 T02551003 PWINO,M
LSV,2023-08-20 00:36,-115.0343,36.2362,570.00,75.20,64.40,69.14,180.00,8.00,0.00,29.90,1010.70,10.00,M,FEW,FEW,SCT,BKN,6000.00,8000.00,10000.00,13000.00,M,M,M,M,M,M,M,75.20,KLSV 200036Z AUTO 18008KT 10SM FEW060 FEW080 SCT100 BKN130 BKN150 BKN190 24/18 A2990 RMK AO2 RAB15E36 SLP107 $,M
HND,2023-08-20 00:49,-115.1344,35.9729,742.79,M,M,M,160.00,6.00,0.00,29.99,M,10.00,M,FEW,OVC,M,M,5500.00,9000.00,M,M,-RA,M,M,M,M,M,M,M,KHND 200049Z 16006KT 10SM -RA FEW055 OVC090 A2999,M
INS,2023-08-20 00:49,-115.6733,36.5872,955.00,73.40,59.00,60.67,190.00,5.00,0.00,30.00,1012.10,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,73.40,KINS 200049Z AUTO 19005KT 10SM OVC100 23/15 A3000 RMK AO2 DZE2356DZB00E12RAB12E14DZB14E15RAB15E22DZB22E31DZB34E49 SLP121 $,M
HTH,2023-08-20 00:50,-118.6315,38.5448,1282.89,84.20,30.20,14.18,190.00,10.00,0.00,29.93,M,10.00,17.00,SCT,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,81.26,KHTH 200050Z AUTO 19010G17KT 10SM SCT120 29/M01 A2993 RMK A01,M
P68,2023-08-20 00:53,-116.0056,39.6014,1993.00,79.00,33.00,18.80,150.00,10.00,0.00,30.06,1009.20,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.00,KP68 200053Z AUTO 15010KT 26/01 A3006 RMK AO1 SLP092 T02610006,M
DRA,2023-08-20 00:53,-116.0278,36.6206,1009.00,71.00,64.00,78.54,300.00,5.00,0.01,30.01,1012.20,10.00,M,OVC,M,M,M,10000.00,M,M,M,-RA,M,M,M,M,M,M,71.00,KDRA 200053Z AUTO 30005KT 10SM -RA OVC100 22/18 A3001 RMK AO2 RAB2355 SLP122 P0001 T02170178 $,M
ELY,2023-08-20 00:53,-114.8453,39.2950,1909.00,60.00,55.00,83.53,210.00,6.00,0.04,30.19,1014.20,10.00,M,BKN,OVC,M,M,8000.00,9500.00,M,M,-RA,M,M,M,27.00,260.00,2023-08-20 00:03,60.00,KELY 200053Z AUTO 21006KT 10SM -RA BKN080 OVC095 16/13 A3019 RMK AO2 PK WND 26027/0003 LTG DSNT NE RAB17 SLP142 P0004 T01560128,M
VGT,2023-08-20 00:53,-115.1933,36.2111,667.00,77.00,65.00,66.50,0.00,0.00,T,29.94,1013.90,10.00,M,BKN,OVC,M,M,8500.00,11000.00,M,M,-RA,M,M,M,M,M,M,77.00,KVGT 200053Z 00000KT 10SM -RA BKN085 OVC110 25/18 A2994 RMK AO2 SLP139 P0000 T02500183,M
LOL,2023-08-20 00:53,-118.5701,40.0684,1192.43,87.00,33.00,14.52,170.00,3.00,0.00,29.88,1008.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.44,KLOL 200053Z AUTO 17003KT 10SM CLR 31/01 A2988 RMK AO2 SLP080 T03060006,M
BVU,2023-08-20 00:55,-114.8611,35.9475,671.00,69.80,66.20,88.34,350.00,10.00,0.00,29.94,M,5.00,M,FEW,SCT,BKN,M,400.00,2900.00,4300.00,M,-RA,M,M,M,M,M,M,69.80,KBVU 200055Z AUTO 35010KT 5SM -RA FEW004 SCT029 BKN043 21/19 A2994 RMK AO2,M
CXP,2023-08-20 00:55,-119.7326,39.1923,1431.00,78.80,41.00,25.95,330.00,11.00,0.00,29.99,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,78.80,KCXP 200055Z AUTO 33011KT 10SM OVC110 26/05 A2999 RMK AO2,M
RNO,2023-08-20 00:55,-119.7711,39.4839,1341.00,76.00,45.00,33.19,300.00,18.00,0.00,29.97,1009.70,10.00,26.00,SCT,BKN,BKN,M,7000.00,13000.00,18000.00,M,M,M,M,M,28.00,290.00,2023-08-20 00:19,76.00,KRNO 200055Z 30018G26KT 10SM SCT070 BKN130 BKN180 24/07 A2997 RMK AO2 PK WND 29028/0019 SLP097 VIRGA N CB DSNT NW T02440072 $,M
LSV,2023-08-20 00:55,-115.0343,36.2362,570.00,74.50,69.00,82.99,160.00,10.00,T,29.92,1011.40,10.00,M,BKN,BKN,M,M,9500.00,15000.00,M,M,M,M,M,M,M,M,M,74.50,KLSV 200055Z AUTO 16010KT 10SM BKN095 BKN150 24/21 A2992 RMK AO2 RAB15E36 PRESRR SLP114 P0000 T02360205 $,M
RTS,2023-08-20 00:55,-119.8764,39.6682,1539.00,68.00,46.40,45.88,290.00,14.00,0.00,30.05,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,68.00,KRTS 200055Z AUTO 29014KT 10SM BKN110 20/08 A3005 RMK AO2,M
05U,2023-08-20 00:55,-116.0051,39.6042,1811.23,78.80,32.00,18.18,M,M,0.00,30.09,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K05U 200055Z AUTO 10SM 26/00 A3009 RMK A01,M
MEV,2023-08-20 00:55,-119.7500,38.9963,1441.42,78.80,39.20,24.19,10.00,6.00,0.00,29.96,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,78.80,KMEV 200055Z AUTO 01006KT 10SM FEW120 26/04 A2996 RMK AO2,M
BAM,2023-08-20 00:55,-116.8743,40.5990,1382.36,86.00,35.60,16.63,80.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.69,KBAM 200055Z AUTO 08006KT 10SM CLR 30/02 A2996 RMK AO1,M
TMT,2023-08-20 00:55,-117.1971,39.4643,1749.34,77.00,32.40,19.61,180.00,7.00,0.00,30.06,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KTMT 200055Z AUTO 18007KT CLR 25/00 A3006 RMK AO2 T02500002 PWINO,M
10U,2023-08-20 00:55,-116.1876,41.9532,1637.00,82.40,32.00,16.17,210.00,9.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.00,K10U 200055Z AUTO 21009KT 10SM CLR 28/00 A3002 RMK AO2,M
INS,2023-08-20 00:55,-115.6733,36.5872,955.00,73.40,57.70,57.91,200.00,9.00,T,30.00,1012.10,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,73.40,KINS 200055Z AUTO 20009KT 10SM OVC100 23/14 A3000 RMK AO2 DZE2356DZB00E12RAB12E14DZB14E15RAB15E22DZB22E31DZB34E49 SLP121 P0000 T02300143 $,M
EKO,2023-08-20 00:56,-115.7860,40.8242,1367.00,81.00,43.00,26.08,170.00,8.00,0.00,30.01,1010.80,10.00,M,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,79.54,KEKO 200056Z AUTO 17008KT 10SM FEW100 27/06 A3001 RMK AO2 SLP108 T02720061,M
WMC,2023-08-20 00:56,-117.8072,40.9019,1315.00,88.00,33.00,14.06,160.00,8.00,0.00,29.91,1008.10,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,84.25,KWMC 200056Z AUTO 16008KT 10SM FEW120 31/01 A2991 RMK AO2 SLP081 T03110006,M
NFL,2023-08-20 00:56,-118.7010,39.4166,1199.00,84.00,40.00,21.07,290.00,14.00,0.00,29.88,1009.30,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.33,KNFL 200056Z AUTO 29014G23KT 10SM CLR 29/04 A2988 RMK AO2 SLP093 T02890044,M
HND,2023-08-20 00:56,-115.1344,35.9729,742.79,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KHND 200056Z AUTO RMK AO2 SLPNO PWINO FZRANO $,M
TPH,2023-08-20 00:56,-117.0904,38.0505,1654.00,74.00,50.00,42.82,170.00,15.00,0.00,30.08,1012.10,10.00,M,BKN,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,74.00,KTPH 200056Z AUTO 17015KT 10SM BKN100 23/10 A3008 RMK AO2 LTG DSNT NE SLP121 T02330100,M
LAS,2023-08-20 00:56,-115.1634,36.0719,663.00,73.00,65.00,76.01,150.00,7.00,T,29.97,1013.00,10.00,M,FEW,OVC,M,M,6000.00,10000.00,M,M,-RA,M,M,M,M,M,M,73.00,KLAS 200056Z 15007KT 10SM -RA FEW060 OVC100 23/18 A2997 RMK AO2 RAE2359B15 SLP130 VIS LWR E P0000 T02280183,M
INS,2023-08-20 01:02,-115.6733,36.5872,955.00,73.40,53.60,49.90,180.00,9.00,0.00,30.00,1012.10,10.00,M,OVC,M,M,M,9500.00,M,M,M,-DZ,M,M,M,M,M,M,73.40,KINS 200102Z AUTO 18009KT 10SM -DZ OVC095 23/12 A3000 RMK AO2 DZB02 SLP121 $,M
05U,2023-08-20 01:10,-116.0051,39.6042,1811.23,78.80,33.80,19.55,M,M,0.00,30.09,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,K05U 200110Z AUTO 10SM 26/01 A3009 RMK A01,M
LSV,2023-08-20 01:14,-115.0343,36.2362,570.00,73.40,64.40,73.44,170.00,9.00,0.00,29.94,1012.20,7.00,M,SCT,SCT,BKN,M,6000.00,7500.00,9000.00,M,-RA,M,M,M,M,M,M,73.40,KLSV 200114Z AUTO 17009KT 7SM -RA SCT060 SCT075 BKN090 23/18 A2994 RMK AO2 RAB14 PRESRR SLP122 $,M
BVU,2023-08-20 01:15,-114.8611,35.9475,671.00,69.80,64.40,82.98,290.00,4.00,0.00,29.94,M,10.00,M,FEW,FEW,M,M,3300.00,11000.00,M,M,M,M,M,M,M,M,M,69.80,KBVU 200115Z AUTO 29004KT 10SM FEW033 FEW110 21/18 A2994 RMK AO2,M
CXP,2023-08-20 01:15,-119.7326,39.1923,1431.00,77.00,39.20,25.67,300.00,11.00,0.00,29.98,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,77.00,KCXP 200115Z AUTO 30011KT 10SM SCT110 25/04 A2998 RMK AO2,M
RTS,2023-08-20 01:15,-119.8764,39.6682,1539.00,68.00,44.60,42.85,290.00,13.00,0.00,30.05,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,68.00,KRTS 200115Z AUTO 29013KT 10SM BKN110 20/07 A3005 RMK AO2,M
MEV,2023-08-20 01:15,-119.7500,38.9963,1441.42,77.00,44.60,31.62,330.00,8.00,0.00,29.97,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,77.00,KMEV 200115Z AUTO 33008KT 10SM FEW120 25/07 A2997 RMK AO2,M
HTH,2023-08-20 01:15,-118.6315,38.5448,1282.89,82.40,32.00,16.17,240.00,9.00,0.00,29.93,M,10.00,16.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,80.00,KHTH 200115Z AUTO 24009G16KT 10SM FEW120 28/M00 A2993 RMK A01,M
10U,2023-08-20 01:15,-116.1876,41.9532,1637.00,80.60,32.00,17.14,210.00,9.00,0.00,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,K10U 200115Z AUTO 21009KT 10SM CLR 27/00 A3001 RMK AO2,M
BAM,2023-08-20 01:15,-116.8743,40.5990,1382.36,86.00,35.60,16.63,110.00,5.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.69,KBAM 200115Z AUTO 11005KT 10SM CLR 30/02 A2996 RMK AO1,M
TMT,2023-08-20 01:15,-117.1971,39.4643,1749.34,76.50,31.60,19.31,170.00,6.00,0.00,30.06,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.50,KTMT 200115Z AUTO 17006KT CLR 25/00 A3006 RMK AO2 T02471002 PWINO,M
05U,2023-08-20 01:30,-116.0051,39.6042,1811.23,77.00,33.80,20.74,M,M,0.00,30.10,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,K05U 200130Z AUTO 10SM 25/01 A3010 RMK A01,M
BVU,2023-08-20 01:35,-114.8611,35.9475,671.00,71.60,68.00,88.43,160.00,5.00,0.00,29.96,M,10.00,M,SCT,SCT,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,71.60,KBVU 200135Z AUTO 16005KT 10SM SCT100 SCT120 22/20 A2996 RMK AO2,M
CXP,2023-08-20 01:35,-119.7326,39.1923,1431.00,77.00,39.20,25.67,300.00,9.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCXP 200135Z AUTO 30009KT 10SM CLR 25/04 A2998 RMK AO2,M
RTS,2023-08-20 01:35,-119.8764,39.6682,1539.00,69.80,41.00,35.09,300.00,15.00,0.00,30.03,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 200135Z AUTO 30015KT 10SM BKN110 21/05 A3003 RMK AO2,M
MEV,2023-08-20 01:35,-119.7500,38.9963,1441.42,75.20,46.40,35.94,320.00,8.00,0.00,29.97,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,75.20,KMEV 200135Z AUTO 32008KT 10SM FEW120 24/08 A2997 RMK AO2,M
BAM,2023-08-20 01:35,-116.8743,40.5990,1382.36,84.20,37.40,18.91,110.00,6.00,0.00,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.38,KBAM 200135Z AUTO 11006KT 10SM CLR 29/03 A2996 RMK AO1,M
HTH,2023-08-20 01:35,-118.6315,38.5448,1282.89,82.40,32.00,16.17,190.00,4.00,0.00,29.92,M,10.00,11.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,80.00,KHTH 200135Z AUTO 19004G11KT 10SM FEW120 28/M00 A2992 RMK A01,M
10U,2023-08-20 01:35,-116.1876,41.9532,1637.00,80.60,32.00,17.14,210.00,6.00,0.00,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,K10U 200135Z AUTO 21006KT 10SM CLR 27/00 A3002 RMK AO2,M
TMT,2023-08-20 01:35,-117.1971,39.4643,1749.34,75.40,32.00,20.35,180.00,6.00,0.00,30.06,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.40,KTMT 200135Z AUTO 18006KT CLR 24/00 A3006 RMK AO2 LTG DSNT S T02410001 PWINO,M
LSV,2023-08-20 01:41,-115.0343,36.2362,570.00,69.80,66.20,88.34,160.00,4.00,0.00,29.90,1010.90,10.00,M,FEW,M,M,M,4700.00,M,M,M,M,M,M,M,M,M,M,69.80,KLSV 200141Z AUTO 16004KT 10SM FEW047 21/19 A2990 RMK AO2 RAB14E41 PRESFR SLP109 $,M
05U,2023-08-20 01:50,-116.0051,39.6042,1811.23,75.20,44.60,33.57,M,M,0.00,30.10,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,K05U 200150Z AUTO 10SM 24/07 A3010 RMK A01,M
HND,2023-08-20 01:51,-115.1344,35.9729,742.79,M,M,M,150.00,6.00,0.00,29.99,M,10.00,M,FEW,OVC,M,M,5500.00,9000.00,M,M,M,M,M,M,M,M,M,M,KHND 200151Z 15006KT 10SM FEW055 OVC090 A2999,M
P68,2023-08-20 01:53,-116.0056,39.6014,1993.00,74.00,44.00,34.15,130.00,12.00,0.00,30.07,1009.80,M,17.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,74.00,KP68 200153Z AUTO 13012G17KT 23/07 A3007 RMK AO1 SLP098 T02330067,M
DRA,2023-08-20 01:53,-116.0278,36.6206,1009.00,70.00,63.00,78.46,10.00,4.00,0.01,30.00,1012.10,10.00,M,FEW,OVC,M,M,7500.00,10000.00,M,M,M,M,M,M,M,M,M,70.00,KDRA 200153Z AUTO 01004KT 10SM FEW075 OVC100 21/17 A3000 RMK AO2 RAE42 SLP121 P0001 T02110172 $,M
ELY,2023-08-20 01:53,-114.8453,39.2950,1909.00,59.00,54.00,83.46,210.00,9.00,T,30.18,1014.10,10.00,M,FEW,BKN,M,M,6500.00,11000.00,M,M,M,M,M,M,M,M,M,59.00,KELY 200153Z AUTO 21009KT 10SM FEW065 BKN110 15/12 A3018 RMK AO2 RAE28 SLP141 P0000 T01500122,M
VGT,2023-08-20 01:53,-115.1933,36.2111,667.00,73.00,67.00,81.48,360.00,3.00,0.04,29.94,1013.80,10.00,M,BKN,BKN,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,73.00,KVGT 200153Z 36003KT 10SM BKN100 BKN120 23/19 A2994 RMK AO2 RAE47 SLP138 P0004 T02280194,M
LOL,2023-08-20 01:53,-118.5701,40.0684,1192.43,85.00,35.00,16.76,250.00,4.00,0.00,29.87,1008.10,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.91,KLOL 200153Z AUTO 25004KT 10SM CLR 29/02 A2987 RMK AO2 LTG DSNT S SLP081 T02940017,M
BVU,2023-08-20 01:55,-114.8611,35.9475,671.00,69.80,66.20,88.34,0.00,0.00,0.00,29.96,M,10.00,M,FEW,BKN,OVC,M,6000.00,8500.00,11000.00,M,M,M,M,M,M,M,M,69.80,KBVU 200155Z AUTO 00000KT 10SM FEW060 BKN085 OVC110 21/19 A2996 RMK AO2,M
CXP,2023-08-20 01:55,-119.7326,39.1923,1431.00,77.00,39.20,25.67,300.00,10.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCXP 200155Z AUTO 30010KT 10SM CLR 25/04 A2998 RMK AO2,M
INS,2023-08-20 01:55,-115.6733,36.5872,955.00,70.70,58.30,64.83,100.00,4.00,0.01,30.01,1012.60,10.00,M,FEW,OVC,M,M,7000.00,9000.00,M,M,-RA,M,M,M,M,M,M,70.70,KINS 200155Z AUTO 10004KT 10SM -RA FEW070 OVC090 22/15 A3001 RMK AO2 DZB02E04RAB04E24DZB24E52RAB52 SLP126 P0001 T02150146 $,M
RNO,2023-08-20 01:55,-119.7711,39.4839,1341.00,76.00,42.00,29.59,310.00,11.00,T,29.96,1009.20,10.00,M,SCT,BKN,BKN,M,7000.00,13000.00,18000.00,M,M,M,M,M,29.00,280.00,2023-08-20 01:04,76.00,KRNO 200155Z 31011KT 10SM SCT070 BKN130 BKN180 24/06 A2996 RMK AO2 PK WND 28029/0104 RAB0056E05 SLP092 VIRGA E P0000 T02440056 $,M
RTS,2023-08-20 01:55,-119.8764,39.6682,1539.00,69.80,42.80,37.61,260.00,12.00,0.00,30.03,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,69.80,KRTS 200155Z AUTO 26012KT 10SM OVC110 21/06 A3003 RMK AO2,M
MEV,2023-08-20 01:55,-119.7500,38.9963,1441.42,75.20,44.60,33.57,320.00,7.00,0.00,29.97,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,75.20,KMEV 200155Z AUTO 32007KT 10SM FEW120 24/07 A2997 RMK AO2,M
HTH,2023-08-20 01:55,-118.6315,38.5448,1282.89,82.40,33.80,17.38,160.00,14.00,0.00,29.93,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.03,KHTH 200155Z AUTO 16014KT 10SM CLR 28/01 A2993 RMK A01,M
