station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
HTH,2022-07-29 00:15,-118.6315,38.5448,1282.89,100.40,28.40,7.95,330.00,9.00,0.00,29.97,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.77,KHTH 290015Z AUTO 33009G16KT 10SM CLR 38/M02 A2997 RMK A01,M
BVU,2022-07-29 00:15,-114.8611,35.9475,671.00,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBVU 290015Z AUTO RMK AO2 PNO PWINO TSNO,M
CXP,2022-07-29 00:15,-119.7326,39.1923,1431.00,98.60,28.40,8.40,350.00,10.00,0.00,30.05,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.25,KCXP 290015Z AUTO 35010G19KT 320V020 10SM CLR 37/M02 A3005 RMK AO2,M
TMT,2022-07-29 00:15,-117.1971,39.4643,1749.34,M,M,M,340.00,8.00,0.00,30.11,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 290015Z AUTO 34008G16KT 10SM CLR A3011 RMK AO2,M
RTS,2022-07-29 00:15,-119.8764,39.6682,1539.00,96.80,21.20,6.57,30.00,9.00,0.00,30.08,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.11,KRTS 290015Z AUTO 03009G17KT 10SM CLR 36/M06 A3008 RMK AO2,M
MEV,2022-07-29 00:15,-119.7500,38.9963,1441.42,96.80,28.40,8.87,320.00,9.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.75,KMEV 290015Z AUTO 32009KT 10SM CLR 36/M02 A3003 RMK AO2,M
BAM,2022-07-29 00:15,-116.8743,40.5990,1382.36,98.60,39.20,12.94,330.00,19.00,0.00,29.99,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.89,KBAM 290015Z AUTO 33019G24KT 10SM CLR 37/04 A2999 RMK AO1,M
CXP,2022-07-29 00:30,-119.7326,39.1923,1431.00,98.60,26.60,7.80,320.00,8.00,0.00,30.05,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.07,KCXP 290030Z AUTO 32008G15KT 10SM CLR 37/M03 A3005 RMK AO2,M
BVU,2022-07-29 00:35,-114.8611,35.9475,671.00,M,M,M,M,M,0.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBVU 290035Z AUTO RMK AO2 PNO PWINO TSNO,M
RTS,2022-07-29 00:35,-119.8764,39.6682,1539.00,96.80,21.20,6.57,30.00,11.00,0.00,30.08,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.11,KRTS 290035Z AUTO 03011G18KT 10SM CLR 36/M06 A3008 RMK AO2,M
MEV,2022-07-29 00:35,-119.7500,38.9963,1441.42,98.60,30.20,9.04,340.00,14.00,0.00,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.46,KMEV 290035Z AUTO 34014KT 10SM CLR 37/M01 A3003 RMK AO2,M
BAM,2022-07-29 00:35,-116.8743,40.5990,1382.36,98.60,37.40,12.05,310.00,12.00,0.00,29.99,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.54,KBAM 290035Z AUTO 31012G21KT 10SM CLR 37/03 A2999 RMK AO1,M
HTH,2022-07-29 00:35,-118.6315,38.5448,1282.89,100.40,28.40,7.95,320.00,12.00,0.00,29.97,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,93.77,KHTH 290035Z AUTO 32012G19KT 10SM CLR 38/M02 A2997 RMK A01,M
TMT,2022-07-29 00:35,-117.1971,39.4643,1749.34,M,M,M,310.00,13.00,0.00,30.10,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 290035Z AUTO 31013G16KT 10SM CLR A3010 RMK AO2,M
