station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2024-02-08 00:15,-114.8611,35.9475,671.00,51.80,37.40,57.77,140.00,10.00,0.00,29.75,M,10.00,M,BKN,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,51.80,KBVU 080015Z AUTO 14010KT 10SM BKN055 11/03 A2975 RMK AO2,M
CXP,2024-02-08 00:15,-119.7326,39.1923,1431.00,39.20,24.80,55.95,70.00,3.00,0.00,29.61,M,10.00,M,SCT,SCT,BKN,M,3400.00,4000.00,4800.00,M,M,M,M,M,M,M,M,36.92,KCXP 080015Z AUTO 07003KT 10SM SCT034 SCT040 BKN048 04/M04 A2961 RMK AO2,M
RTS,2024-02-08 00:15,-119.8764,39.6682,1539.00,33.80,26.60,74.63,10.00,3.00,0.00,29.62,M,6.00,M,SCT,SCT,M,M,2800.00,3800.00,M,M,-RA,M,M,M,M,M,M,30.75,KRTS 080015Z AUTO 01003KT 6SM -RA SCT028 SCT038 01/M03 A2962 RMK AO2,M
05U,2024-02-08 00:15,-116.0051,39.6042,1811.23,39.20,21.20,48.10,70.00,7.00,0.00,29.65,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.56,K05U 080015Z AUTO 07007KT 10SM 04/M06 A2965 RMK A01,M
MEV,2024-02-08 00:15,-119.7500,38.9963,1441.42,37.40,24.80,60.04,250.00,5.00,0.00,29.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,32.81,KMEV 080015Z AUTO 25005KT 10SM CLR 03/M04 A2959 RMK AO2,M
BAM,2024-02-08 00:15,-116.8743,40.5990,1382.36,37.40,32.00,80.65,350.00,3.00,0.00,29.65,M,10.00,M,SCT,BKN,OVC,M,4100.00,4900.00,6000.00,M,M,M,M,M,M,M,M,34.86,KBAM 080015Z AUTO 35003KT 10SM SCT041 BKN049 OVC060 03/00 A2965 RMK AO1,M
HTH,2024-02-08 00:15,-118.6315,38.5448,1282.89,46.40,21.20,36.48,M,5.00,0.00,29.58,M,10.00,11.00,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,43.50,KHTH 080015Z AUTO VRB05G11KT 10SM SCT100 08/M06 A2958 RMK A01,M
10U,2024-02-08 00:15,-116.1876,41.9532,1637.00,33.80,28.40,80.36,320.00,4.00,0.00,29.63,M,10.00,M,FEW,OVC,M,M,4200.00,5500.00,M,M,M,M,M,M,M,M,M,29.52,K10U 080015Z AUTO 32004KT 10SM FEW042 OVC055 01/M02 A2963 RMK AO2,M
TMT,2024-02-08 00:15,-117.1971,39.4643,1749.34,36.00,23.00,58.85,220.00,9.00,0.00,29.64,M,10.00,M,SCT,BKN,OVC,M,3500.00,4100.00,5000.00,M,M,M,M,M,M,M,M,28.49,KTMT 080015Z AUTO 22009KT 10SM SCT035 BKN041 OVC050 02/M05 A2964 RMK AO2 T00231050,M
BVU,2024-02-08 00:35,-114.8611,35.9475,671.00,51.80,39.20,61.99,140.00,12.00,0.00,29.76,M,10.00,M,BKN,BKN,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,51.80,KBVU 080035Z AUTO 14012KT 10SM BKN060 BKN070 11/04 A2976 RMK AO2,M
CXP,2024-02-08 00:35,-119.7326,39.1923,1431.00,39.20,26.60,60.29,80.00,3.00,0.00,29.62,M,10.00,M,FEW,SCT,BKN,M,3100.00,3600.00,4100.00,M,M,M,M,M,M,M,M,36.92,KCXP 080035Z AUTO 08003KT 10SM FEW031 SCT036 BKN041 04/M03 A2962 RMK AO2,M
RTS,2024-02-08 00:35,-119.8764,39.6682,1539.00,33.80,30.20,86.49,340.00,4.00,0.00,29.64,M,4.00,M,CLR,M,M,M,M,M,M,M,-SN,M,M,M,M,M,M,29.52,KRTS 080035Z AUTO 34004KT 4SM -SN CLR 01/M01 A2964 RMK AO2,M
05U,2024-02-08 00:35,-116.0051,39.6042,1811.23,35.60,23.00,59.79,70.00,6.00,0.00,29.65,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,29.87,K05U 080035Z AUTO 07006KT 10SM 02/M05 A2965 RMK A01,M
MEV,2024-02-08 00:35,-119.7500,38.9963,1441.42,37.40,24.80,60.04,0.00,0.00,0.00,29.60,M,10.00,M,FEW,SCT,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,37.40,KMEV 080035Z AUTO 00000KT 10SM FEW060 SCT070 03/M04 A2960 RMK AO2,M
BAM,2024-02-08 00:35,-116.8743,40.5990,1382.36,37.40,32.00,80.65,30.00,5.00,0.00,29.65,M,10.00,M,SCT,OVC,M,M,3900.00,4600.00,M,M,M,M,M,M,M,M,M,32.81,KBAM 080035Z AUTO 03005KT 10SM SCT039 OVC046 03/00 A2965 RMK AO1,M
HTH,2024-02-08 00:35,-118.6315,38.5448,1282.89,44.60,23.00,42.14,160.00,11.00,0.00,29.59,M,10.00,M,BKN,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,38.39,KHTH 080035Z AUTO 16011KT 10SM BKN090 07/M05 A2959 RMK A01,M
10U,2024-02-08 00:35,-116.1876,41.9532,1637.00,33.80,28.40,80.36,0.00,0.00,0.00,29.63,M,10.00,M,SCT,BKN,OVC,M,3300.00,4100.00,5500.00,M,M,M,M,M,M,M,M,33.80,K10U 080035Z AUTO 00000KT 10SM SCT033 BKN041 OVC055 01/M02 A2963 RMK AO2,M
TMT,2024-02-08 00:35,-117.1971,39.4643,1749.34,33.00,26.40,76.42,130.00,6.00,0.00,29.64,M,10.00,M,SCT,SCT,OVC,M,2200.00,3100.00,4100.00,M,M,M,M,M,M,M,M,26.73,KTMT 080035Z AUTO 13006KT 10SM SCT022 SCT031 OVC041 01/M03 A2964 RMK AO2 T00061031,M
DRA,2024-02-08 00:53,-116.0278,36.6206,1009.00,47.00,34.00,60.38,190.00,12.00,0.00,29.70,1004.40,10.00,18.00,OVC,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,41.09,KDRA 080053Z AUTO 19012G18KT 10SM OVC080 08/01 A2970 RMK AO2 SLP044 T00830011,M
ELY,2024-02-08 00:53,-114.8453,39.2950,1909.00,31.00,26.00,81.48,110.00,6.00,0.00,29.64,1003.60,10.00,M,BKN,BKN,M,M,4500.00,8000.00,M,M,M,M,M,M,M,M,M,24.33,KELY 080053Z AUTO 11006KT 10SM BKN045 BKN080 M01/M03 A2964 RMK AO2 SLP036 T10061033,M
VGT,2024-02-08 00:53,-115.1933,36.2111,667.00,53.00,36.00,52.30,210.00,16.00,0.00,29.73,1008.50,10.00,22.00,FEW,SCT,M,M,6000.00,8000.00,M,M,M,M,M,M,M,M,M,53.00,KVGT 080053Z 21016G22KT 10SM FEW060 SCT080 12/02 A2973 RMK AO2 SLP085 T01170022,M
LOL,2024-02-08 00:53,-118.5701,40.0684,1192.43,38.00,34.00,85.35,50.00,6.00,0.00,29.64,1004.90,10.00,M,OVC,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,32.76,KLOL 080053Z AUTO 05006KT 10SM OVC070 03/01 A2964 RMK AO2 SLP049 T00330011,M
P68,2024-02-08 00:53,-116.0056,39.6014,1993.00,33.00,25.00,72.11,0.00,0.00,0.00,29.64,1002.70,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.00,KP68 080053Z AUTO 00000KT 01/M04 A2964 RMK AO1 SLP027 T00061039 $,M
BVU,2024-02-08 00:55,-114.8611,35.9475,671.00,51.80,39.20,61.99,150.00,9.00,0.00,29.76,M,10.00,M,BKN,OVC,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,51.80,KBVU 080055Z AUTO 15009KT 10SM BKN060 OVC070 11/04 A2976 RMK AO2,M
CXP,2024-02-08 00:55,-119.7326,39.1923,1431.00,39.20,24.80,55.95,0.00,0.00,0.00,29.63,M,10.00,M,FEW,SCT,OVC,M,2100.00,2800.00,4000.00,M,M,M,M,M,M,M,M,39.20,KCXP 080055Z AUTO 00000KT 10SM FEW021 SCT028 OVC040 04/M04 A2963 RMK AO2,M
RNO,2024-02-08 00:55,-119.7711,39.4839,1341.00,37.00,30.00,75.56,360.00,10.00,T,29.63,1003.80,10.00,M,OVC,M,M,M,5000.00,M,M,M,-RA,M,M,M,M,M,M,29.24,KRNO 080055Z 36010KT 10SM -RA OVC050 03/M01 A2963 RMK AO2 RAE06B48 SLP038 MTNS OBSCD DSNT SW THRU NW P0000 T00281011,M
LSV,2024-02-08 00:55,-115.0343,36.2362,570.00,54.50,34.70,47.02,210.00,14.00,0.00,29.71,M,10.00,M,BKN,M,M,M,8000.00,M,M,M,M,M,M,M,M,M,M,54.50,KLSV 080055Z AUTO 21014KT 10SM BKN080 13/02 A2971 RMK AO2 SLPNO T01250015 $,M
RTS,2024-02-08 00:55,-119.8764,39.6682,1539.00,32.00,30.20,92.97,40.00,5.00,0.00,29.64,M,1.00,M,CLR,M,M,M,M,M,M,M,-SN,M,M,M,M,M,M,26.40,KRTS 080055Z AUTO 04005KT 1SM -SN CLR 00/M01 A2964 RMK AO2,M
05U,2024-02-08 00:55,-116.0051,39.6042,1811.23,33.80,24.80,69.25,0.00,0.00,0.00,29.66,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.80,K05U 080055Z AUTO 00000KT 10SM 01/M04 A2966 RMK A01,M
MEV,2024-02-08 00:55,-119.7500,38.9963,1441.42,37.40,26.60,64.70,50.00,6.00,0.00,29.60,M,10.00,M,FEW,BKN,OVC,M,3800.00,4800.00,6500.00,M,M,M,M,M,M,M,M,32.03,KMEV 080055Z AUTO 05006KT 10SM FEW038 BKN048 OVC065 03/M03 A2960 RMK AO2,M
BAM,2024-02-08 00:55,-116.8743,40.5990,1382.36,35.60,32.00,86.59,20.00,5.00,0.00,29.67,M,10.00,M,SCT,BKN,BKN,M,4600.00,5500.00,9500.00,M,M,M,M,M,M,M,M,30.67,KBAM 080055Z AUTO 02005KT 10SM SCT046 BKN055 BKN095 02/00 A2967 RMK AO1,M
HTH,2024-02-08 00:55,-118.6315,38.5448,1282.89,44.60,24.80,45.44,150.00,7.00,0.00,29.59,M,10.00,M,SCT,BKN,M,M,7500.00,9000.00,M,M,M,M,M,M,M,M,M,40.14,KHTH 080055Z AUTO 15007KT 10SM SCT075 BKN090 07/M04 A2959 RMK A01,M
TMT,2024-02-08 00:55,-117.1971,39.4643,1749.34,32.50,27.00,79.93,120.00,5.00,0.00,29.65,M,10.00,M,BKN,OVC,M,M,3500.00,4500.00,M,M,M,M,M,M,M,M,M,26.99,KTMT 080055Z AUTO 12005KT 10SM BKN035 OVC045 00/M03 A2965 RMK AO2 T00031027,M
10U,2024-02-08 00:55,-116.1876,41.9532,1637.00,32.00,28.40,86.39,0.00,0.00,0.00,29.64,M,10.00,M,OVC,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,32.00,K10U 080055Z AUTO 00000KT 10SM OVC034 00/M02 A2964 RMK AO2,M
INS,2024-02-08 00:55,-115.6733,36.5872,955.00,49.00,35.60,59.70,70.00,10.00,0.00,29.71,M,10.00,M,FEW,BKN,BKN,OVC,4800.00,6000.00,7500.00,14000.00,M,M,M,M,M,M,M,44.29,KINS 080055Z AUTO 07010KT 10SM FEW048 BKN060 BKN075 OVC140 09/02 A2971 RMK AO2 SLPNO T00940020 $,M
EKO,2024-02-08 00:56,-115.7860,40.8242,1367.00,35.00,29.00,78.51,0.00,0.00,0.00,29.64,1004.40,10.00,M,FEW,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,35.00,KEKO 080056Z AUTO 00000KT 10SM FEW050 02/M02 A2964 RMK AO2 SLP044 T00171017,M
NFL,2024-02-08 00:56,-118.7010,39.4166,1199.00,43.00,32.00,64.88,30.00,6.00,0.00,29.61,1001.30,10.00,M,SCT,BKN,OVC,M,3000.00,5000.00,10000.00,M,M,M,M,M,M,M,M,38.78,KNFL 080056Z 03006KT 10SM SCT030 BKN050 OVC100 06/00 A2961 RMK AO2 SLP013 SH VC W-NW T00610000,M
HND,2024-02-08 00:56,-115.1344,35.9729,742.79,51.00,35.00,54.12,190.00,18.00,0.00,29.77,1009.80,10.00,22.00,SCT,M,M,M,5000.00,M,M,M,M,M,M,M,M,M,M,51.00,KHND 080056Z 19018G22KT 10SM SCT050 11/02 A2977 RMK AO2 SLP098 T01060017,M
TPH,2024-02-08 00:56,-117.0904,38.0505,1654.00,37.00,31.00,78.69,170.00,12.00,0.00,29.64,1003.80,10.00,M,FEW,BKN,OVC,M,2100.00,6000.00,7500.00,M,M,M,M,M,M,M,M,28.37,KTPH 080056Z AUTO 17012KT 10SM FEW021 BKN060 OVC075 03/M01 A2964 RMK AO2 SLP038 T00281006,M
LAS,2024-02-08 00:56,-115.1634,36.0719,663.00,52.00,35.00,52.15,200.00,12.00,0.00,29.73,1006.60,10.00,22.00,SCT,SCT,SCT,M,5000.00,7000.00,16000.00,M,M,M,M,M,M,M,M,52.00,KLAS 080056Z 20012G22KT 10SM SCT050 SCT070 SCT160 11/02 A2973 RMK AO2 SLP066 CB DSNT W-N T01110017,M
WMC,2024-02-08 00:56,-117.8072,40.9019,1315.00,37.00,30.00,75.56,0.00,0.00,0.00,29.66,1004.70,10.00,M,SCT,OVC,M,M,6000.00,9000.00,M,M,M,M,M,M,M,M,M,37.00,KWMC 080056Z AUTO 00000KT 10SM SCT060 OVC090 03/M01 A2966 RMK AO2 SLP047 T00281011,M
RNO,2024-02-08 01:04,-119.7711,39.4839,1341.00,37.00,30.00,75.56,350.00,10.00,T,29.64,M,4.00,M,OVC,M,M,M,4500.00,M,M,M,-SN,M,M,M,M,M,M,29.24,KRNO 080104Z COR 35010KT 4SM -SN OVC045 03/M01 A2964 RMK AO2 RAE02SNB02 P0000 T00281011,M
BVU,2024-02-08 01:15,-114.8611,35.9475,671.00,51.80,37.40,57.77,190.00,9.00,0.00,29.76,M,10.00,17.00,SCT,SCT,M,M,6000.00,7000.00,M,M,M,M,M,M,M,M,M,51.80,KBVU 080115Z AUTO 19009G17KT 10SM SCT060 SCT070 11/03 A2976 RMK AO2,M
CXP,2024-02-08 01:15,-119.7326,39.1923,1431.00,39.20,24.80,55.95,130.00,3.00,0.00,29.64,M,10.00,M,BKN,OVC,M,M,2300.00,2900.00,M,M,M,M,M,M,M,M,M,36.92,KCXP 080115Z AUTO 13003KT 10SM BKN023 OVC029 04/M04 A2964 RMK AO2,M
RTS,2024-02-08 01:15,-119.8764,39.6682,1539.00,32.00,30.20,92.97,60.00,4.00,0.00,29.65,M,2.00,M,FEW,FEW,M,M,2600.00,3300.00,M,M,-SN,M,M,M,M,M,M,27.42,KRTS 080115Z AUTO 06004KT 2SM -SN FEW026 FEW033 M00/M01 A2965 RMK AO2,M
05U,2024-02-08 01:15,-116.0051,39.6042,1811.23,32.00,24.80,74.44,10.00,5.00,0.00,29.67,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,26.40,K05U 080115Z AUTO 01005KT 10SM M00/M04 A2967 RMK A01,M
MEV,2024-02-08 01:15,-119.7500,38.9963,1441.42,37.40,23.00,55.68,0.00,0.00,0.00,29.62,M,10.00,M,FEW,BKN,OVC,M,3700.00,4700.00,5500.00,M,M,M,M,M,M,M,M,37.40,KMEV 080115Z AUTO 00000KT 10SM FEW037 BKN047 OVC055 03/M05 A2962 RMK AO2,M
BAM,2024-02-08 01:15,-116.8743,40.5990,1382.36,35.60,33.80,93.08,0.00,0.00,0.00,29.67,M,10.00,M,SCT,SCT,BKN,M,4400.00,5000.00,6500.00,M,M,M,M,M,M,M,M,35.60,KBAM 080115Z AUTO 00000KT 10SM SCT044 SCT050 BKN065 02/01 A2967 RMK AO1,M
HTH,2024-02-08 01:15,-118.6315,38.5448,1282.89,42.80,26.60,52.45,140.00,9.00,0.00,29.60,M,10.00,M,BKN,OVC,M,M,7000.00,8000.00,M,M,M,M,M,M,M,M,M,36.94,KHTH 080115Z AUTO 14009KT 10SM BKN070 OVC080 06/M03 A2960 RMK A01,M
10U,2024-02-08 01:15,-116.1876,41.9532,1637.00,32.00,28.40,86.39,0.00,0.00,0.00,29.64,M,10.00,M,OVC,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,32.00,K10U 080115Z AUTO 00000KT 10SM OVC035 00/M02 A2964 RMK AO2,M
TMT,2024-02-08 01:15,-117.1971,39.4643,1749.34,32.00,27.00,81.55,180.00,3.00,0.00,29.66,M,10.00,M,BKN,OVC,M,M,3600.00,4300.00,M,M,M,M,M,M,M,M,M,28.69,KTMT 080115Z AUTO 18003KT 10SM BKN036 OVC043 00/M03 A2966 RMK AO2 T00011027,M
TPH,2024-02-08 01:21,-117.0904,38.0505,1654.00,36.00,30.00,78.60,160.00,14.00,0.00,29.64,M,10.00,M,SCT,BKN,OVC,M,1900.00,2400.00,7000.00,M,M,M,M,M,M,M,M,26.32,KTPH 080121Z AUTO 16014KT 10SM SCT019 BKN024 OVC070 02/M01 A2964 RMK AO2 T00221011,M
RNO,2024-02-08 01:26,-119.7711,39.4839,1341.00,36.00,31.00,81.86,10.00,7.00,T,29.65,M,6.00,M,BKN,M,M,M,2700.00,M,M,M,-SN,M,M,M,M,M,M,29.65,KRNO 080126Z COR 01007KT 6SM -SN BKN027 02/M01 A2965 RMK AO2 RAE02SNB02 P0000 T00221006,M
ELY,2024-02-08 01:34,-114.8453,39.2950,1909.00,29.00,25.00,84.79,280.00,6.00,T,29.67,M,1.75,18.00,FEW,BKN,OVC,M,1500.00,3900.00,4900.00,M,-SN BR,M,M,M,M,M,M,21.92,KELY 080134Z AUTO 28006G18KT 1 3/4SM -SN BR FEW015 BKN039 OVC049 M02/M04 A2967 RMK AO2 SNB28 P0000 T10171039,M
BVU,2024-02-08 01:35,-114.8611,35.9475,671.00,51.80,35.60,53.81,220.00,10.00,0.00,29.76,M,10.00,M,FEW,M,M,M,7000.00,M,M,M,M,M,M,M,M,M,M,51.80,KBVU 080135Z AUTO 22010KT 10SM FEW070 11/02 A2976 RMK AO2,M
CXP,2024-02-08 01:35,-119.7326,39.1923,1431.00,39.20,24.80,55.95,0.00,0.00,0.00,29.65,M,10.00,M,BKN,OVC,M,M,2500.00,3000.00,M,M,M,M,M,M,M,M,M,39.20,KCXP 080135Z AUTO 00000KT 10SM BKN025 OVC030 04/M04 A2965 RMK AO2,M
