station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
RTS,2021-09-11 00:15,-119.8764,39.6682,1539.00,75.20,46.40,35.94,230.00,17.00,0.00,30.12,M,10.00,24.00,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,75.20,KRTS 110015Z AUTO 23017G24KT 10SM FEW120 24/08 A3012 RMK AO2,M
BVU,2021-09-11 00:15,-114.8611,35.9475,671.00,98.60,48.20,18.25,320.00,10.00,0.00,29.88,M,10.00,17.00,FEW,M,M,M,12000.00,M,M,M,VCTS,M,M,M,M,M,M,95.17,KBVU 110015Z AUTO 32010G17KT 10SM VCTS FEW120 37/09 A2988 RMK AO2 LTG DSNT ALQDS,M
BAM,2021-09-11 00:15,-116.8743,40.5990,1382.36,73.40,53.60,49.90,340.00,9.00,0.00,30.08,M,10.00,M,SCT,SCT,BKN,M,3400.00,5500.00,10000.00,M,M,M,M,M,M,M,M,73.40,KBAM 110015Z AUTO 34009KT 10SM SCT034 SCT055 BKN100 23/12 A3008 RMK AO1,M
TMT,2021-09-11 00:15,-117.1971,39.4643,1749.34,76.00,46.80,35.41,300.00,7.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.10,KTMT 110015Z AUTO 30007KT 10SM CLR 25/08 A3013 RMK AO2 T02450082,M
CXP,2021-09-11 00:15,-119.7326,39.1923,1431.00,80.60,46.40,30.07,260.00,12.00,0.00,30.10,M,10.00,23.00,BKN,BKN,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,79.56,KCXP 110015Z AUTO 26012G23KT 10SM BKN100 BKN120 27/08 A3010 RMK AO2,M
MEV,2021-09-11 00:15,-119.7500,38.9963,1441.42,78.80,46.40,31.90,200.00,14.00,0.00,30.09,M,10.00,M,SCT,M,M,M,9000.00,M,M,M,M,M,M,M,M,M,M,78.80,KMEV 110015Z AUTO 20014KT 10SM SCT090 26/08 A3009 RMK AO2,M
HND,2021-09-11 00:28,-115.1344,35.9729,742.79,98.60,50.00,19.52,220.00,13.00,0.00,29.91,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.56,KHND 110028Z 22013KT 10SM CLR 37/10 A2991 RMK AO2 LTG DSNT S TSE22,M
TMT,2021-09-11 00:35,-117.1971,39.4643,1749.34,76.60,46.00,33.66,250.00,7.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,76.60,KTMT 110035Z AUTO 25007KT 10SM CLR 25/08 A3013 RMK AO2 T02480077,M
CXP,2021-09-11 00:35,-119.7326,39.1923,1431.00,78.80,48.20,34.13,280.00,11.00,0.00,30.10,M,10.00,20.00,BKN,BKN,M,M,10000.00,12000.00,M,M,M,M,M,M,M,M,M,78.80,KCXP 110035Z AUTO 28011G20KT 10SM BKN100 BKN120 26/09 A3010 RMK AO2,M
RTS,2021-09-11 00:35,-119.8764,39.6682,1539.00,75.20,46.40,35.94,250.00,19.00,0.00,30.12,M,10.00,26.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KRTS 110035Z AUTO 25019G26KT 10SM CLR 24/08 A3012 RMK AO2,M
MEV,2021-09-11 00:35,-119.7500,38.9963,1441.42,78.80,48.20,34.13,220.00,8.00,0.00,30.09,M,10.00,M,BKN,BKN,M,M,8000.00,10000.00,M,M,M,M,M,M,M,M,M,78.80,KMEV 110035Z AUTO 22008KT 10SM BKN080 BKN100 26/09 A3009 RMK AO2,M
BAM,2021-09-11 00:35,-116.8743,40.5990,1382.36,75.20,53.60,46.98,340.00,14.00,0.00,30.08,M,10.00,M,SCT,SCT,SCT,M,5500.00,7500.00,9500.00,M,M,M,M,M,M,M,M,75.20,KBAM 110035Z AUTO 34014KT 10SM SCT055 SCT075 SCT095 24/12 A3008 RMK AO1,M
BVU,2021-09-11 00:35,-114.8611,35.9475,671.00,100.40,46.40,16.15,190.00,12.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,96.63,KBVU 110035Z AUTO 19012KT 10SM CLR 38/08 A2988 RMK AO2,M
