station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
LOL,2023-01-01 00:02,-118.5701,40.0684,1192.43,39.00,38.00,95.78,0.00,0.00,T,29.73,M,10.00,M,SCT,OVC,M,M,1300.00,3400.00,M,M,-RA,M,M,M,M,M,M,39.00,KLOL 010002Z AUTO 00000KT 10SM -RA SCT013 OVC034 04/03 A2973 RMK AO2 P0000 T00390033,M
BVU,2023-01-01 00:15,-114.8611,35.9475,671.00,57.20,44.60,62.69,170.00,23.00,0.00,29.80,M,10.00,31.00,SCT,SCT,M,M,5500.00,6500.00,M,M,M,M,M,M,M,M,M,57.20,KBVU 010015Z AUTO 17023G31KT 10SM SCT055 SCT065 14/07 A2980 RMK AO2,M
CXP,2023-01-01 00:15,-119.7326,39.1923,1431.00,32.00,32.00,100.00,M,M,0.00,29.73,M,0.25,M,OVC,M,M,M,300.00,M,M,M,SN FG,M,M,M,M,M,M,M,KCXP 010015Z AUTO 1/4SM SN FG OVC003 00/00 A2973 RMK AO2,M
RTS,2023-01-01 00:15,-119.8764,39.6682,1539.00,32.00,32.00,100.00,270.00,4.00,0.00,29.74,M,0.50,M,OVC,M,M,M,200.00,M,M,M,-SN,M,M,M,M,M,M,27.42,KRTS 010015Z AUTO 27004KT 1/2SM -SN OVC002 00/00 A2974 RMK AO2,M
05U,2023-01-01 00:15,-116.0051,39.6042,1811.23,33.80,33.80,100.00,350.00,5.00,0.00,29.70,M,1.00,M,OVC,M,M,M,300.00,M,M,M,BR,M,M,M,M,M,M,28.53,K05U 010015Z AUTO 35005KT 1SM BR OVC003 01/01 A2970 RMK A01,M
MEV,2023-01-01 00:15,-119.7500,38.9963,1441.42,32.00,32.00,100.00,0.00,0.00,0.00,29.72,M,0.25,M,M,M,M,M,M,M,M,M,SN FG,M,M,M,M,M,M,32.00,KMEV 010015Z AUTO 00000KT 1/4SM SN FG 00/M00 A2972 RMK AO2,M
BAM,2023-01-01 00:15,-116.8743,40.5990,1382.36,33.80,33.80,100.00,350.00,5.00,0.00,29.75,M,3.00,M,SCT,OVC,M,M,600.00,1800.00,M,M,M,M,M,M,M,M,M,28.53,KBAM 010015Z AUTO 35005KT 3SM SCT006 OVC018 01/01 A2975 RMK AO1,M
TMT,2023-01-01 00:15,-117.1971,39.4643,1749.34,32.00,32.00,100.00,350.00,4.00,0.01,29.69,M,0.75,M,BKN,OVC,M,M,500.00,1400.00,M,M,-SN,M,M,M,M,M,M,27.42,KTMT 010015Z AUTO 35004KT 3/4SM -SN BKN005 OVC014 00/00 A2969 RMK AO2 P0001 T00000000,M
LOL,2023-01-01 00:30,-118.5701,40.0684,1192.43,38.00,37.00,96.52,330.00,3.00,0.01,29.72,M,5.00,M,OVC,M,M,M,2600.00,M,M,M,-RA BR,M,M,M,M,M,M,35.43,KLOL 010030Z AUTO 33003KT 5SM -RA BR OVC026 03/03 A2972 RMK AO2 P0001 T00330028,M
BVU,2023-01-01 00:35,-114.8611,35.9475,671.00,57.20,44.60,62.69,170.00,20.00,0.00,29.80,M,10.00,26.00,FEW,M,M,M,5500.00,M,M,M,M,M,M,M,M,M,M,57.20,KBVU 010035Z AUTO 17020G26KT 10SM FEW055 14/07 A2980 RMK AO2,M
