station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
MEV,2021-08-16 00:15,-119.7500,38.9963,1441.42,98.60,33.80,10.45,340.00,7.00,0.00,30.11,M,4.00,13.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,92.94,KMEV 160015Z AUTO 34007G13KT 4SM HZ CLR 37/01 A3011 RMK AO2,M
CXP,2021-08-16 00:15,-119.7326,39.1923,1431.00,98.60,32.00,9.72,0.00,0.00,0.00,30.13,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.69,KCXP 160015Z AUTO 00000KT 7SM CLR 37/00 A3013 RMK AO2,M
RTS,2021-08-16 00:15,-119.8764,39.6682,1539.00,95.00,32.00,10.85,130.00,5.00,0.00,30.16,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.71,KRTS 160015Z AUTO 13005KT 9SM CLR 35/00 A3016 RMK AO2,M
HTH,2021-08-16 00:15,-118.6315,38.5448,1282.89,98.60,32.00,9.72,320.00,14.00,0.00,30.06,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.69,KHTH 160015Z AUTO 32014KT 7SM CLR 37/M00 A3006 RMK A01,M
BVU,2021-08-16 00:15,-114.8611,35.9475,671.00,104.00,55.40,20.24,190.00,7.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,103.01,KBVU 160015Z AUTO 19007KT 160V240 10SM CLR 40/13 A2983 RMK AO2,M
BAM,2021-08-16 00:15,-116.8743,40.5990,1382.36,100.40,32.00,9.21,350.00,6.00,0.00,30.11,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.21,KBAM 160015Z AUTO 35006KT 7SM CLR 38/00 A3011 RMK AO1,M
TMT,2021-08-16 00:15,-117.1971,39.4643,1749.34,92.00,36.50,14.21,20.00,11.00,0.00,30.22,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.81,KTMT 160015Z AUTO 02011G15KT 10SM CLR 33/03 A3022 RMK AO2 T03340025,M
TMT,2021-08-16 00:35,-117.1971,39.4643,1749.34,92.30,37.00,14.35,10.00,9.00,0.00,30.21,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.00,KTMT 160035Z AUTO 01009G14KT 10SM CLR 34/03 A3021 RMK AO2 T03350027,M
BVU,2021-08-16 00:35,-114.8611,35.9475,671.00,105.80,53.60,17.97,130.00,8.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,104.23,KBVU 160035Z AUTO 13008KT 10SM CLR 41/12 A2982 RMK AO2,M
CXP,2021-08-16 00:35,-119.7326,39.1923,1431.00,98.60,32.00,9.72,0.00,0.00,0.00,30.12,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.69,KCXP 160035Z AUTO 00000KT 7SM CLR 37/M00 A3012 RMK AO2,M
RTS,2021-08-16 00:35,-119.8764,39.6682,1539.00,95.00,32.00,10.85,160.00,4.00,0.00,30.16,M,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.71,KRTS 160035Z AUTO 16004KT 9SM CLR 35/00 A3016 RMK AO2,M
MEV,2021-08-16 00:35,-119.7500,38.9963,1441.42,96.80,33.80,11.04,330.00,9.00,0.00,30.10,M,4.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,91.44,KMEV 160035Z AUTO 33009KT 4SM HZ CLR 36/01 A3010 RMK AO2,M
BAM,2021-08-16 00:35,-116.8743,40.5990,1382.36,98.60,32.00,9.72,340.00,6.00,0.00,30.10,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.69,KBAM 160035Z AUTO 34006KT 7SM CLR 37/00 A3010 RMK AO1,M
HTH,2021-08-16 00:35,-118.6315,38.5448,1282.89,98.60,32.00,9.72,320.00,13.00,0.00,30.05,M,6.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,92.69,KHTH 160035Z AUTO 32013KT 6SM HZ CLR 37/M00 A3005 RMK A01,M
CXP,2021-08-16 00:50,-119.7326,39.1923,1431.00,96.80,32.00,10.27,M,3.00,0.00,30.12,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.19,KCXP 160050Z AUTO VRB03KT 7SM CLR 36/M00 A3012 RMK AO2,M
ELY,2021-08-16 00:53,-114.8453,39.2950,1909.00,89.00,28.00,11.09,360.00,14.00,0.00,30.21,1012.30,6.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,84.76,KELY 160053Z AUTO 36014KT 6SM HZ CLR 32/M02 A3021 RMK AO2 SLP123 T03171022,M
VGT,2021-08-16 00:53,-115.1933,36.2111,667.00,107.00,49.00,14.53,0.00,0.00,0.00,29.80,1007.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,103.95,KVGT 160053Z 00000KT 10SM CLR 42/09 A2980 RMK AO2 SLP073 T04170094,M
P68,2021-08-16 00:53,-116.0056,39.6014,1993.00,90.00,33.00,13.26,360.00,7.00,0.00,30.20,1013.90,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.92,KP68 160053Z AUTO 36007KT 32/01 A3020 RMK AO1 SLP139 T03220006,M
RTS,2021-08-16 00:55,-119.8764,39.6682,1539.00,95.00,32.00,10.85,130.00,4.00,0.00,30.15,M,8.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.71,KRTS 160055Z AUTO 13004KT 8SM CLR 35/00 A3015 RMK AO2,M
MEV,2021-08-16 00:55,-119.7500,38.9963,1441.42,96.80,32.00,10.27,350.00,9.00,0.00,30.10,M,4.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,91.19,KMEV 160055Z AUTO 35009KT 4SM HZ CLR 36/00 A3010 RMK AO2,M
BAM,2021-08-16 00:55,-116.8743,40.5990,1382.36,98.60,30.20,9.04,70.00,5.00,0.00,30.09,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.46,KBAM 160055Z AUTO 07005KT 7SM CLR 37/M01 A3009 RMK AO1,M
HTH,2021-08-16 00:55,-118.6315,38.5448,1282.89,98.60,32.00,9.72,320.00,11.00,0.00,30.05,M,7.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.69,KHTH 160055Z AUTO 32011KT 7SM CLR 37/00 A3005 RMK A01,M
TMT,2021-08-16 00:55,-117.1971,39.4643,1749.34,91.40,36.00,14.30,20.00,8.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,87.19,KTMT 160055Z AUTO 02008KT 10SM CLR 33/02 A3021 RMK AO2 T03300023,M
BVU,2021-08-16 00:55,-114.8611,35.9475,671.00,104.00,53.60,18.95,160.00,6.00,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.31,KBVU 160055Z AUTO 16006KT 10SM CLR 40/12 A2982 RMK AO2,M
RNO,2021-08-16 00:55,-119.7711,39.4839,1341.00,98.00,37.00,12.05,50.00,4.00,0.00,30.08,1011.90,5.00,M,SCT,SCT,BKN,BKN,0.00,3000.00,5000.00,12000.00,FU,M,M,M,M,M,M,93.05,KRNO 160055Z 05004KT 5SM FU SCT000 SCT030 BKN050 BKN120 37/03 A3008 RMK AO2 SLP119 FU SCT000 FU SCT030 FU BKN050 T03670028,M
NFL,2021-08-16 00:56,-118.7010,39.4166,1199.00,101.00,34.00,9.83,40.00,7.00,0.00,30.03,1013.80,4.00,M,BKN,M,M,M,4500.00,M,M,M,FU,M,M,M,M,M,M,94.93,KNFL 160056Z 04007KT 4SM FU BKN045 38/01 A3003 RMK AO2 SLP138 FU BKN045 T03830011,M
TPH,2021-08-16 00:56,-117.0904,38.0505,1654.00,98.00,30.00,9.10,350.00,10.00,0.00,30.11,1009.30,9.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,92.02,KTPH 160056Z AUTO 35010KT 9SM CLR 37/M01 A3011 RMK AO2 SLP093 T03671011,M
EKO,2021-08-16 00:56,-115.7860,40.8242,1367.00,95.00,28.00,9.22,30.00,12.00,0.00,30.14,1013.80,6.00,19.00,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,89.22,KEKO 160056Z AUTO 03012G19KT 6SM HZ CLR 35/M02 A3014 RMK AO2 SLP138 T03501022 $,M
HND,2021-08-16 00:56,-115.1344,35.9729,742.79,106.00,48.00,14.51,M,3.00,0.00,29.86,1008.90,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,102.59,KHND 160056Z VRB03KT 10SM CLR 41/09 A2986 RMK AO2 SLP089 T04110089,M
LAS,2021-08-16 00:56,-115.1634,36.0719,663.00,106.00,46.00,13.46,130.00,3.00,0.00,29.82,1006.30,10.00,M,FEW,FEW,SCT,M,12000.00,15000.00,20000.00,M,M,M,M,M,M,M,M,102.07,KLAS 160056Z 13003KT 10SM FEW120 FEW150 SCT200 41/08 A2982 RMK AO2 SLP063 T04110078,M
WMC,2021-08-16 00:56,-117.8072,40.9019,1315.00,101.00,35.00,10.27,20.00,4.00,0.00,30.06,1012.40,5.00,M,CLR,M,M,M,M,M,M,M,HZ,M,M,M,M,M,M,95.10,KWMC 160056Z AUTO 02004KT 5SM HZ CLR 38/02 A3006 RMK AO2 SLP124 T03830017 $,M
LSV,2021-08-16 00:58,-115.0343,36.2362,570.00,106.50,49.00,14.90,210.00,4.00,0.00,29.78,1005.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,103.41,KLSV 160058Z AUTO 21004KT 10SM CLR 41/10 A2978 RMK AO2 SLP055 T04140095 $,M
