station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
ELY,2022-06-29 00:05,-114.8453,39.2950,1909.00,88.00,35.00,15.29,220.00,19.00,0.00,30.20,M,2.50,34.00,FEW,M,M,M,200.00,M,M,M,HZ,M,M,M,34.00,210.00,2022-06-29 00:00,84.28,KELY 290005Z AUTO 22019G34KT 2 1/2SM HZ FEW002 31/02 A3020 RMK AO2 PK WND 21034/0000 VIS 3/4V5 T03110017,M
ELY,2022-06-29 00:12,-114.8453,39.2950,1909.00,88.00,35.00,15.29,210.00,21.00,0.00,30.20,M,4.00,30.00,FEW,M,M,M,200.00,M,M,M,HZ,M,M,M,34.00,210.00,2022-06-29 00:00,84.28,KELY 290012Z AUTO 21021G30KT 4SM HZ FEW002 31/02 A3020 RMK AO2 PK WND 21034/0000 T03110017,M
BVU,2022-06-29 00:15,-114.8611,35.9475,671.00,105.80,41.00,11.18,250.00,10.00,0.00,29.89,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.56,KBVU 290015Z AUTO 25010G16KT 10SM CLR 41/05 A2989 RMK AO2,M
RTS,2022-06-29 00:15,-119.8764,39.6682,1539.00,86.00,24.80,10.72,230.00,17.00,0.00,30.19,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.26,KRTS 290015Z AUTO 23017G24KT 10SM CLR 30/M04 A3019 RMK AO2,M
MEV,2022-06-29 00:15,-119.7500,38.9963,1441.42,87.80,32.00,13.59,270.00,21.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.08,KMEV 290015Z AUTO 27021KT 10SM CLR 31/M00 A3014 RMK AO2,M
BAM,2022-06-29 00:15,-116.8743,40.5990,1382.36,M,M,M,270.00,17.00,0.00,30.07,M,10.00,25.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBAM 290015Z AUTO 27017G25KT 10SM CLR A3007 RMK AO1,M
HTH,2022-06-29 00:15,-118.6315,38.5448,1282.89,98.60,24.80,7.24,210.00,9.00,0.00,30.01,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.90,KHTH 290015Z AUTO 21009G14KT 10SM CLR 37/M04 A3001 RMK A01,M
TMT,2022-06-29 00:15,-117.1971,39.4643,1749.34,M,M,M,260.00,12.00,0.00,30.15,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTMT 290015Z AUTO 26012G21KT 10SM CLR A3015 RMK AO2,M
BVU,2022-06-29 00:35,-114.8611,35.9475,671.00,105.80,39.20,10.43,250.00,11.00,0.00,29.88,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,100.14,KBVU 290035Z AUTO 25011KT 10SM CLR 41/04 A2988 RMK AO2,M
MEV,2022-06-29 00:35,-119.7500,38.9963,1441.42,87.80,32.00,13.59,270.00,11.00,0.00,30.14,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,84.08,KMEV 290035Z AUTO 27011G21KT 10SM CLR 31/M00 A3014 RMK AO2,M
BAM,2022-06-29 00:35,-116.8743,40.5990,1382.36,M,M,M,270.00,20.00,0.00,30.06,M,10.00,24.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KBAM 290035Z AUTO 27020G24KT 10SM CLR A3006 RMK AO1,M
HTH,2022-06-29 00:35,-118.6315,38.5448,1282.89,98.60,24.80,7.24,M,4.00,0.00,30.01,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,91.90,KHTH 290035Z AUTO VRB04G15KT 10SM CLR 37/M04 A3001 RMK A01,M
RTS,2022-06-29 00:35,-119.8764,39.6682,1539.00,84.20,24.80,11.35,230.00,14.00,0.00,30.18,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.00,KRTS 290035Z AUTO 23014G21KT 10SM CLR 29/M04 A3018 RMK AO2,M
TMT,2022-06-29 00:35,-117.1971,39.4643,1749.34,91.00,31.80,12.23,280.00,14.00,0.00,30.15,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.51,KTMT 290035Z AUTO 28014G23KT 10SM CLR 33/00 A3015 RMK AO2 T03271001,M
P68,2022-06-29 00:53,-116.0056,39.6014,1993.00,92.00,24.10,8.64,240.00,14.00,0.00,30.12,1010.90,M,24.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,86.53,KP68 290053Z AUTO 24014G24KT 33/M04 A3012 RMK AO1 SLP109 T03331044,M
ELY,2022-06-29 00:53,-114.8453,39.2950,1909.00,87.00,34.00,15.06,190.00,22.00,0.00,30.18,1010.70,10.00,30.00,CLR,M,M,M,M,M,M,M,M,M,M,M,34.00,210.00,2022-06-29 00:00,83.53,KELY 290053Z AUTO 19022G30KT 10SM CLR 31/01 A3018 RMK AO2 PK WND 21034/0000 SLP107 T03060011,M
VGT,2022-06-29 00:53,-115.1933,36.2111,667.00,106.00,45.00,12.96,170.00,12.00,0.00,29.86,1009.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,101.83,KVGT 290053Z 17012KT 10SM CLR 41/07 A2986 RMK AO2 SLP095 T04110072,M
LOL,2022-06-29 00:53,-118.5701,40.0684,1192.43,95.00,26.10,8.53,270.00,20.00,0.00,30.00,1012.30,10.00,29.00,CLR,M,M,M,M,M,M,M,M,M,M,M,33.00,280.00,2022-06-29 00:28,89.03,KLOL 290053Z AUTO 27020G29KT 10SM CLR 35/M03 A3000 RMK AO2 PK WND 28033/0028 SLP123 T03501033,M
