station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
BVU,2023-08-09 00:15,-114.8611,35.9475,671.00,104.00,17.60,4.53,220.00,14.00,0.00,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,95.83,KBVU 090015Z AUTO 22014KT 10SM CLR 40/M08 A2983 RMK AO2,M
CXP,2023-08-09 00:15,-119.7326,39.1923,1431.00,86.00,42.80,22.02,280.00,12.00,0.00,30.06,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.95,KCXP 090015Z AUTO 28012G17KT 240V300 10SM CLR 30/06 A3006 RMK AO2,M
DRA,2023-08-09 00:15,-116.0278,36.6206,1009.00,97.00,29.00,9.04,240.00,11.00,0.00,29.92,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.98,KDRA 090015Z AUTO 24011KT 10SM CLR 36/M02 A2992 RMK AO2 WSHFT 2358 T03611017,M
RTS,2023-08-09 00:15,-119.8764,39.6682,1539.00,84.20,39.20,20.29,310.00,14.00,0.00,30.08,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.44,KRTS 090015Z AUTO 31014G19KT 10SM CLR 29/04 A3008 RMK AO2,M
05U,2023-08-09 00:15,-116.0051,39.6042,1811.23,84.20,32.00,15.25,M,M,0.00,30.12,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.28,K05U 090015Z AUTO 10SM 29/M00 A3012 RMK A01,M
MEV,2023-08-09 00:15,-119.7500,38.9963,1441.42,86.00,44.60,23.59,300.00,12.00,0.00,30.05,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.07,KMEV 090015Z AUTO 30012G17KT 10SM CLR 30/07 A3005 RMK AO2,M
HTH,2023-08-09 00:15,-118.6315,38.5448,1282.89,89.60,32.00,12.84,320.00,12.00,0.00,29.99,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.54,KHTH 090015Z AUTO 32012G18KT 10SM CLR 32/M00 A2999 RMK A01,M
10U,2023-08-09 00:15,-116.1876,41.9532,1637.00,77.00,37.40,23.93,M,5.00,0.00,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,K10U 090015Z AUTO VRB05KT 10SM CLR 25/03 A3013 RMK AO2,M
BAM,2023-08-09 00:15,-116.8743,40.5990,1382.36,86.00,41.00,20.54,10.00,3.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.86,KBAM 090015Z AUTO 01003KT 10SM CLR 30/05 A3005 RMK AO1,M
TMT,2023-08-09 00:15,-117.1971,39.4643,1749.34,84.00,37.00,18.74,0.00,0.00,0.00,30.11,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.23,KTMT 090015Z AUTO 00000KT CLR 29/03 A3011 RMK AO2 T02890028 PWINO,M
BVU,2023-08-09 00:35,-114.8611,35.9475,671.00,102.20,15.80,4.43,M,M,0.00,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,94.24,KBVU 090035Z AUTO 19.45833319G26KT 10SM CLR 39/M09 A2982 RMK AO2,M
CXP,2023-08-09 00:35,-119.7326,39.1923,1431.00,86.00,42.80,22.02,270.00,11.00,0.00,30.06,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.95,KCXP 090035Z AUTO 27011G18KT 10SM CLR 30/06 A3006 RMK AO2,M
RTS,2023-08-09 00:35,-119.8764,39.6682,1539.00,84.20,41.00,21.76,300.00,16.00,0.00,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.52,KRTS 090035Z AUTO 30016KT 10SM CLR 29/05 A3008 RMK AO2,M
05U,2023-08-09 00:35,-116.0051,39.6042,1811.23,84.20,32.00,15.25,M,M,0.00,30.12,M,10.00,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.28,K05U 090035Z AUTO 10SM 29/00 A3012 RMK A01,M
MEV,2023-08-09 00:35,-119.7500,38.9963,1441.42,84.20,44.60,24.99,300.00,12.00,0.00,30.04,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.73,KMEV 090035Z AUTO 30012G18KT 10SM CLR 29/07 A3004 RMK AO2,M
HTH,2023-08-09 00:35,-118.6315,38.5448,1282.89,89.60,30.20,11.94,320.00,12.00,0.00,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,85.34,KHTH 090035Z AUTO 32012KT 10SM CLR 32/M01 A2999 RMK A01,M
10U,2023-08-09 00:35,-116.1876,41.9532,1637.00,77.00,37.40,23.93,320.00,7.00,0.00,30.12,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,K10U 090035Z AUTO 32007G13KT 10SM CLR 25/03 A3012 RMK AO2,M
BAM,2023-08-09 00:35,-116.8743,40.5990,1382.36,86.00,42.80,22.02,330.00,4.00,0.00,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,82.95,KBAM 090035Z AUTO 33004KT 10SM CLR 30/06 A3005 RMK AO1,M
TMT,2023-08-09 00:35,-117.1971,39.4643,1749.34,83.00,35.00,17.88,0.00,0.00,0.00,30.11,M,M,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,80.47,KTMT 090035Z AUTO 00000KT CLR 28/02 A3011 RMK AO2 T02830016 PWINO,M
P68,2023-08-09 00:53,-116.0056,39.6014,1993.00,84.00,35.00,17.31,350.00,10.00,0.00,30.09,1011.50,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,81.18,KP68 090053Z AUTO 35010KT 29/02 A3009 RMK AO1 SLP115 T02890017,M
DRA,2023-08-09 00:53,-116.0278,36.6206,1009.00,96.00,29.00,9.32,250.00,14.00,0.00,29.91,1007.60,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,90.16,KDRA 090053Z AUTO 25014G20KT 10SM CLR 36/M02 A2991 RMK AO2 WSHFT 2358 SLP076 T03561017,M
