station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
05U,2023-05-16 00:10,-116.0051,39.6042,1811.23,73.40,30.20,20.23,300.00,8.00,0.00,30.24,M,10.00,13.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 160010Z AUTO 30008G13KT 220V360 10SM CLR 23/M01 A3024 RMK A01,M
BVU,2023-05-16 00:15,-114.8611,35.9475,671.00,95.00,28.40,9.38,180.00,10.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.27,KBVU 160015Z AUTO 18010KT 10SM CLR 35/M02 A2998 RMK AO2,M
CXP,2023-05-16 00:15,-119.7326,39.1923,1431.00,77.00,30.20,17.94,260.00,14.00,0.00,30.21,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,77.00,KCXP 160015Z AUTO 26014G21KT 10SM CLR 25/M01 A3021 RMK AO2,M
RTS,2023-05-16 00:15,-119.8764,39.6682,1539.00,73.40,28.40,18.80,260.00,15.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KRTS 160015Z AUTO 26015KT 10SM CLR 23/M02 A3023 RMK AO2,M
MEV,2023-05-16 00:15,-119.7500,38.9963,1441.42,75.20,28.40,17.70,240.00,7.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KMEV 160015Z AUTO 24007KT 10SM CLR 24/M02 A3020 RMK AO2,M
BAM,2023-05-16 00:15,-116.8743,40.5990,1382.36,77.00,41.00,27.53,0.00,0.00,0.00,30.17,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,77.00,KBAM 160015Z AUTO 00000KT 10SM OVC100 25/05 A3017 RMK AO1,M
HTH,2023-05-16 00:15,-118.6315,38.5448,1282.89,82.40,21.20,10.34,240.00,14.00,0.00,30.14,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.55,KHTH 160015Z AUTO 24014G20KT 10SM CLR 28/M06 A3014 RMK A01,M
TMT,2023-05-16 00:15,-117.1971,39.4643,1749.34,71.60,30.90,22.12,260.00,7.00,0.00,30.24,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,71.60,KTMT 160015Z AUTO 26007KT 10SM SCT100 22/M01 A3024 RMK AO2 T02201006,M
05U,2023-05-16 00:30,-116.0051,39.6042,1811.23,73.40,28.40,18.80,280.00,8.00,0.00,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,K05U 160030Z AUTO 28008KT 220V360 10SM CLR 23/M02 A3024 RMK A01,M
BVU,2023-05-16 00:35,-114.8611,35.9475,671.00,93.20,30.20,10.67,210.00,5.00,0.00,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,KBVU 160035Z AUTO 21005KT 10SM CLR 34/M01 A2998 RMK AO2,M
CXP,2023-05-16 00:35,-119.7326,39.1923,1431.00,75.20,32.00,20.49,260.00,12.00,0.00,30.21,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCXP 160035Z AUTO 26012G19KT 240V300 10SM CLR 24/M00 A3021 RMK AO2,M
RTS,2023-05-16 00:35,-119.8764,39.6682,1539.00,73.40,28.40,18.80,260.00,9.00,0.00,30.23,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KRTS 160035Z AUTO 26009G19KT 10SM CLR 23/M02 A3023 RMK AO2,M
MEV,2023-05-16 00:35,-119.7500,38.9963,1441.42,73.40,32.00,21.76,230.00,10.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KMEV 160035Z AUTO 23010KT 10SM CLR 23/00 A3020 RMK AO2,M
BAM,2023-05-16 00:35,-116.8743,40.5990,1382.36,78.80,39.20,24.19,10.00,3.00,0.00,30.17,M,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,78.80,KBAM 160035Z AUTO 01003KT 10SM SCT100 26/04 A3017 RMK AO1,M
HTH,2023-05-16 00:35,-118.6315,38.5448,1282.89,82.40,21.20,10.34,260.00,17.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.55,KHTH 160035Z AUTO 26017KT 10SM CLR 28/M06 A3014 RMK A01,M
TMT,2023-05-16 00:35,-117.1971,39.4643,1749.34,71.80,31.80,22.79,260.00,7.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.80,KTMT 160035Z AUTO 26007KT 10SM CLR 22/00 A3023 RMK AO2 T02211001,M
05U,2023-05-16 00:50,-116.0051,39.6042,1811.23,71.60,28.40,19.98,330.00,8.00,0.00,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,K05U 160050Z AUTO 33008KT 220V010 10SM CLR 22/M02 A3024 RMK A01,M
CXP,2023-05-16 00:50,-119.7326,39.1923,1431.00,75.20,33.80,22.02,280.00,13.00,0.00,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KCXP 160050Z AUTO 28013KT 10SM CLR 24/01 A3022 RMK AO2,M
P68,2023-05-16 00:53,-116.0056,39.6014,1993.00,72.00,27.00,18.61,200.00,8.00,0.00,30.21,1017.30,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,72.00,KP68 160053Z AUTO 20008KT 22/M03 A3021 RMK AO1 SLP173 T02221028,M
DRA,2023-05-16 00:53,-116.0278,36.6206,1009.00,88.00,24.10,9.77,240.00,9.00,0.00,30.05,1013.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,83.65,KDRA 160053Z AUTO 24009KT 10SM CLR 31/M04 A3005 RMK AO2 SLP133 T03111044,M
ELY,2023-05-16 00:53,-114.8453,39.2950,1909.00,70.00,34.00,26.46,180.00,12.00,0.00,30.27,1018.30,10.00,20.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,70.00,KELY 160053Z AUTO 18012G20KT 10SM CLR 21/01 A3027 RMK AO2 SLP183 T02110011,M
LOL,2023-05-16 00:53,-118.5701,40.0684,1192.43,79.00,30.90,17.28,160.00,6.00,0.00,30.11,1017.20,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,M,M,M,M,M,M,79.00,KLOL 160053Z AUTO 16006KT 10SM FEW120 26/M01 A3011 RMK AO2 SLP172 T02611006,M
VGT,2023-05-16 00:53,-115.1933,36.2111,667.00,94.00,33.00,11.74,160.00,6.00,0.00,29.98,1014.30,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.00,KVGT 160053Z 16006KT 10SM CLR 34/01 A2998 RMK AO2 SLP143 T03440006,M
BVU,2023-05-16 00:55,-114.8611,35.9475,671.00,93.20,30.20,10.67,M,3.00,0.00,29.98,M,10.00,12.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,88.09,KBVU 160055Z AUTO VRB03G12KT 10SM CLR 34/M01 A2998 RMK AO2,M
RTS,2023-05-16 00:55,-119.8764,39.6682,1539.00,71.60,28.40,19.98,260.00,15.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KRTS 160055Z AUTO 26015KT 10SM CLR 22/M02 A3023 RMK AO2,M
MEV,2023-05-16 00:55,-119.7500,38.9963,1441.42,75.20,32.00,20.49,220.00,12.00,0.00,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,75.20,KMEV 160055Z AUTO 22012KT 10SM CLR 24/M00 A3020 RMK AO2,M
BAM,2023-05-16 00:55,-116.8743,40.5990,1382.36,78.80,41.00,25.95,290.00,5.00,0.00,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KBAM 160055Z AUTO 29005KT 10SM CLR 26/05 A3017 RMK AO1,M
HTH,2023-05-16 00:55,-118.6315,38.5448,1282.89,82.40,21.20,10.34,230.00,14.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,79.55,KHTH 160055Z AUTO 23014KT 10SM CLR 28/M06 A3014 RMK A01,M
TMT,2023-05-16 00:55,-117.1971,39.4643,1749.34,72.50,31.60,22.07,230.00,8.00,0.00,30.23,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,72.50,KTMT 160055Z AUTO 23008KT 10SM SCT110 23/00 A3023 RMK AO2 T02251002,M
INS,2023-05-16 00:55,-115.6733,36.5872,955.00,88.50,22.50,8.99,350.00,4.00,0.00,30.03,1012.80,10.00,M,OVC,M,M,M,14000.00,M,M,M,M,M,M,M,M,M,M,83.91,KINS 160055Z AUTO 35004KT 10SM OVC140 31/M05 A3003 RMK AO2 SLP128 T03141053 $,M
LSV,2023-05-16 00:55,-115.0343,36.2362,570.00,96.00,28.00,8.97,0.00,0.00,0.00,29.94,1011.50,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.96,KLSV 160055Z AUTO 00000KT 10SM CLR 36/M02 A2994 RMK AO2 SLP115 T03551022 $,M
RNO,2023-05-16 00:55,-119.7711,39.4839,1341.00,78.00,33.00,19.45,220.00,13.00,0.00,30.18,1017.90,10.00,22.00,FEW,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,78.10,KRNO 160055Z 22013G22KT 10SM FEW100 26/01 A3018 RMK AO2 SLP179 T02560006,M
EKO,2023-05-16 00:56,-115.7860,40.8242,1367.00,71.00,43.00,36.25,90.00,7.00,0.00,30.20,1019.00,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.10,KEKO 160056Z AUTO 09007KT 10SM CLR 22/06 A3020 RMK AO2 SLP190 T02170061,M
WMC,2023-05-16 00:56,-117.8072,40.9019,1315.00,79.00,32.00,18.06,220.00,7.00,0.00,30.13,1017.30,10.00,M,SCT,M,M,M,10000.00,M,M,M,M,M,M,M,M,M,M,79.00,KWMC 160056Z AUTO 22007KT 10SM SCT100 26/00 A3013 RMK AO2 SLP173 T02610000,M
TPH,2023-05-16 00:56,-117.0904,38.0505,1654.00,M,M,M,M,M,0.00,30.20,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,KTPH 160056Z AUTO A3020 RMK AO2 SLPNO PWINO $,M
LAS,2023-05-16 00:56,-115.1634,36.0719,663.00,94.00,28.00,9.54,320.00,4.00,0.00,29.98,1012.70,10.00,M,FEW,SCT,BKN,M,9000.00,13000.00,22000.00,M,M,M,M,M,M,M,M,88.39,KLAS 160056Z 32004KT 10SM FEW090 SCT130 BKN220 34/M02 A2998 RMK AO2 SLP127 T03441022 $,M
HND,2023-05-16 00:56,-115.1344,35.9729,742.79,94.00,35.00,12.71,110.00,6.00,0.00,30.02,1015.40,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.29,KHND 160056Z 11006KT 10SM CLR 34/02 A3002 RMK AO2 SLP154 T03440017,M
05U,2023-05-16 01:10,-116.0051,39.6042,1811.23,71.60,26.60,18.55,300.00,11.00,0.00,30.24,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,K05U 160110Z AUTO 30011G16KT 240V360 10SM CLR 22/M03 A3024 RMK A01,M
BVU,2023-05-16 01:15,-114.8611,35.9475,671.00,95.00,30.20,10.09,260.00,6.00,0.00,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,89.48,KBVU 160115Z AUTO 26006KT 10SM CLR 35/M01 A2997 RMK AO2,M
CXP,2023-05-16 01:15,-119.7326,39.1923,1431.00,73.40,33.80,23.39,270.00,11.00,0.00,30.21,M,10.00,21.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KCXP 160115Z AUTO 27011G21KT 10SM CLR 23/01 A3021 RMK AO2,M
RTS,2023-05-16 01:15,-119.8764,39.6682,1539.00,71.60,30.20,21.50,280.00,9.00,0.00,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,71.60,KRTS 160115Z AUTO 28009KT 10SM CLR 22/M01 A3023 RMK AO2,M
MEV,2023-05-16 01:15,-119.7500,38.9963,1441.42,73.40,32.00,21.76,230.00,9.00,0.00,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,73.40,KMEV 160115Z AUTO 23009KT 10SM CLR 23/00 A3021 RMK AO2,M
BAM,2023-05-16 01:15,-116.8743,40.5990,1382.36,78.80,33.80,19.55,260.00,10.00,0.00,30.17,M,10.00,16.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.80,KBAM 160115Z AUTO 26010G16KT 10SM CLR 26/01 A3017 RMK AO1,M
HTH,2023-05-16 01:15,-118.6315,38.5448,1282.89,80.60,21.20,10.97,250.00,15.00,0.00,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.68,KHTH 160115Z AUTO 25015KT 10SM CLR 27/M06 A3014 RMK A01,M
TMT,2023-05-16 01:15,-117.1971,39.4643,1749.34,72.30,33.60,24.08,240.00,10.00,0.00,30.23,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,M,M,M,M,M,M,72.30,KTMT 160115Z AUTO 24010KT 10SM BKN110 22/01 A3023 RMK AO2 T02240009,M
